Model Outputs
100
,,Maciej:LAbsAnkleAngle,,,Maciej:LAnkleAngles,,,Maciej:LAnkleForce,,,Maciej:LAnkleMoment,,,Maciej:LAnklePower,,,Maciej:LFE,,,,,,,,,Maciej:LFO,,,,,,,,,Maciej:LFootProgressAngles,,,Maciej:LHipAngles,,,Maciej:LHipForce,,,Maciej:LHipMoment,,,Maciej:LHipPower,,,Maciej:LKneeAngles,,,Maciej:LKneeForce,,,Maciej:LKneeMoment,,,Maciej:LKneePower,,,Maciej:LPelvisAngles,,,Maciej:LTI,,,,,,,,,Maciej:LTO,,,,,,,,,Maciej:PEL,,,,,,,,,Maciej:RAbsAnkleAngle,,,Maciej:RAnkleAngles,,,Maciej:RAnkleForce,,,Maciej:RAnkleMoment,,,Maciej:RAnklePower,,,Maciej:RFE,,,,,,,,,Maciej:RFO,,,,,,,,,Maciej:RFootProgressAngles,,,Maciej:RHipAngles,,,Maciej:RHipForce,,,Maciej:RHipMoment,,,Maciej:RHipPower,,,Maciej:RKneeAngles,,,Maciej:RKneeForce,,,Maciej:RKneeMoment,,,Maciej:RKneePower,,,Maciej:RPelvisAngles,,,Maciej:RTI,,,,,,,,,Maciej:RTO,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
1593,0,0.780406,0,0,0.786171,0.327937,-6.93264,-0.145321,-2.36054e-005,0.00227624,-18.3744,-2.77139e-015,0.229521,0,0,0.00941114,-0.185166,-3.85002,74.1221,-897.172,2329.96,501.811,382.794,382.793,382.793,70.615,-70.1132,70.0417,-909.239,2505,62.0645,242.562,242.562,242.562,-91.1453,0.669148,-1.09961,12.3707,4.50485,5.70153,-0.0625452,-0.138718,1.54257,-6.36926,-21.5773,-0.524104,0,0,-0.00386404,2.14034,-1.52198,-10.0379,-0.0283743,-0.0133114,0.594053,19.4227,1.38889,0.154771,0,0,-0.00272402,9.38483,3.58728,9.54745,-0.362461,-1.0265,84.1487,-890.334,2332.81,74.5968,408.878,408.878,408.878,70.6152,-70.1131,70.0417,-910.791,2585.82,63.6803,80.854,80.854,80.854,-5.26993,9.54998,79.9384,-834.114,2302.47,881.099,168.15,168.15,168.15,6.84948,0,0,6.93305,-1.62402,8.88383,-0.16329,-0.0150181,0.0158246,-29.5465,-1.33227e-015,3.53098,0,0,0.00846579,-9.78254,4.05807,91.1376,-725.976,2229.38,494.402,389.29,389.29,389.29,31.5799,-52.5573,73.0241,-687.195,2055.9,48.6012,241.508,241.508,241.508,-55.2976,1.58606,-15.7529,1.84585,-7.10295,10.743,-0.0599103,-0.164665,1.51594,-65.049,59.7817,-4.75723,0,0,0.0806802,32.3206,6.573,-23.4034,-0.153718,-0.0861085,0.541515,34.4593,6.94973,3.7863,0,0,-0.0526826,9.38483,-3.58728,-9.54745,-34.7534,25.7734,61.546,-748.455,1932.81,153.478,434.023,434.024,434.023,31.5798,-52.5572,73.0241,-665.339,2119.59,4.49132,80.5026,80.5026,80.5025
1594,0,1.07147,0,0,1.0796,0.340204,-7.02092,-0.14467,-0.000897811,0.00283012,-18.1039,-4.88498e-016,0.0601558,0,0,0.00903831,-0.504264,-3.72123,74.2668,-897.342,2332.83,501.973,382.927,382.927,382.927,70.5588,-70.0664,70.1598,-909.257,2505.01,61.8745,242.562,242.562,242.562,-91.0564,0.724959,-1.14716,12.0341,4.46172,5.67525,-0.0609446,-0.139465,1.54304,-6.91035,-23.0294,-0.659681,0,0,-0.00486443,2.21788,-1.54912,-9.86042,-0.0283264,-0.0148567,0.594012,18.9879,0.68221,-0.0056376,0,0,-0.00212213,9.37704,3.38945,9.4838,-0.697446,-0.779123,84.1054,-890.225,2332.86,74.6893,408.943,408.943,408.943,70.5589,-70.0665,70.1598,-910.876,2585.84,63.3649,80.854,80.854,80.8542,-5.39794,9.38566,80.0215,-834.798,2307.52,881.698,168.15,168.15,168.15,6.97752,0,0,7.05243,-1.56149,8.33751,-0.160421,-0.0135448,0.0178307,-28.7262,-7.99361e-015,2.92311,0,0,0.0103925,-9.59919,3.36254,91.4357,-724.327,2238.4,494.539,389.599,389.599,389.599,31.2224,-52.8421,72.8598,-684.576,2064.04,49.8791,241.508,241.508,241.508,-55.2931,1.52064,-16.1811,2.42424,-7.14689,10.9854,-0.043879,-0.168001,1.51162,-69.2968,60.6501,-5.25213,0,0,0.0857515,33.0083,7.02521,-23.2834,-0.152458,-0.0836408,0.537767,35.8109,6.56373,3.16696,0,0,-0.05026,9.37704,-3.38945,-9.4838,-34.8197,25.911,61.63,-747.056,1941.34,154.485,433.709,433.709,433.709,31.2224,-52.8421,72.8598,-662.142,2127.59,5.85853,80.5026,80.5026,80.5026
1595,0,1.3546,0,0,1.36504,0.351223,-7.10019,-0.144081,-0.00165635,0.00304359,-17.8559,7.79793e-015,-0.0789979,0,0,0.00862758,-0.819618,-3.58682,74.4101,-897.499,2335.59,502.109,383.061,383.061,383.061,70.5105,-70.0232,70.2749,-909.284,2505.03,61.7086,242.562,242.562,242.562,-90.9751,0.77935,-1.19692,11.6934,4.40407,5.65016,-0.0587021,-0.139858,1.54363,-7.45738,-24.3937,-0.758278,0,0,-0.00588065,2.27929,-1.57741,-9.69467,-0.0282992,-0.0163009,0.593979,18.3909,0.0234849,-0.135824,0,0,-0.00157217,9.36752,3.18325,9.42061,-1.01843,-0.541764,84.0724,-890.118,2332.91,74.7828,408.998,408.998,408.998,70.5104,-70.0231,70.275,-910.973,2585.85,63.0842,80.854,80.854,80.8538,-5.53063,9.21326,80.105,-835.433,2312.45,882.273,168.15,168.15,168.15,7.15562,0,0,7.22306,-1.50192,7.81559,-0.157465,-0.0120237,0.0188843,-27.8085,1.42109e-015,2.28612,0,0,0.011618,-9.39599,2.65646,91.7285,-722.693,2247.47,494.717,389.884,389.884,389.884,30.9408,-53.2491,72.6632,-681.78,2072.96,51.121,241.508,241.508,241.508,-55.4284,1.41476,-16.6313,3.01736,-7.17138,11.2244,-0.0289268,-0.170768,1.50855,-71.7816,60.9833,-5.71213,0,0,0.088991,33.6311,7.4563,-23.2125,-0.152927,-0.0816156,0.534259,36.0065,6.35405,2.51601,0,0,-0.0459505,9.36752,-3.18325,-9.42061,-34.8297,25.9727,61.6875,-745.547,1950.41,155.127,433.356,433.356,433.356,30.9408,-53.2491,72.6632,-658.739,2136.48,7.35186,80.5026,80.5026,80.5025
1596,0,1.62796,0,0,1.64078,0.360872,-7.16958,-0.143488,-0.00228622,0.00346594,-17.6249,-8.50778e-015,-0.18629,0,0,0.00819196,-1.13111,-3.44748,74.5535,-897.644,2338.24,502.22,383.195,383.195,383.195,70.4675,-69.9819,70.3878,-909.315,2505.04,61.5605,242.562,242.562,242.562,-90.8988,0.83255,-1.24818,11.3495,4.33334,5.62498,-0.055522,-0.139736,1.54426,-8.39735,-25.492,-0.829234,0,0,-0.00711776,2.32582,-1.60636,-9.53942,-0.0277214,-0.0175131,0.593892,17.8897,-0.541153,-0.234194,0,0,-0.00110553,9.35621,2.96978,9.35726,-1.32645,-0.314065,84.05,-890.01,2332.96,74.8785,409.043,409.043,409.043,70.4675,-69.982,70.3878,-911.076,2585.87,62.8285,80.854,80.854,80.8541,-5.66719,9.03371,80.1892,-836.023,2317.28,882.824,168.15,168.15,168.15,7.37351,0,0,7.43454,-1.44608,7.32518,-0.154509,-0.0104908,0.0190216,-26.8313,-1.19016e-014,1.63383,0,0,0.012229,-9.17416,1.9412,92.0153,-721.078,2256.56,494.939,390.144,390.144,390.144,30.7352,-53.7664,72.4362,-678.822,2082.66,52.2998,241.508,241.508,241.508,-55.6958,1.27167,-17.0963,3.62344,-7.17772,11.458,-0.0151653,-0.172948,1.5067,-72.5845,60.778,-6.14129,0,0,0.0903428,34.1854,7.86434,-23.1925,-0.155067,-0.0800061,0.531016,35.1154,6.30922,1.84917,0,0,-0.0403293,9.35621,-2.96978,-9.35726,-34.7829,25.956,61.7191,-743.923,1960.05,155.4,432.964,432.964,432.964,30.7352,-53.7665,72.4362,-655.156,2146.22,8.93447,80.5026,80.5026,80.5026
1597,0,1.89019,0,0,1.90536,0.369016,-7.22813,-0.142942,-0.00280931,0.00376022,-17.4188,2.02722e-015,-0.265514,0,0,0.00774854,-1.43839,-3.30404,74.6991,-897.777,2340.79,502.309,383.328,383.328,383.328,70.4279,-69.9414,70.4993,-909.347,2505.07,61.4242,242.562,242.562,242.562,-90.8253,0.884718,-1.30049,11.0032,4.25093,5.59778,-0.0519577,-0.139179,1.54495,-9.37986,-26.3797,-0.872071,0,0,-0.00834482,2.35893,-1.63558,-9.39305,-0.0269961,-0.0184967,0.59379,17.3506,-1.02628,-0.304625,0,0,-0.000711947,9.34312,2.75007,9.29307,-1.62233,-0.095589,84.039,-889.899,2333.02,74.9774,409.075,409.075,409.075,70.4279,-69.9414,70.4994,-911.182,2585.89,62.5884,80.854,80.854,80.8542,-5.80679,8.84791,80.2747,-836.569,2322.01,883.35,168.15,168.15,168.15,7.62137,0,0,7.67685,-1.39468,6.87271,-0.151659,-0.00899398,0.0183194,-25.8311,-1.42109e-015,0.983077,0,0,0.0123407,-8.93471,1.21805,92.2953,-719.489,2265.68,495.208,390.378,390.378,390.378,30.6055,-54.3817,72.1813,-675.722,2093.11,53.3934,241.508,241.508,241.508,-56.0872,1.09456,-17.5685,4.24096,-7.16715,11.6846,-0.00252319,-0.174539,1.50603,-71.8429,60.0527,-6.54243,0,0,0.0898439,34.6689,8.2478,-23.2244,-0.158742,-0.0787772,0.528115,33.2475,6.41833,1.18464,0,0,-0.0339928,9.34312,-2.75007,-9.29307,-34.6792,25.8599,61.7259,-742.181,1970.23,155.303,432.533,432.533,432.533,30.6055,-54.3817,72.1813,-651.423,2156.8,10.5735,80.5026,80.5026,80.5026
1598,0,2.14052,0,0,2.15788,0.375314,-7.2734,-0.142435,-0.00316592,0.00395233,-17.2367,4.27562e-015,-0.311557,0,0,0.00730654,-1.74115,-3.1573,74.8487,-897.899,2343.26,502.377,383.458,383.458,383.458,70.3899,-69.9005,70.6106,-909.376,2505.11,61.2941,242.562,242.562,242.562,-90.7526,0.936214,-1.35365,10.6557,4.15823,5.56702,-0.0484183,-0.138188,1.54567,-10.2446,-27.0101,-0.882843,0,0,-0.00943707,2.38038,-1.66461,-9.256,-0.0263151,-0.019166,0.59365,16.763,-1.40113,-0.342,0,0,-0.000391625,9.32815,2.52518,9.22733,-1.9073,0.114344,84.0416,-889.783,2333.09,75.0799,409.095,409.095,409.095,70.3899,-69.9005,70.6107,-911.286,2585.93,62.3557,80.854,80.854,80.854,-5.94869,8.65668,80.3622,-837.075,2326.65,883.849,168.15,168.15,168.15,7.88952,0,0,7.94031,-1.34819,6.46282,-0.148991,-0.00758308,0.0168635,-24.8376,-3.19744e-015,0.352135,0,0,0.0120741,-8.67891,0.488492,92.5684,-717.929,2274.83,495.527,390.585,390.585,390.585,30.551,-55.0822,71.9012,-672.5,2104.29,54.3845,241.508,241.508,241.508,-56.5934,0.886578,-18.0401,4.86813,-7.14105,11.9032,0.00915645,-0.175548,1.50645,-69.7496,58.8333,-6.91635,0,0,0.0876352,35.0798,8.60559,-23.3077,-0.163758,-0.0778791,0.525609,30.5246,6.67405,0.541481,0,0,-0.0274943,9.32815,-2.52518,-9.22733,-34.5187,25.6845,61.7104,-740.32,1980.97,154.844,432.066,432.066,432.066,30.551,-55.0821,71.9012,-647.57,2168.19,12.2406,80.5026,80.5025,80.5026
1599,0,2.37825,0,0,2.39774,0.379638,-7.30447,-0.141942,-0.00342641,0.00420962,-17.0739,-4.69477e-015,-0.334957,0,0,0.0068731,-2.03899,-3.00803,75.0045,-898.009,2345.66,502.426,383.586,383.586,383.586,70.3522,-69.858,70.7225,-909.4,2505.16,61.1652,242.562,242.562,242.562,-90.6789,0.987166,-1.4076,10.3077,4.0566,5.53114,-0.0448485,-0.136825,1.54639,-11.0652,-27.4091,-0.874094,0,0,-0.010424,2.39194,-1.69304,-9.12712,-0.0256113,-0.0195747,0.593454,16.196,-1.6861,-0.356882,0,0,-0.000143769,9.31126,2.29612,9.15917,-2.18231,0.31645,84.0588,-889.66,2333.18,75.1861,409.103,409.103,409.103,70.3522,-69.858,70.7225,-911.386,2585.98,62.123,80.854,80.854,80.854,-6.09198,8.4609,80.4522,-837.545,2331.21,884.323,168.15,168.15,168.15,8.16929,0,0,8.21611,-1.30705,6.09947,-0.146557,-0.00632113,0.0147266,-23.8729,-1.13687e-014,-0.237604,0,0,0.0115418,-8.40771,-0.246005,92.8346,-716.405,2283.99,495.897,390.764,390.764,390.764,30.571,-55.8552,71.5991,-669.179,2116.18,55.2607,241.508,241.508,241.508,-57.2054,0.650737,-18.5033,5.50327,-7.10066,12.1123,0.0198836,-0.176004,1.50786,-66.4345,57.1701,-7.26294,0,0,0.0838139,35.4172,8.93662,-23.4406,-0.169964,-0.0773181,0.523493,27.0567,7.07972,-0.0586316,0,0,-0.0212929,9.31126,-2.29612,-9.15917,-34.3019,25.4313,61.6754,-738.338,1992.24,154.033,431.566,431.566,431.566,30.571,-55.8552,71.599,-643.631,2180.36,13.9122,80.5025,80.5026,80.5026
1600,0,2.60326,0,0,2.62464,0.381609,-7.31864,-0.141523,-0.00352421,0.00413266,-16.9362,3.20837e-016,-0.331027,0,0,0.00645528,-2.33151,-2.85692,75.1682,-898.109,2347.99,502.457,383.712,383.711,383.712,70.3137,-69.8131,70.8359,-909.42,2505.23,61.033,242.562,242.562,242.562,-90.603,1.03788,-1.46251,9.96009,3.94728,5.48876,-0.0419221,-0.135216,1.54717,-11.3962,-27.6253,-0.834975,0,0,-0.0110229,2.39541,-1.72046,-9.00754,-0.0254406,-0.019692,0.593253,15.4616,-1.86972,-0.344574,0,0,3.8753e-005,9.29235,2.06383,9.08781,-2.44857,0.511563,84.0936,-889.53,2333.28,75.2956,409.101,409.1,409.1,70.3136,-69.8131,70.8359,-911.484,2586.05,61.8837,80.854,80.854,80.8541,-6.23605,8.26137,80.5455,-837.98,2335.68,884.77,168.15,168.15,168.15,8.45272,0,0,8.49631,-1.27151,5.78522,-0.144416,-0.00525426,0.0120284,-22.9584,8.17124e-015,-0.767427,0,0,0.010842,-8.12213,-0.983963,93.0936,-714.921,2293.16,496.319,390.917,390.917,390.917,30.6644,-56.6885,71.2785,-665.782,2128.74,56.0143,241.508,241.508,241.508,-57.9137,0.390011,-18.9505,6.14464,-7.04725,12.3109,0.0296296,-0.175919,1.51013,-62.0401,55.1077,-7.57979,0,0,0.0785188,35.6814,9.23994,-23.6205,-0.177178,-0.0770785,0.521781,22.9802,7.63059,-0.597038,0,0,-0.0157775,9.29235,-2.06383,-9.08781,-34.0296,25.1028,61.6244,-736.238,2004.03,152.885,431.04,431.04,431.04,30.6644,-56.6885,71.2785,-639.639,2193.25,15.5694,80.5027,80.5026,80.5025
1601,0,2.81567,0,0,2.83877,0.381028,-7.31446,-0.141103,-0.00352122,0.00409646,-16.8108,1.3332e-015,-0.310327,0,0,0.00605057,-2.61839,-2.70457,75.342,-898.199,2350.28,502.472,383.833,383.833,383.833,70.2736,-69.7648,70.9516,-909.435,2505.31,60.8933,242.562,242.562,242.562,-90.5236,1.08848,-1.51865,9.61372,3.83149,5.43837,-0.039326,-0.133324,1.54792,-11.5514,-27.6148,-0.78258,0,0,-0.0114177,2.39268,-1.7465,-8.89694,-0.0253601,-0.0195186,0.592986,14.7454,-1.95496,-0.315614,0,0,0.000162477,9.27132,1.82929,9.01241,-2.70715,0.700708,84.1477,-889.391,2333.41,75.4081,409.088,409.088,409.087,70.2736,-69.7648,70.9517,-911.578,2586.13,61.632,80.854,80.854,80.854,-6.37991,8.05887,80.6429,-838.384,2340.09,885.191,168.15,168.15,168.15,8.73276,0,0,8.77378,-1.2417,5.52134,-0.14261,-0.00443272,0.00888448,-22.1099,5.68434e-015,-1.21815,0,0,0.0100503,-7.82324,-1.72362,93.3459,-713.483,2302.34,496.792,391.043,391.043,391.043,30.8299,-57.5706,70.9428,-662.331,2141.94,56.642,241.508,241.508,241.508,-58.7088,0.107371,-19.3747,6.79038,-6.98204,12.4982,0.0384552,-0.175332,1.51314,-56.7595,52.7136,-7.86195,0,0,0.0719796,35.8728,9.51486,-23.8437,-0.18516,-0.0771393,0.520519,18.4296,8.32236,-1.0549,0,0,-0.0112358,9.27132,-1.82929,-9.01241,-33.703,24.7023,61.5615,-734.021,2016.33,151.42,430.492,430.492,430.492,30.8299,-57.5707,70.9428,-635.625,2206.84,17.1978,80.5025,80.5025,80.5027
1602,0,3.01566,0,0,3.04026,0.377655,-7.29022,-0.140685,-0.00344905,0.00421384,-16.6955,5.66257e-015,-0.279397,0,0,0.00566056,-2.89941,-2.55134,75.5273,-898.281,2352.52,502.471,383.951,383.951,383.951,70.2316,-69.7123,71.0705,-909.446,2505.41,60.7425,242.562,242.562,242.562,-90.4398,1.13904,-1.57629,9.26906,3.71034,5.37909,-0.0370101,-0.131276,1.54861,-11.6117,-27.4274,-0.724913,0,0,-0.0116646,2.38529,-1.77082,-8.79587,-0.0252553,-0.0191324,0.592672,14.1039,-1.95969,-0.276538,0,0,0.000238093,9.24803,1.59338,8.93211,-2.95909,0.884848,84.2232,-889.243,2333.55,75.5225,409.066,409.066,409.066,70.2316,-69.7124,71.0705,-911.67,2586.23,61.3629,80.854,80.854,80.854,-6.52299,7.85406,80.7451,-838.759,2344.43,885.584,168.15,168.15,168.15,9.00332,0,0,9.04245,-1.21764,5.30816,-0.141177,-0.00389306,0.00539282,-21.3409,2.13163e-015,-1.57501,0,0,0.00921904,-7.51208,-2.46315,93.5916,-712.097,2311.52,497.317,391.143,391.143,391.143,31.0657,-58.4906,70.5957,-658.848,2155.74,57.1446,241.508,241.508,241.508,-59.5816,-0.194293,-19.7695,7.4385,-6.90613,12.6734,0.0464471,-0.174313,1.51679,-50.7722,50.0574,-8.10451,0,0,0.064429,35.9925,9.76065,-24.1061,-0.193693,-0.0774905,0.519761,13.5319,9.14869,-1.41793,0,0,-0.00785369,9.24803,-1.59338,-8.93211,-33.3235,24.2335,61.4907,-731.694,2029.11,149.66,429.933,429.933,429.933,31.0658,-58.4906,70.5957,-631.619,2221.07,18.7876,80.5026,80.5026,80.5027
1603,0,3.20354,0,0,3.22932,0.371171,-7.24362,-0.140332,-0.00328972,0.00376797,-16.596,4.03028e-015,-0.239301,0,0,0.00528436,-3.17428,-2.39762,75.7263,-898.356,2354.74,502.458,384.064,384.064,384.064,70.1872,-69.6548,71.1933,-909.455,2505.53,60.5767,242.562,242.562,242.562,-90.3506,1.18967,-1.63584,8.92667,3.58486,5.30931,-0.0360057,-0.129404,1.54929,-10.8791,-27.2614,-0.649512,0,0,-0.0113702,2.37477,-1.7932,-8.70509,-0.0260611,-0.0186374,0.592346,13.2077,-1.92078,-0.22839,0,0,0.00026884,9.22237,1.35699,8.84628,-3.20526,1.06498,84.3229,-889.088,2333.72,75.638,409.037,409.037,409.037,70.1872,-69.6549,71.1933,-911.764,2586.35,61.0713,80.854,80.854,80.854,-6.66452,7.6477,80.8526,-839.106,2348.72,885.951,168.15,168.15,168.15,9.25943,0,0,9.2972,-1.1992,5.14471,-0.140128,-0.00365154,0.00161563,-20.6591,-1.77636e-015,-1.82776,0,0,0.00837741,-7.18953,-3.20075,93.8312,-710.769,2320.69,497.89,391.219,391.219,391.219,31.3698,-59.4389,70.2405,-655.355,2170.1,57.5269,241.508,241.508,241.508,-60.523,-0.512156,-20.1296,8.08717,-6.8206,12.8363,0.05366,-0.172919,1.52097,-44.2086,47.1835,-8.29789,0,0,0.0560643,36.0424,9.97678,-24.4034,-0.202626,-0.0781191,0.519504,8.38613,10.0961,-1.67645,0,0,-0.00572338,9.22237,-1.35699,-8.84628,-32.8929,23.701,61.4163,-729.261,2042.35,147.632,429.369,429.368,429.369,31.3697,-59.4388,70.2405,-627.65,2235.9,20.3334,80.5027,80.5027,80.5024
1604,0,3.37965,0,0,3.40634,0.361436,-7.17363,-0.139936,-0.00311805,0.00385554,-16.4977,-3.09718e-015,-0.200889,0,0,0.004917,-3.44282,-2.24355,75.9398,-898.425,2356.93,502.431,384.173,384.173,384.173,70.1399,-69.5916,71.3204,-909.465,2505.67,60.3929,242.562,242.562,242.562,-90.2554,1.2403,-1.69754,8.58689,3.45595,5.22894,-0.0351253,-0.127514,1.5499,-10.2604,-26.9623,-0.585737,0,0,-0.011079,2.36254,-1.81335,-8.62508,-0.0266229,-0.0180106,0.591967,12.5409,-1.82098,-0.182019,0,0,0.00027708,9.19425,1.12092,8.75404,-3.44659,1.24217,84.448,-888.927,2333.9,75.7536,409.004,409.004,409.004,70.1399,-69.5916,71.3204,-911.86,2586.49,60.7531,80.854,80.854,80.8539,-6.80377,7.44046,80.9663,-839.429,2352.96,886.29,168.15,168.15,168.15,9.4969,0,0,9.53395,-1.18612,5.02869,-0.13947,-0.00370765,-0.00232033,-20.069,-3.55271e-015,-1.97111,0,0,0.00753977,-6.85659,-3.93434,94.0654,-709.504,2329.85,498.512,391.271,391.27,391.27,31.7395,-60.407,69.8806,-651.869,2184.98,57.7974,241.508,241.508,241.508,-61.5244,-0.843487,-20.4507,8.7344,-6.72633,12.9865,0.0603107,-0.171208,1.52554,-37.2899,44.1646,-8.43344,0,0,0.0472044,36.0245,10.1628,-24.7306,-0.211692,-0.0789726,0.519789,3.11939,11.1416,-1.82567,0,0,-0.00486917,9.19425,-1.12092,-8.75404,-32.4132,23.1096,61.3427,-726.73,2056.02,145.361,428.808,428.808,428.808,31.7395,-60.407,69.8806,-623.741,2251.28,21.8341,80.5026,80.5026,80.5026
1605,0,3.54421,0,0,3.57143,0.348156,-7.07813,-0.139637,-0.00290392,0.00330049,-16.4193,2.76246e-015,-0.162729,0,0,0.00456196,-3.70501,-2.08921,76.1694,-898.489,2359.1,502.392,384.276,384.276,384.276,70.0897,-69.5218,71.4524,-909.476,2505.83,60.1876,242.562,242.562,242.562,-90.1532,1.29088,-1.76171,8.24986,3.32456,5.13679,-0.0358167,-0.126051,1.55049,-8.74451,-26.8198,-0.511118,0,0,-0.0102329,2.34959,-1.83122,-8.55679,-0.0282464,-0.0174101,0.591603,11.595,-1.71786,-0.135964,0,0,0.000258205,9.16352,0.88599,8.65484,-3.68368,1.41737,84.6011,-888.76,2334.11,75.8682,408.967,408.966,408.966,70.0896,-69.5217,71.4522,-911.962,2586.65,60.4037,80.854,80.854,80.8539,-6.9401,7.23291,81.0866,-839.729,2357.15,886.602,168.15,168.15,168.15,9.71265,0,0,9.74945,-1.17796,4.95632,-0.13921,-0.00404406,-0.00630809,-19.5745,6.39488e-015,-2.00647,0,0,0.00670737,-6.51408,-4.6619,94.2949,-708.309,2339,499.177,391.299,391.299,391.299,32.1717,-61.3875,69.5184,-648.407,2200.33,57.9675,241.508,241.508,241.508,-62.5775,-1.18559,-20.7297,9.37819,-6.62422,13.1241,0.0664667,-0.169257,1.53038,-30.196,41.0584,-8.50363,0,0,0.0381238,35.9413,10.3181,-25.0821,-0.220673,-0.0799993,0.520646,-2.15128,12.2562,-1.8674,0,0,-0.00524403,9.16352,-0.88599,-8.65484,-31.8866,22.4644,61.2745,-724.109,2070.1,142.878,428.261,428.261,428.261,32.1717,-61.3875,69.5185,-619.913,2267.17,23.2924,80.5026,80.5026,80.5026
1606,0,3.69737,0,0,3.72483,0.331346,-6.95718,-0.139303,-0.00274936,0.00319534,-16.3463,5.39768e-015,-0.138403,0,0,0.00421521,-3.96101,-1.93439,76.4153,-898.55,2361.27,502.343,384.375,384.375,384.375,70.0361,-69.4447,71.5895,-909.493,2506.01,59.9581,242.562,242.562,242.562,-90.0436,1.3412,-1.82846,7.91546,3.19147,5.0331,-0.0368284,-0.124882,1.55095,-7.30809,-26.7055,-0.457987,0,0,-0.00941966,2.33654,-1.84679,-8.50002,-0.0296621,-0.016859,0.59119,10.8675,-1.61049,-0.103819,0,0,0.000236161,9.13011,0.652912,8.54809,-3.91704,1.59145,84.7823,-888.591,2334.34,75.9808,408.927,408.927,408.927,70.0361,-69.4447,71.5895,-912.072,2586.82,60.0196,80.854,80.854,80.8539,-7.07295,7.02568,81.2141,-840.008,2361.32,886.886,168.15,168.15,168.15,9.9046,0,0,9.94163,-1.17426,4.9235,-0.139312,-0.00463046,-0.010291,-19.1698,-4.61853e-015,-1.93935,0,0,0.00587416,-6.1629,-5.38125,94.5199,-707.19,2348.12,499.885,391.306,391.306,391.306,32.663,-62.3746,69.1564,-644.985,2216.12,58.0518,241.508,241.508,241.508,-63.6748,-1.53614,-20.9648,10.0166,-6.51496,13.2486,0.0720946,-0.167134,1.53539,-23.0289,37.9044,-8.4991,0,0,0.0290171,35.7956,10.4423,-25.4529,-0.229427,-0.0811665,0.522053,-7.35532,13.4108,-1.80745,0,0,-0.00675256,9.13011,-0.652912,-8.54809,-31.3158,21.7704,61.2158,-721.409,2084.55,140.211,427.733,427.733,427.733,32.663,-62.3746,69.1565,-616.182,2283.5,24.715,80.5026,80.5025,80.5026
1607,0,3.83928,0,0,3.86661,0.310825,-6.80944,-0.139099,-0.00261506,0.0026652,-16.303,-5.61985e-015,-0.124613,0,0,0.00388444,-4.21098,-1.77893,76.6783,-898.609,2363.43,502.282,384.468,384.468,384.468,69.979,-69.3597,71.732,-909.516,2506.2,59.7019,242.562,242.562,242.562,-89.9259,1.39112,-1.89793,7.58358,3.05746,4.91776,-0.039176,-0.124248,1.5514,-5.19816,-26.8115,-0.407621,0,0,-0.0082265,2.32399,-1.86012,-8.45576,-0.031886,-0.0164516,0.590832,9.98061,-1.53328,-0.0822251,0,0,0.000206595,9.0939,0.422398,8.43328,-4.14711,1.76526,84.9931,-888.42,2334.59,76.0905,408.888,408.888,408.888,69.979,-69.3598,71.7319,-912.193,2587.01,59.5974,80.854,80.8539,80.854,-7.20184,6.81929,81.3491,-840.265,2365.45,887.143,168.15,168.15,168.15,10.0712,0,0,10.1089,-1.17444,4.92503,-0.139762,-0.00542772,-0.014227,-18.8516,-9.23706e-015,-1.78151,0,0,0.00503798,-5.80382,-6.09025,94.741,-706.155,2357.21,500.629,391.291,391.291,391.291,33.2093,-63.3636,68.7965,-641.615,2232.3,58.0665,241.508,241.508,241.508,-64.8093,-1.89285,-21.1555,10.6476,-6.39919,13.3602,0.0772769,-0.164883,1.54049,-15.9118,34.7496,-8.41859,0,0,0.0201001,35.5903,10.5346,-25.8376,-0.237815,-0.0824324,0.524015,-12.4242,14.5804,-1.65766,0,0,-0.00927342,9.0939,-0.422398,-8.43328,-30.7034,21.0326,61.1702,-718.64,2099.35,137.391,427.234,427.234,427.234,33.2092,-63.3635,68.7964,-612.562,2300.24,26.1113,80.5026,80.5026,80.5024
