Model Outputs
100
,,Maciej:LAbsAnkleAngle,,,Maciej:LAnkleAngles,,,Maciej:LAnkleForce,,,Maciej:LAnkleMoment,,,Maciej:LAnklePower,,,Maciej:LFE,,,,,,,,,Maciej:LFO,,,,,,,,,Maciej:LFootProgressAngles,,,Maciej:LHipAngles,,,Maciej:LHipForce,,,Maciej:LHipMoment,,,Maciej:LHipPower,,,Maciej:LKneeAngles,,,Maciej:LKneeForce,,,Maciej:LKneeMoment,,,Maciej:LKneePower,,,Maciej:LPelvisAngles,,,Maciej:LTI,,,,,,,,,Maciej:LTO,,,,,,,,,Maciej:PEL,,,,,,,,,Maciej:RAbsAnkleAngle,,,Maciej:RAnkleAngles,,,Maciej:RAnkleForce,,,Maciej:RAnkleMoment,,,Maciej:RAnklePower,,,Maciej:RFE,,,,,,,,,Maciej:RFO,,,,,,,,,Maciej:RFootProgressAngles,,,Maciej:RHipAngles,,,Maciej:RHipForce,,,Maciej:RHipMoment,,,Maciej:RHipPower,,,Maciej:RKneeAngles,,,Maciej:RKneeForce,,,Maciej:RKneeMoment,,,Maciej:RKneePower,,,Maciej:RPelvisAngles,,,Maciej:RTI,,,,,,,,,Maciej:RTO,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
852,0,16.4334,0,0,16.7463,0.890026,-10.9371,-0.141766,-0.00626618,-0.00499885,-17.0535,1.2089e-014,-0.719885,0,0,-0.000137093,23.1609,-85.7573,-4.24272,-1070.45,1115.44,474.982,370.56,370.56,370.56,9.32089,-87.9348,13.5521,-1029.71,1140.86,73.3663,242.017,242.017,242.017,-88.0958,2.96333,-14.5774,65.7423,-11.1492,22.5097,1.50095,0.466453,-0.00432893,-334.274,101.864,1.30519,0,0,0.110116,107.944,17.7604,14.7982,-0.174602,-0.0421069,0.567282,-25.5768,-5.502,-0.0113747,0,0,0.000841902,-24.159,-3.88747,-3.20886,-4.21427,17.7865,3.1356,-1191.63,1083.17,95.3048,381.448,381.448,381.448,9.32089,-87.9348,13.5522,-951.673,1161.17,70.7719,80.6725,80.6725,80.6725,-4.50464,-24.0345,2.34043,-1429.8,951.979,490.27,168.15,168.15,168.15,15.4971,0,0,16.8748,2.10059,-23.0077,-0.141403,0.00627902,-0.0100414,-16.9214,-5.46924e-015,-0.735523,0,0,0.000798794,-37.2835,-83.2799,17.9091,-1039.67,781.283,503.007,397.363,397.363,397.363,-12.4911,-85.656,-17.5575,-1022.43,744.002,73.34,241.365,241.365,241.365,-85.8959,3.98019,-19.178,65.5665,-14.0042,30.7682,1.28605,-0.904769,-0.0585517,-303.06,213.594,-1.53904,0,0,0.104719,114.438,33.3233,31.1153,-0.181607,0.0609711,0.563758,-31.1153,-8.09373,0.618612,0,0,0.00141703,-24.159,3.88747,3.20886,5.23677,18.7651,4.45313,-1177.91,814.074,101.302,407.688,407.688,407.688,-12.4911,-85.656,-17.5575,-946.632,717.572,67.9015,80.4551,80.4551,80.4551
853,0,16.4306,0,0,16.7442,0.891927,-10.9504,-0.141763,-0.00627401,-0.00504148,-17.0517,7.87044e-016,-0.722055,0,0,-1.09555e-005,23.199,-85.7649,-4.28841,-1070.46,1115.42,474.895,370.522,370.522,370.522,9.3265,-87.9312,13.5688,-1029.69,1140.82,73.3553,242.017,242.017,242.017,-88.0919,2.97125,-14.5916,65.9292,-11.095,22.5867,1.50192,0.466756,-0.00895901,-333.892,101.638,1.30883,0,0,0.11873,107.968,17.819,14.8158,-0.17362,-0.0424333,0.567259,-25.624,-5.50918,-0.0130735,0,0,0.00098912,-23.9927,-3.89784,-3.24851,-4.22353,17.7852,3.13535,-1191.59,1083.1,95.3065,381.357,381.357,381.357,9.3265,-87.9312,13.5688,-951.659,1161.15,70.7558,80.6725,80.6725,80.6725,-4.51925,-23.8664,2.38361,-1429.71,952.012,490.105,168.15,168.15,168.15,15.5243,0,0,16.9086,2.10473,-23.039,-0.141384,0.00629941,-0.0100052,-16.9156,-2.32071e-015,-0.737323,0,0,0.000894518,-37.331,-83.2717,17.9522,-1039.53,781.317,502.938,397.353,397.353,397.353,-12.4967,-85.664,-17.5769,-1022.42,744.015,73.3729,241.365,241.365,241.365,-85.9037,3.98839,-19.1936,65.737,-14.052,30.8056,1.28621,-0.905712,-0.0621181,-302.596,213.432,-1.55358,0,0,0.113641,114.488,33.3673,31.1823,-0.180975,0.0610498,0.563613,-31.1622,-8.10501,0.621669,0,0,0.0015586,-23.9927,3.89784,3.24851,5.24406,18.7841,4.47186,-1177.89,814.129,101.314,407.655,407.655,407.655,-12.4966,-85.664,-17.5769,-946.636,717.565,67.9452,80.4551,80.4552,80.4551
854,0,16.4322,0,0,16.7472,0.895291,-10.9741,-0.141759,-0.00628079,-0.00508374,-17.0502,1.77523e-015,-0.724521,0,0,0.000131523,23.2365,-85.7696,-4.3385,-1070.42,1115.38,474.794,370.491,370.491,370.491,9.33264,-87.926,13.5857,-1029.67,1140.78,73.3414,242.017,242.017,242.017,-88.0864,2.97915,-14.6062,66.1305,-11.0373,22.6665,1.50309,0.467177,-0.0135854,-333.498,101.427,1.30656,0,0,0.127363,107.996,17.8784,14.8425,-0.172677,-0.0427681,0.567223,-25.6797,-5.5152,-0.0142863,0,0,0.00113123,-23.8088,-3.90936,-3.28825,-4.23295,17.7899,3.12506,-1191.56,1083.02,95.3096,381.263,381.263,381.263,9.33264,-87.926,13.5857,-951.65,1161.13,70.7346,80.6725,80.6725,80.6724,-4.5345,-23.6807,2.42734,-1429.59,952.049,489.945,168.15,168.15,168.15,15.5545,0,0,16.9466,2.10988,-23.0779,-0.141365,0.0063232,-0.00996778,-16.9103,3.25122e-015,-0.739637,0,0,0.000998709,-37.3806,-83.2599,17.9988,-1039.34,781.354,502.856,397.345,397.345,397.345,-12.5016,-85.67,-17.5973,-1022.43,744.029,73.4012,241.365,241.365,241.365,-85.9092,3.998,-19.2094,65.9221,-14.1008,30.8462,1.28646,-0.906877,-0.0656451,-302.108,213.277,-1.57141,0,0,0.122651,114.542,33.4129,31.2606,-0.180376,0.0611573,0.563447,-31.2146,-8.11932,0.625096,0,0,0.00168738,-23.8088,3.90936,3.28825,5.25253,18.8084,4.49836,-1177.88,814.183,101.329,407.62,407.62,407.62,-12.5016,-85.67,-17.5973,-946.645,717.558,67.9813,80.4551,80.4551,80.4551
855,0,16.4389,0,0,16.7561,0.900153,-11.0083,-0.141756,-0.00628606,-0.00512531,-17.0489,1.61829e-014,-0.726836,0,0,0.000290437,23.273,-85.7709,-4.39304,-1070.34,1115.34,474.678,370.467,370.467,370.467,9.33935,-87.9192,13.6026,-1029.66,1140.74,73.3246,242.017,242.017,242.017,-88.0794,2.98693,-14.6212,66.3462,-10.976,22.7486,1.50447,0.46773,-0.0181522,-333.091,101.237,1.29905,0,0,0.135953,108.026,17.9381,14.8784,-0.171788,-0.043108,0.567173,-25.7455,-5.52135,-0.0145431,0,0,0.00126597,-23.6065,-3.92216,-3.32778,-4.24244,17.8013,3.10435,-1191.53,1082.93,95.3142,381.167,381.167,381.167,9.33934,-87.9192,13.6026,-951.645,1161.1,70.7084,80.6725,80.6724,80.6725,-4.55037,-23.4767,2.47136,-1429.44,952.09,489.794,168.15,168.15,168.15,15.588,0,0,16.9894,2.11605,-23.1245,-0.141345,0.00635052,-0.00992904,-16.9053,-3.43024e-015,-0.74223,0,0,0.0011112,-37.432,-83.2437,18.0491,-1039.12,781.393,502.759,397.34,397.34,397.34,-12.506,-85.6739,-17.6186,-1022.43,744.043,73.4248,241.365,241.365,241.365,-85.9125,4.00904,-19.2255,66.122,-14.1504,30.8898,1.28682,-0.908278,-0.0690839,-301.6,213.134,-1.59152,0,0,0.131682,114.599,33.4601,31.3502,-0.179821,0.0612947,0.56326,-31.2709,-8.1375,0.629169,0,0,0.0017993,-23.6065,3.92216,3.32778,5.26219,18.8384,4.53268,-1177.86,814.237,101.345,407.583,407.583,407.583,-12.506,-85.6739,-17.6186,-946.658,717.55,68.0097,80.4551,80.4551,80.4551
856,0,16.4512,0,0,16.7713,0.906553,-11.0534,-0.141752,-0.0062895,-0.0051662,-17.0477,1.50479e-014,-0.72893,0,0,0.000465537,23.3083,-85.7679,-4.45211,-1070.22,1115.28,474.545,370.452,370.452,370.452,9.34671,-87.9109,13.6195,-1029.65,1140.7,73.3048,242.017,242.017,242.017,-88.0708,2.99453,-14.6367,66.5762,-10.9114,22.8328,1.50607,0.468437,-0.0225918,-332.677,101.071,1.28475,0,0,0.144432,108.06,17.998,14.9237,-0.170971,-0.0434517,0.567108,-25.8224,-5.52627,-0.0137278,0,0,0.00138939,-23.3853,-3.93628,-3.36682,-4.25196,17.8201,3.07299,-1191.51,1082.85,95.3201,381.067,381.067,381.067,9.34672,-87.9109,13.6195,-951.644,1161.08,70.6772,80.6725,80.6725,80.6725,-4.56684,-23.2536,2.51537,-1429.24,952.134,489.655,168.15,168.15,168.15,15.6252,0,0,17.0372,2.12318,-23.1784,-0.141325,0.00638122,-0.00988924,-16.9009,-4.724e-015,-0.744968,0,0,0.00123182,-37.4851,-83.2226,18.1034,-1038.86,781.437,502.648,397.336,397.336,397.336,-12.5098,-85.6757,-17.6407,-1022.44,744.056,73.4435,241.365,241.365,241.365,-85.9134,4.02144,-19.2416,66.3368,-14.2005,30.9367,1.28728,-0.909929,-0.0723831,-301.07,213.003,-1.61491,0,0,0.140667,114.66,33.5092,31.4504,-0.179318,0.0614618,0.563051,-31.3331,-8.15891,0.634052,0,0,0.00189084,-23.3853,3.93628,3.36682,5.27293,18.8744,4.57446,-1177.86,814.291,101.363,407.545,407.545,407.545,-12.5098,-85.6758,-17.6407,-946.675,717.541,68.0301,80.4551,80.4551,80.4551
857,0,16.4697,0,0,16.7934,0.914544,-11.1096,-0.141749,-0.00629099,-0.00520635,-17.0469,7.38706e-015,-0.731024,0,0,0.000656658,23.342,-85.7601,-4.51568,-1070.04,1115.21,474.394,370.445,370.445,370.445,9.35467,-87.9009,13.6363,-1029.65,1140.65,73.2821,242.017,242.017,242.017,-88.0606,3.00188,-14.6525,66.8204,-10.8437,22.9187,1.50791,0.469311,-0.0268354,-332.259,100.93,1.26347,0,0,0.152714,108.096,18.0577,14.9785,-0.170244,-0.0437978,0.567027,-25.9108,-5.53002,-0.0119902,0,0,0.00149828,-23.1444,-3.95181,-3.40503,-4.26142,17.8467,3.0305,-1191.48,1082.76,95.3274,380.966,380.966,380.966,9.35466,-87.9009,13.6363,-951.647,1161.06,70.6408,80.6725,80.6725,80.6725,-4.58389,-23.0109,2.55914,-1429.01,952.181,489.533,168.15,168.15,168.15,15.6663,0,0,17.0903,2.13127,-23.2394,-0.141305,0.0064151,-0.00984902,-16.897,-7.55854e-015,-0.748102,0,0,0.00135997,-37.5396,-83.1959,18.1618,-1038.55,781.484,502.52,397.334,397.334,397.334,-12.513,-85.6754,-17.6638,-1022.46,744.068,73.4572,241.365,241.365,241.365,-85.9119,4.03517,-19.258,66.5663,-14.2507,30.9867,1.28785,-0.911846,-0.0754903,-300.52,212.892,-1.64163,0,0,0.149523,114.723,33.56,31.5609,-0.178884,0.0616577,0.562819,-31.4006,-8.18313,0.639537,0,0,0.00195727,-23.1444,3.95181,3.40503,5.28474,18.9168,4.62352,-1177.85,814.345,101.383,407.505,407.505,407.505,-12.513,-85.6754,-17.6638,-946.696,717.532,68.0425,80.4551,80.4552,80.4551
858,0,16.4949,0,0,16.8232,0.924145,-11.1771,-0.141746,-0.00629035,-0.00524557,-17.0462,6.51996e-015,-0.732684,0,0,0.000863314,23.3736,-85.7465,-4.58383,-1069.81,1115.12,474.225,370.446,370.446,370.446,9.36334,-87.8893,13.6529,-1029.65,1140.61,73.2564,242.017,242.017,242.017,-88.0489,3.00887,-14.6687,67.0783,-10.773,23.006,1.50999,0.470374,-0.0308098,-331.838,100.825,1.2361,0,0,0.160741,108.135,18.117,15.0427,-0.169626,-0.0441431,0.566933,-26.0131,-5.53413,-0.00887396,0,0,0.00158977,-22.8832,-3.96879,-3.44217,-4.27074,17.8817,2.97677,-1191.47,1082.67,95.3362,380.862,380.862,380.862,9.36338,-87.8893,13.6529,-951.655,1161.04,70.5993,80.6725,80.6724,80.6725,-4.60148,-22.7478,2.60246,-1428.73,952.233,489.431,168.15,168.15,168.15,15.7116,0,0,17.1489,2.1402,-23.3067,-0.141285,0.0064514,-0.00980947,-16.8936,-9.37514e-015,-0.751467,0,0,0.00149558,-37.5951,-83.1628,18.2246,-1038.2,781.535,502.375,397.332,397.332,397.332,-12.5159,-85.6729,-17.6875,-1022.47,744.081,73.4657,241.365,241.365,241.365,-85.908,4.05007,-19.2746,66.8105,-14.3007,31.0399,1.28853,-0.914048,-0.0783417,-299.947,212.801,-1.67199,0,0,0.158174,114.789,33.6127,31.6803,-0.178533,0.0618795,0.562563,-31.4776,-8.21071,0.64577,0,0,0.00199498,-22.8832,3.96879,3.44217,5.29743,18.9659,4.67898,-1177.85,814.399,101.405,407.462,407.462,407.462,-12.5159,-85.6729,-17.6875,-946.72,717.523,68.0464,80.4551,80.4551,80.4551
859,0,16.5272,0,0,16.861,0.935385,-11.256,-0.141742,-0.00628752,-0.00528367,-17.0456,-1.07692e-014,-0.734146,0,0,0.00108481,23.4027,-85.7264,-4.65645,-1069.52,1115.02,474.035,370.457,370.457,370.457,9.37274,-87.8761,13.6693,-1029.66,1140.56,73.2278,242.017,242.017,242.017,-88.0356,3.01547,-14.6852,67.3495,-10.6997,23.094,1.51232,0.471644,-0.0344352,-331.424,100.757,1.20122,0,0,0.168418,108.176,18.1756,15.1163,-0.169138,-0.044485,0.566824,-26.1284,-5.5371,-0.00455101,0,0,0.00165911,-22.6011,-3.98728,-3.47781,-4.27989,17.9257,2.91154,-1191.45,1082.58,95.3463,380.756,380.756,380.756,9.37273,-87.8761,13.6693,-951.667,1161.01,70.5528,80.6725,80.6726,80.6724,-4.61956,-22.464,2.64483,-1428.4,952.287,489.355,168.15,168.15,168.15,15.7613,0,0,17.2132,2.14994,-23.38,-0.141265,0.00648994,-0.00977148,-16.8909,6.59646e-015,-0.755089,0,0,0.00163741,-37.6513,-83.1227,18.2919,-1037.8,781.591,502.212,397.332,397.332,397.332,-12.5184,-85.6682,-17.712,-1022.49,744.092,73.469,241.365,241.365,241.365,-85.9018,4.06612,-19.2915,67.069,-14.35,31.0963,1.28933,-0.916552,-0.0808723,-299.355,212.736,-1.70784,0,0,0.166539,114.856,33.6675,31.808,-0.178284,0.0621287,0.562282,-31.5653,-8.23984,0.652782,0,0,0.00199871,-22.6011,3.98728,3.47781,5.31097,19.0221,4.74064,-1177.84,814.452,101.427,407.417,407.417,407.417,-12.5184,-85.6682,-17.7121,-946.748,717.512,68.042,80.4551,80.4551,80.4551
860,0,16.5673,0,0,16.9073,0.948271,-11.3465,-0.141739,-0.00628217,-0.00532054,-17.0452,5.85296e-015,-0.736003,0,0,0.00132013,23.4288,-85.6988,-4.73345,-1069.16,1114.9,473.826,370.477,370.477,370.477,9.38296,-87.8612,13.6854,-1029.67,1140.51,73.1962,242.017,242.017,242.017,-88.0207,3.02158,-14.702,67.6335,-10.624,23.1823,1.51491,0.473134,-0.0376241,-331.015,100.73,1.15779,0,0,0.175679,108.218,18.2331,15.1989,-0.1688,-0.0448198,0.566701,-26.259,-5.53805,0.000459902,0,0,0.00170305,-22.2978,-4.00734,-3.5117,-4.28876,17.9793,2.83484,-1191.44,1082.49,95.3578,380.649,380.649,380.649,9.383,-87.8612,13.6854,-951.684,1160.99,70.5012,80.6725,80.6724,80.6725,-4.6381,-22.1589,2.68613,-1428.03,952.344,489.31,168.15,168.15,168.15,15.8157,0,0,17.2835,2.16041,-23.4587,-0.141246,0.00653033,-0.00973571,-16.8886,-5.53377e-016,-0.758853,0,0,0.00178563,-37.7077,-83.0747,18.364,-1037.35,781.651,502.028,397.331,397.331,397.331,-12.5206,-85.6612,-17.7372,-1022.51,744.103,73.4668,241.365,241.365,241.365,-85.8931,4.08316,-19.3085,67.3413,-14.3983,31.1557,1.29025,-0.919369,-0.0830118,-298.746,212.704,-1.74714,0,0,0.17453,114.924,33.7243,31.9429,-0.178151,0.0624045,0.561978,-31.6631,-8.27226,0.660672,0,0,0.00196457,-22.2978,4.00734,3.5117,5.32521,19.0857,4.80781,-1177.84,814.505,101.452,407.369,407.369,407.369,-12.5206,-85.6612,-17.7372,-946.779,717.5,68.0289,80.4551,80.4551,80.4551
861,0,16.6154,0,0,16.9628,0.96281,-11.4485,-0.141736,-0.00627413,-0.00535592,-17.0449,7.53356e-015,-0.736806,0,0,0.00156785,23.4513,-85.6628,-4.8147,-1068.74,1114.77,473.594,370.506,370.506,370.506,9.39387,-87.8447,13.7009,-1029.68,1140.47,73.1617,242.017,242.017,242.017,-88.0042,3.02715,-14.719,67.9294,-10.5461,23.2703,1.51776,0.474857,-0.0402959,-330.621,100.751,1.10704,0,0,0.182438,108.26,18.2891,15.2903,-0.168628,-0.045146,0.566563,-26.4045,-5.53891,0.00759436,0,0,0.00171646,-21.973,-4.02895,-3.54345,-4.29728,18.0428,2.74642,-1191.43,1082.39,95.3707,380.54,380.54,380.54,9.39388,-87.8448,13.701,-951.705,1160.96,70.4444,80.6725,80.6725,80.6724,-4.65702,-21.8323,2.72597,-1427.6,952.404,489.302,168.15,168.15,168.15,15.8749,0,0,17.3599,2.17151,-23.5421,-0.141226,0.00657218,-0.00970268,-16.887,-2.32245e-015,-0.762806,0,0,0.00193908,-37.7638,-83.018,18.4409,-1036.84,781.717,501.824,397.329,397.329,397.329,-12.5228,-85.652,-17.7628,-1022.54,744.113,73.4591,241.365,241.365,241.365,-85.882,4.10106,-19.3259,67.627,-14.4451,31.218,1.29129,-0.922511,-0.0846993,-298.117,212.704,-1.79151,0,0,0.182058,114.992,33.7833,32.0836,-0.178145,0.0627042,0.561648,-31.7751,-8.30704,0.669395,0,0,0.00188782,-21.973,4.02895,3.54345,5.34,19.1568,4.8797,-1177.84,814.558,101.477,407.319,407.319,407.319,-12.5228,-85.652,-17.7628,-946.813,717.487,68.0072,80.4551,80.4552,80.4551
862,0,16.6721,0,0,17.0278,0.979012,-11.5621,-0.141734,-0.0062632,-0.00538983,-17.0447,-1.24695e-014,-0.737748,0,0,0.00182692,23.4697,-85.6174,-4.90001,-1068.25,1114.62,473.341,370.544,370.544,370.544,9.40562,-87.8266,13.7161,-1029.7,1140.42,73.1243,242.017,242.017,242.017,-87.9862,3.03214,-14.7363,68.2364,-10.4665,23.3575,1.52087,0.476829,-0.0423676,-330.246,100.823,1.04738,0,0,0.188616,108.303,18.3432,15.3902,-0.168642,-0.0454611,0.566413,-26.5645,-5.53764,0.0157586,0,0,0.00169542,-21.6263,-4.05217,-3.57276,-4.30542,18.1167,2.64634,-1191.42,1082.3,95.385,380.431,380.431,380.431,9.40569,-87.8266,13.7161,-951.732,1160.94,70.3827,80.6725,80.6724,80.6724,-4.6763,-21.4839,2.76407,-1427.11,952.467,489.337,168.15,168.15,168.15,15.9392,0,0,17.4426,2.18321,-23.6298,-0.141208,0.0066153,-0.00967273,-16.886,-5.52787e-015,-0.766893,0,0,0.00209667,-37.8192,-82.9518,18.5229,-1036.28,781.788,501.598,397.326,397.326,397.326,-12.5248,-85.6405,-17.7889,-1022.57,744.123,73.4458,241.365,241.365,241.365,-85.8685,4.11976,-19.3435,67.9251,-14.49,31.283,1.29244,-0.925985,-0.0858722,-297.473,212.749,-1.84061,0,0,0.189041,115.059,33.8446,32.2292,-0.178279,0.0630249,0.561296,-31.8984,-8.34353,0.679038,0,0,0.00176287,-21.6263,4.05217,3.57276,5.35527,19.2358,4.956,-1177.84,814.61,101.504,407.266,407.266,407.266,-12.5248,-85.6405,-17.7889,-946.849,717.473,67.9766,80.4551,80.4551,80.4551
863,0,16.7375,0,0,17.1026,0.996828,-11.687,-0.141731,-0.00624912,-0.00542269,-17.0448,1.27027e-014,-0.738501,0,0,0.00209554,23.4833,-85.5618,-4.98905,-1067.7,1114.45,473.065,370.591,370.591,370.591,9.41818,-87.8068,13.7307,-1029.73,1140.37,73.084,242.017,242.017,242.017,-87.9665,3.0365,-14.7539,68.5535,-10.3855,23.4429,1.52422,0.479061,-0.0437467,-329.891,100.944,0.977862,0,0,0.194134,108.344,18.3949,15.4978,-0.16886,-0.0457621,0.566247,-26.7431,-5.53405,0.0253004,0,0,0.00163531,-21.2577,-4.07697,-3.59928,-4.31306,18.2015,2.53488,-1191.42,1082.2,95.4005,380.322,380.322,380.322,9.41822,-87.8068,13.7307,-951.762,1160.91,70.3158,80.6725,80.6725,80.6725,-4.69584,-21.1137,2.80012,-1426.57,952.531,489.421,168.15,168.15,168.15,16.0087,0,0,17.5316,2.19535,-23.7208,-0.14119,0.00665892,-0.0096463,-16.8856,4.6501e-015,-0.770758,0,0,0.00225778,-37.8732,-82.8751,18.6101,-1035.66,781.866,501.349,397.321,397.321,397.321,-12.527,-85.6267,-17.8153,-1022.59,744.131,73.4268,241.365,241.365,241.365,-85.8527,4.139,-19.3613,68.2349,-14.5325,31.3505,1.2937,-0.929789,-0.0864617,-296.809,212.842,-1.89345,0,0,0.195379,115.124,33.9081,32.3777,-0.178566,0.0633604,0.560919,-32.0345,-8.38273,0.689899,0,0,0.00158497,-21.2577,4.07697,3.59928,5.37078,19.3229,5.03561,-1177.84,814.662,101.531,407.21,407.21,407.21,-12.527,-85.6267,-17.8152,-946.887,717.458,67.9373,80.4551,80.4551,80.4551
864,0,16.812,0,0,17.1876,1.01626,-11.8229,-0.141729,-0.00623184,-0.0054548,-17.0449,8.35929e-015,-0.738367,0,0,0.0023715,23.4915,-85.4948,-5.08161,-1067.06,1114.26,472.766,370.647,370.647,370.647,9.43153,-87.7854,13.7448,-1029.75,1140.32,73.0407,242.017,242.017,242.017,-87.9453,3.04018,-14.7715,68.8795,-10.3034,23.526,1.5278,0.481568,-0.0443426,-329.563,101.127,0.899815,0,0,0.198923,108.383,18.4438,15.6128,-0.169304,-0.0460466,0.566067,-26.9377,-5.52948,0.0369344,0,0,0.00153087,-20.8672,-4.1033,-3.62269,-4.32013,18.2973,2.41202,-1191.42,1082.1,95.4174,380.213,380.213,380.213,9.43157,-87.7854,13.7448,-951.797,1160.88,70.2439,80.6725,80.6725,80.6725,-4.71558,-20.7216,2.83389,-1425.97,952.598,489.561,168.15,168.15,168.15,16.0834,0,0,17.627,2.20789,-23.8145,-0.141173,0.0067025,-0.00962422,-16.8858,-8.80129e-015,-0.774812,0,0,0.0024212,-37.9252,-82.7872,18.7025,-1034.99,781.95,501.078,397.312,397.312,397.312,-12.5295,-85.6107,-17.8419,-1022.62,744.138,73.4021,241.365,241.365,241.365,-85.8345,4.15871,-19.3795,68.5552,-14.5722,31.4202,1.29504,-0.933928,-0.0864027,-296.128,212.986,-1.95297,0,0,0.200999,115.186,33.974,32.528,-0.179016,0.0637076,0.56052,-32.1864,-8.422,0.701594,0,0,0.00134948,-20.8672,4.1033,3.62269,5.38645,19.4182,5.11801,-1177.84,814.713,101.559,407.151,407.151,407.151,-12.5295,-85.6107,-17.8419,-946.927,717.441,67.8891,80.4551,80.4551,80.4551
865,0,16.8959,0,0,17.2831,1.03727,-11.9698,-0.141728,-0.00621128,-0.00548671,-17.0451,-1.1826e-015,-0.738482,0,0,0.00265327,23.4936,-85.4156,-5.17726,-1066.36,1114.06,472.444,370.712,370.712,370.712,9.44572,-87.7623,13.7582,-1029.79,1140.26,72.9945,242.017,242.017,242.017,-87.9226,3.04315,-14.7894,69.2131,-10.2206,23.6058,1.53161,0.484349,-0.0440696,-329.265,101.37,0.812391,0,0,0.202906,108.42,18.4893,15.7342,-0.169991,-0.0463128,0.565871,-27.1511,-5.52318,0.0496065,0,0,0.00137836,-20.455,-4.13111,-3.64274,-4.32659,18.4045,2.27806,-1191.43,1082,95.4356,380.105,380.105,380.105,9.4457,-87.7624,13.7582,-951.837,1160.86,70.167,80.6725,80.6725,80.6725,-4.73538,-20.3078,2.86504,-1425.3,952.666,489.764,168.15,168.15,168.15,16.1636,0,0,17.7289,2.22071,-23.9102,-0.141157,0.00674523,-0.00960731,-16.8866,5.922e-015,-0.778866,0,0,0.00258538,-37.9745,-82.687,18.8003,-1034.26,782.041,500.782,397.299,397.299,397.299,-12.5323,-85.5923,-17.8687,-1022.65,744.144,73.3716,241.365,241.365,241.365,-85.8139,4.17867,-19.398,68.8849,-14.6087,31.4919,1.29647,-0.938405,-0.0856298,-295.43,213.192,-2.01734,0,0,0.205812,115.243,34.0425,32.6782,-0.179644,0.0640623,0.5601,-32.3535,-8.46265,0.714278,0,0,0.00105046,-20.455,4.13111,3.64274,5.40209,19.5219,5.20232,-1177.84,814.764,101.588,407.089,407.089,407.089,-12.5323,-85.5923,-17.8687,-946.967,717.422,67.8321,80.4551,80.4551,80.4551
866,0,16.9891,0,0,17.3891,1.05979,-12.1272,-0.141726,-0.00618738,-0.00551907,-17.0455,9.48e-015,-0.737986,0,0,0.00293797,23.4888,-85.3231,-5.27558,-1065.58,1113.84,472.1,370.785,370.785,370.785,9.46069,-87.7377,13.7709,-1029.82,1140.21,72.9454,242.017,242.017,242.017,-87.8982,3.04541,-14.8073,69.5529,-10.1373,23.6815,1.53563,0.487397,-0.0428458,-328.998,101.672,0.71504,0,0,0.206017,108.453,18.531,15.8611,-0.170937,-0.0465604,0.565659,-27.3848,-5.51516,0.0641641,0,0,0.00117174,-20.0211,-4.16032,-3.65911,-4.33235,18.5232,2.13334,-1191.44,1081.89,95.455,380,380,380,9.46067,-87.7377,13.7709,-951.88,1160.83,70.085,80.6725,80.6724,80.6724,-4.75518,-19.8726,2.89338,-1424.57,952.736,490.038,168.15,168.15,168.15,16.2491,0,0,17.8371,2.23373,-24.0073,-0.141141,0.00678661,-0.00959662,-16.888,-3.28834e-015,-0.782463,0,0,0.00274957,-38.0206,-82.5737,18.9034,-1033.47,782.139,500.463,397.281,397.281,397.281,-12.5355,-85.5717,-17.8954,-1022.68,744.148,73.3353,241.365,241.365,241.365,-85.791,4.19879,-19.4168,69.2226,-14.6417,31.5651,1.29796,-0.943218,-0.084076,-294.715,213.461,-2.08779,0,0,0.209742,115.295,34.1135,32.827,-0.180462,0.0644224,0.559658,-32.5376,-8.50388,0.728373,0,0,0.000683908,-20.0211,4.16032,3.65911,5.41759,19.6339,5.28799,-1177.84,814.815,101.617,407.025,407.025,407.025,-12.5355,-85.5717,-17.8954,-947.009,717.402,67.7662,80.4551,80.4551,80.4552
