Model Outputs
100
,,Maciej:LAbsAnkleAngle,,,Maciej:LAnkleAngles,,,Maciej:LAnkleForce,,,Maciej:LAnkleMoment,,,Maciej:LAnklePower,,,Maciej:LFE,,,,,,,,,Maciej:LFO,,,,,,,,,Maciej:LFootProgressAngles,,,Maciej:LHipAngles,,,Maciej:LHipForce,,,Maciej:LHipMoment,,,Maciej:LHipPower,,,Maciej:LKneeAngles,,,Maciej:LKneeForce,,,Maciej:LKneeMoment,,,Maciej:LKneePower,,,Maciej:LPelvisAngles,,,Maciej:LTI,,,,,,,,,Maciej:LTO,,,,,,,,,Maciej:PEL,,,,,,,,,Maciej:RAbsAnkleAngle,,,Maciej:RAnkleAngles,,,Maciej:RAnkleForce,,,Maciej:RAnkleMoment,,,Maciej:RAnklePower,,,Maciej:RFE,,,,,,,,,Maciej:RFO,,,,,,,,,Maciej:RFootProgressAngles,,,Maciej:RHipAngles,,,Maciej:RHipForce,,,Maciej:RHipMoment,,,Maciej:RHipPower,,,Maciej:RKneeAngles,,,Maciej:RKneeForce,,,Maciej:RKneeMoment,,,Maciej:RKneePower,,,Maciej:RPelvisAngles,,,Maciej:RTI,,,,,,,,,Maciej:RTO,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
669,0,13.0895,0,0,13.5382,1.42644,-14.66,-0.141897,-0.0051419,-0.00826601,-17.1431,7.62211e-015,-0.623051,0,0,6.69636e-005,22.4662,-86.069,-3.08804,-1070.18,1119.27,478.653,373.549,373.549,373.549,10.4455,-86.325,14.3773,-1019.36,1149.37,68.5666,241.594,241.594,241.594,-86.5265,3.02318,-15.8447,64.1634,-9.54664,21.0527,1.51478,0.447658,0.0293908,-346.082,102.732,1.20817,0,0,-0.00387586,106.052,16.8883,16.5241,-0.163503,-0.0444665,0.573995,-20.5344,-5.54757,-0.00603182,0,0,3.60778e-005,-25.7738,-2.75572,-4.85308,-4.39418,15.8326,0.805516,-1179.03,1088.23,94.8214,381.774,381.774,381.774,10.4455,-86.325,14.3773,-942.034,1171.36,63.8728,80.5314,80.5314,80.5315,-3.7985,-25.6366,4.15026,-1429.44,953.697,492.734,168.15,168.15,168.15,14.4741,0,0,15.7553,2.0996,-23.0003,-0.14176,0.00023676,-0.0125487,-17.101,-3.85294e-015,-0.0312826,0,0,-0.000100431,-35.5052,-83.7498,19.3847,-1031.14,796.604,502.595,400.001,400.001,400.001,-13.783,-84.1491,-15.2184,-1020.7,745.356,69.8605,241.116,241.116,241.116,-84.6687,1.80951,-18.6306,63.7452,-13.7555,30.7379,1.28692,-0.916616,-0.00945918,-307.179,218.027,-5.51022,0,0,-0.0106266,114.05,31.698,28.7713,-0.200239,0.04163,0.562443,-32.8164,-3.50076,1.17993,0,0,-0.000272975,-25.7738,2.75572,4.85308,3.25889,19.6796,4.7049,-1175.9,814.446,100.595,409.242,409.242,409.242,-13.7829,-84.1491,-15.2185,-944.872,719.68,62.7842,80.3719,80.3719,80.3719
670,0,13.0917,0,0,13.5397,1.42472,-14.6483,-0.141897,-0.00514506,-0.00825698,-17.1429,-5.37226e-015,-0.62338,0,0,6.28367e-005,22.468,-86.0717,-3.0796,-1070.19,1119.28,478.661,373.555,373.555,373.555,10.4442,-86.3293,14.3774,-1019.36,1149.37,68.5782,241.594,241.594,241.594,-86.5308,3.02344,-15.8439,64.1578,-9.55585,21.0604,1.5148,0.447715,0.0295298,-346.099,102.735,1.21032,0,0,-0.0040525,106.053,16.8837,16.5182,-0.163544,-0.0444315,0.573996,-20.5311,-5.54715,-0.0065337,0,0,2.99842e-005,-25.786,-2.7667,-4.85561,-4.39391,15.8306,0.816333,-1179.03,1088.23,94.8211,381.779,381.779,381.779,10.4442,-86.3293,14.3774,-942.028,1171.36,63.8902,80.5314,80.5314,80.5315,-3.81033,-25.6482,4.1499,-1429.46,953.668,492.739,168.15,168.15,168.15,14.4712,0,0,15.7514,2.09898,-22.9955,-0.141767,0.000238653,-0.0125459,-17.1037,-3.96346e-015,-0.0312522,0,0,-9.88329e-005,-35.5032,-83.7481,19.3877,-1031.16,796.595,502.6,399.999,399.999,399.999,-13.7816,-84.1483,-15.2167,-1020.7,745.355,69.861,241.116,241.116,241.116,-84.6678,1.80929,-18.6286,63.7289,-13.7492,30.7264,1.28697,-0.916593,-0.00926458,-307.197,218.044,-5.50382,0,0,-0.0110068,114.046,31.7016,28.7639,-0.200234,0.0416345,0.562463,-32.8046,-3.50096,1.17954,0,0,-0.000294627,-25.786,2.7667,4.85561,3.25862,19.6772,4.70195,-1175.9,814.439,100.598,409.238,409.238,409.238,-13.7816,-84.1483,-15.2167,-944.869,719.681,62.7834,80.3719,80.3719,80.3719
671,0,13.0937,0,0,13.5411,1.42297,-14.6363,-0.141898,-0.00514749,-0.00824827,-17.1427,-1.40778e-014,-0.623805,0,0,5.78841e-005,22.4699,-86.0744,-3.0705,-1070.21,1119.29,478.67,373.559,373.559,373.558,10.4431,-86.3337,14.3773,-1019.35,1149.37,68.5898,241.594,241.594,241.594,-86.5351,3.02346,-15.8431,64.152,-9.56633,21.0679,1.51481,0.447789,0.0296616,-346.114,102.734,1.21191,0,0,-0.00425763,106.054,16.8785,16.5122,-0.163584,-0.0443907,0.573998,-20.5285,-5.54635,-0.00715259,0,0,2.30543e-005,-25.7985,-2.77826,-4.85751,-4.39338,15.8285,0.827417,-1179.03,1088.23,94.8206,381.784,381.784,381.784,10.4431,-86.3337,14.3774,-942.022,1171.35,63.9076,80.5314,80.5315,80.5314,-3.82258,-25.6601,4.14878,-1429.47,953.636,492.745,168.15,168.15,168.15,14.4682,0,0,15.7477,2.09839,-22.9911,-0.141772,0.000241169,-0.0125469,-17.1061,1.43262e-015,-0.0311636,0,0,-9.69004e-005,-35.5009,-83.7465,19.3914,-1031.18,796.585,502.605,399.996,399.996,399.996,-13.7802,-84.1477,-15.215,-1020.7,745.353,69.862,241.116,241.116,241.116,-84.6671,1.80913,-18.6266,63.7121,-13.7415,30.7148,1.28704,-0.916544,-0.00908114,-307.212,218.06,-5.49642,0,0,-0.0114057,114.041,31.7058,28.7562,-0.200224,0.0416442,0.562483,-32.7939,-3.50246,1.1792,0,0,-0.000315625,-25.7985,2.77826,4.85751,3.2584,19.6746,4.69932,-1175.9,814.431,100.601,409.233,409.233,409.233,-13.7802,-84.1477,-15.2149,-944.866,719.682,62.7834,80.3719,80.3719,80.3719
672,0,13.0956,0,0,13.5422,1.42117,-14.6241,-0.141898,-0.00514929,-0.0082396,-17.1425,-1.03854e-014,-0.623955,0,0,5.22598e-005,22.4717,-86.0771,-3.06075,-1070.22,1119.29,478.679,373.561,373.561,373.561,10.4421,-86.338,14.3771,-1019.35,1149.37,68.6013,241.594,241.594,241.594,-86.5395,3.02325,-15.8422,64.146,-9.57802,21.0753,1.51483,0.447879,0.029781,-346.129,102.733,1.21224,0,0,-0.00448891,106.054,16.8727,16.5063,-0.163619,-0.0443447,0.574001,-20.5255,-5.54427,-0.00752221,0,0,1.53773e-005,-25.8115,-2.79036,-4.85882,-4.39262,15.8263,0.838704,-1179.03,1088.23,94.8199,381.79,381.79,381.79,10.4421,-86.338,14.3771,-942.015,1171.35,63.925,80.5314,80.5315,80.5314,-3.83525,-25.6725,4.14694,-1429.49,953.6,492.751,168.15,168.15,168.15,14.4653,0,0,15.744,2.09786,-22.9871,-0.141778,0.000243595,-0.0125519,-17.1085,-6.4473e-015,-0.0314067,0,0,-9.43798e-005,-35.4984,-83.7448,19.3958,-1031.2,796.576,502.61,399.992,399.992,399.992,-13.7787,-84.1473,-15.2134,-1020.7,745.352,69.8638,241.116,241.116,241.116,-84.6666,1.80907,-18.6247,63.6947,-13.7325,30.7033,1.28713,-0.916469,-0.00890852,-307.229,218.073,-5.48935,0,0,-0.0118214,114.036,31.7104,28.7485,-0.200213,0.0416587,0.562503,-32.7849,-3.50389,1.17856,0,0,-0.000336442,-25.8115,2.79036,4.85882,3.25826,19.6719,4.69713,-1175.9,814.424,100.605,409.227,409.227,409.227,-13.7787,-84.1473,-15.2133,-944.862,719.683,62.7844,80.3719,80.3719,80.3719
673,0,13.0972,0,0,13.5432,1.41937,-14.6117,-0.141899,-0.0051506,-0.00823084,-17.1422,-2.03305e-015,-0.624183,0,0,4.5796e-005,22.4736,-86.0799,-3.05038,-1070.23,1119.3,478.689,373.562,373.562,373.562,10.4412,-86.3424,14.3766,-1019.34,1149.37,68.6128,241.594,241.594,241.594,-86.5439,3.02283,-15.8413,64.1396,-9.59094,21.0825,1.51484,0.447982,0.0298851,-346.14,102.729,1.21288,0,0,-0.00474141,106.054,16.8662,16.5005,-0.163647,-0.0442947,0.574004,-20.5223,-5.5426,-0.00799154,0,0,6.79453e-006,-25.8249,-2.80298,-4.85951,-4.39166,15.8239,0.850083,-1179.02,1088.23,94.8191,381.795,381.795,381.795,10.4412,-86.3424,14.3766,-942.009,1171.35,63.9425,80.5314,80.5314,80.5314,-3.84834,-25.6853,4.14434,-1429.5,953.56,492.758,168.15,168.15,168.15,14.4624,0,0,15.7404,2.09734,-22.9832,-0.141782,0.000246065,-0.0125556,-17.1102,-1.88788e-015,-0.0315653,0,0,-9.14962e-005,-35.4957,-83.7431,19.4006,-1031.22,796.566,502.615,399.987,399.987,399.987,-13.7771,-84.1473,-15.2118,-1020.69,745.35,69.8663,241.116,241.116,241.116,-84.6664,1.80902,-18.6226,63.6768,-13.7222,30.6917,1.28722,-0.916371,-0.00875171,-307.243,218.084,-5.48155,0,0,-0.0122437,114.03,31.7155,28.7403,-0.200195,0.0416741,0.562524,-32.7757,-3.50588,1.17798,0,0,-0.000356269,-25.8249,2.80298,4.85951,3.25813,19.669,4.69505,-1175.9,814.417,100.608,409.221,409.221,409.221,-13.7771,-84.1472,-15.2118,-944.859,719.684,62.7865,80.3719,80.3719,80.3718
674,0,13.0986,0,0,13.5439,1.41755,-14.5993,-0.1419,-0.00515148,-0.00822193,-17.1419,1.10119e-014,-0.623827,0,0,3.88274e-005,22.4755,-86.0826,-3.0394,-1070.25,1119.3,478.699,373.562,373.562,373.562,10.4405,-86.3468,14.376,-1019.33,1149.37,68.6243,241.594,241.594,241.594,-86.5483,3.02223,-15.8404,64.1329,-9.60491,21.0896,1.51484,0.44809,0.029967,-346.149,102.724,1.2138,0,0,-0.00501021,106.054,16.8591,16.4946,-0.163666,-0.0442407,0.574008,-20.5175,-5.54114,-0.00791385,0,0,-2.35122e-006,-25.8388,-2.81603,-4.8597,-4.39051,15.8214,0.861591,-1179.02,1088.23,94.8182,381.801,381.801,381.801,10.4405,-86.3467,14.3759,-942.002,1171.35,63.9599,80.5314,80.5315,80.5314,-3.86174,-25.6986,4.14115,-1429.52,953.518,492.766,168.15,168.15,168.15,14.4597,0,0,15.737,2.0969,-22.9798,-0.141784,0.000249548,-0.0125531,-17.1116,8.33964e-015,-0.0317405,0,0,-8.82227e-005,-35.4926,-83.7414,19.4059,-1031.25,796.556,502.621,399.981,399.981,399.981,-13.7753,-84.1474,-15.2104,-1020.69,745.348,69.8696,241.116,241.116,241.116,-84.6664,1.8091,-18.6206,63.6583,-13.7107,30.6799,1.28731,-0.91625,-0.00861955,-307.259,218.095,-5.47331,0,0,-0.012665,114.024,31.7209,28.7324,-0.200163,0.0416909,0.562546,-32.7636,-3.50766,1.17739,0,0,-0.00037492,-25.8388,2.81603,4.8597,3.25811,19.6659,4.69365,-1175.9,814.41,100.612,409.215,409.215,409.215,-13.7753,-84.1474,-15.2103,-944.856,719.686,62.7898,80.3719,80.3719,80.3719
675,0,13.0998,0,0,13.5443,1.41571,-14.5867,-0.1419,-0.00515201,-0.00821289,-17.1416,-9.2157e-015,-0.623666,0,0,3.13355e-005,22.4773,-86.0854,-3.02785,-1070.27,1119.31,478.71,373.56,373.56,373.56,10.4399,-86.3511,14.3752,-1019.33,1149.36,68.6358,241.594,241.594,241.594,-86.5527,3.02146,-15.8395,64.1258,-9.61982,21.0964,1.51483,0.4482,0.0300205,-346.156,102.715,1.21345,0,0,-0.00529463,106.054,16.8516,16.4888,-0.163674,-0.0441833,0.574014,-20.5137,-5.53857,-0.00804869,0,0,-1.20986e-005,-25.8532,-2.82947,-4.85945,-4.3892,15.8185,0.873255,-1179.02,1088.23,94.8171,381.808,381.808,381.808,10.4399,-86.3511,14.3752,-941.995,1171.35,63.9773,80.5314,80.5314,80.5314,-3.87543,-25.7123,4.13741,-1429.53,953.472,492.774,168.15,168.15,168.15,14.457,0,0,15.7337,2.09649,-22.9767,-0.141786,0.00025277,-0.0125513,-17.1126,-1.03633e-014,-0.031835,0,0,-8.4769e-005,-35.4893,-83.7398,19.4116,-1031.27,796.547,502.626,399.974,399.974,399.974,-13.7736,-84.1479,-15.209,-1020.69,745.347,69.8738,241.116,241.116,241.116,-84.6667,1.80922,-18.6185,63.6392,-13.6982,30.6681,1.28741,-0.916107,-0.00850814,-307.274,218.103,-5.46507,0,0,-0.0130811,114.018,31.7266,28.7241,-0.200122,0.0417094,0.562569,-32.752,-3.50946,1.17688,0,0,-0.000392679,-25.8532,2.82947,4.85945,3.2581,19.6625,4.69244,-1175.9,814.403,100.615,409.207,409.207,409.207,-13.7736,-84.1479,-15.209,-944.853,719.687,62.7943,80.3719,80.3719,80.3718
676,0,13.1007,0,0,13.5444,1.41384,-14.5739,-0.141901,-0.00515213,-0.00820363,-17.1413,-5.68198e-016,-0.623505,0,0,2.3197e-005,22.4791,-86.0882,-3.01578,-1070.29,1119.31,478.722,373.558,373.557,373.557,10.4394,-86.3554,14.3742,-1019.32,1149.36,68.6472,241.594,241.594,241.594,-86.5572,3.02049,-15.8385,64.1184,-9.63562,21.103,1.51482,0.448304,0.0300459,-346.161,102.702,1.21451,0,0,-0.00558864,106.053,16.8434,16.4828,-0.163672,-0.0441232,0.57402,-20.5081,-5.53716,-0.00821297,0,0,-2.25917e-005,-25.8681,-2.84324,-4.85874,-4.38767,15.8155,0.885095,-1179.01,1088.23,94.816,381.814,381.814,381.814,10.4394,-86.3554,14.3742,-941.989,1171.34,63.9947,80.5314,80.5314,80.5315,-3.88936,-25.7266,4.13315,-1429.55,953.424,492.783,168.15,168.15,168.15,14.4545,0,0,15.7306,2.0961,-22.9738,-0.141786,0.000255912,-0.0125525,-17.113,3.07836e-015,-0.0317103,0,0,-8.10731e-005,-35.4857,-83.7381,19.4177,-1031.3,796.537,502.631,399.967,399.967,399.967,-13.7717,-84.1487,-15.2077,-1020.69,745.345,69.8788,241.116,241.116,241.116,-84.6673,1.80937,-18.6164,63.6196,-13.6847,30.6561,1.28751,-0.915947,-0.0084191,-307.287,218.106,-5.45559,0,0,-0.0134836,114.012,31.7326,28.7156,-0.200077,0.0417307,0.562592,-32.7411,-3.51282,1.17656,0,0,-0.000408912,-25.8681,2.84324,4.85874,3.25812,19.659,4.69153,-1175.9,814.395,100.619,409.2,409.2,409.2,-13.7717,-84.1487,-15.2076,-944.849,719.688,62.8,80.3719,80.3719,80.3719
677,0,13.1013,0,0,13.5443,1.41198,-14.5612,-0.141901,-0.00515205,-0.00819434,-17.141,-1.14602e-014,-0.623077,0,0,1.53512e-005,22.4809,-86.0911,-3.00324,-1070.31,1119.31,478.734,373.553,373.553,373.553,10.4389,-86.3597,14.3732,-1019.32,1149.36,68.6585,241.594,241.594,241.594,-86.5617,3.01944,-15.8375,64.1105,-9.65223,21.1095,1.51482,0.448395,0.0300436,-346.167,102.682,1.21368,0,0,-0.00589043,106.052,16.8349,16.4771,-0.16366,-0.0440632,0.574027,-20.5025,-5.53396,-0.00813446,0,0,-3.28788e-005,-25.8834,-2.85729,-4.85766,-4.38607,15.8122,0.896868,-1179.01,1088.24,94.8147,381.821,381.821,381.821,10.4389,-86.3597,14.3732,-941.982,1171.34,64.012,80.5314,80.5314,80.5314,-3.90351,-25.7413,4.12841,-1429.56,953.374,492.793,168.15,168.15,168.15,14.452,0,0,15.7276,2.09575,-22.9711,-0.141784,0.000259878,-0.0125525,-17.1129,-6.23317e-015,-0.0316983,0,0,-7.71011e-005,-35.4818,-83.7365,19.424,-1031.33,796.528,502.637,399.959,399.959,399.959,-13.7698,-84.1497,-15.2064,-1020.68,745.344,69.8847,241.116,241.116,241.116,-84.6683,1.80956,-18.6143,63.5994,-13.6703,30.644,1.28761,-0.915766,-0.00835643,-307.299,218.108,-5.44575,0,0,-0.0138726,114.006,31.7387,28.7069,-0.200022,0.0417536,0.562613,-32.7295,-3.51627,1.17612,0,0,-0.00042345,-25.8834,2.85729,4.85766,3.25816,19.6553,4.69085,-1175.9,814.388,100.622,409.192,409.192,409.192,-13.7698,-84.1497,-15.2064,-944.846,719.689,62.807,80.3719,80.3719,80.3719
678,0,13.1017,0,0,13.5438,1.41009,-14.5483,-0.141902,-0.00515154,-0.008185,-17.1408,-9.82265e-015,-0.623253,0,0,6.90778e-006,22.4826,-86.0939,-2.99026,-1070.33,1119.31,478.747,373.548,373.548,373.548,10.4386,-86.364,14.372,-1019.31,1149.36,68.6698,241.594,241.594,241.594,-86.5661,3.01823,-15.8365,64.1021,-9.66946,21.1156,1.51481,0.448467,0.0300121,-346.171,102.659,1.2126,0,0,-0.00619305,106.051,16.826,16.4711,-0.163638,-0.0440015,0.574036,-20.4976,-5.53046,-0.0086722,0,0,-4.38887e-005,-25.8993,-2.87152,-4.85624,-4.38432,15.8086,0.908882,-1179.01,1088.24,94.8134,381.827,381.827,381.827,10.4385,-86.3641,14.3721,-941.974,1171.34,64.0293,80.5314,80.5314,80.5314,-3.91778,-25.7565,4.1233,-1429.58,953.321,492.803,168.15,168.15,168.15,14.4497,0,0,15.7248,2.09546,-22.9689,-0.14178,0.000265779,-0.0125445,-17.1123,5.17414e-016,-0.0319648,0,0,-7.32741e-005,-35.4775,-83.735,19.4304,-1031.36,796.519,502.642,399.951,399.951,399.951,-13.7677,-84.1511,-15.2053,-1020.68,745.342,69.8914,241.116,241.116,241.116,-84.6694,1.80985,-18.6123,63.5788,-13.6552,30.6318,1.28771,-0.91557,-0.00832835,-307.315,218.106,-5.4357,0,0,-0.0142386,113.999,31.7449,28.6983,-0.19995,0.0417767,0.562636,-32.714,-3.51892,1.17542,0,0,-0.000436745,-25.8993,2.87152,4.85624,3.25828,19.6515,4.69073,-1175.9,814.381,100.626,409.184,409.184,409.184,-13.7678,-84.1511,-15.2053,-944.842,719.691,62.8153,80.3719,80.3719,80.3719
679,0,13.1018,0,0,13.5431,1.40821,-14.5354,-0.141903,-0.00515075,-0.0081755,-17.1405,-4.04725e-015,-0.623023,0,0,-1.37986e-006,22.4843,-86.0967,-2.97692,-1070.35,1119.32,478.76,373.542,373.542,373.542,10.4383,-86.3683,14.3708,-1019.3,1149.36,68.681,241.594,241.594,241.594,-86.5705,3.01695,-15.8355,64.0934,-9.68721,21.1215,1.5148,0.448519,0.0299474,-346.176,102.63,1.21122,0,0,-0.00649148,106.049,16.8167,16.4652,-0.163606,-0.0439392,0.574046,-20.4904,-5.52635,-0.00883708,0,0,-5.47744e-005,-25.9156,-2.88587,-4.85459,-4.38247,15.8049,0.920894,-1179,1088.24,94.8119,381.834,381.834,381.834,10.4383,-86.3683,14.3708,-941.967,1171.34,64.0464,80.5314,80.5314,80.5314,-3.93214,-25.7723,4.11791,-1429.6,953.267,492.814,168.15,168.15,168.15,14.4475,0,0,15.7221,2.09519,-22.9668,-0.141774,0.000272049,-0.012534,-17.1111,1.07128e-014,-0.0323122,0,0,-6.94822e-005,-35.473,-83.7336,19.437,-1031.39,796.51,502.648,399.942,399.942,399.942,-13.7657,-84.1528,-15.2042,-1020.68,745.341,69.899,241.116,241.116,241.116,-84.671,1.81011,-18.6102,63.5575,-13.6395,30.6194,1.28781,-0.915364,-0.00832509,-307.33,218.103,-5.42474,0,0,-0.0145692,113.992,31.7512,28.6893,-0.199869,0.0417983,0.562658,-32.6965,-3.52184,1.17461,0,0,-0.000448106,-25.9156,2.88587,4.85459,3.25836,19.6474,4.69066,-1175.9,814.374,100.63,409.176,409.175,409.175,-13.7657,-84.1528,-15.2042,-944.839,719.692,62.8247,80.3719,80.3719,80.3719
680,0,13.1016,0,0,13.5421,1.40629,-14.5222,-0.141903,-0.00514966,-0.00816581,-17.1403,6.69573e-015,-0.622676,0,0,-9.50589e-006,22.4858,-86.0996,-2.9632,-1070.38,1119.32,478.774,373.535,373.535,373.535,10.438,-86.3726,14.3695,-1019.3,1149.36,68.6921,241.594,241.594,241.594,-86.5749,3.01554,-15.8345,64.0842,-9.70532,21.1271,1.51479,0.448546,0.0298466,-346.178,102.597,1.20962,0,0,-0.00677546,106.047,16.8071,16.459,-0.163563,-0.0438762,0.574058,-20.484,-5.52219,-0.0089152,0,0,-6.5522e-005,-25.9324,-2.90029,-4.85276,-4.38049,15.8008,0.933128,-1179,1088.24,94.8104,381.841,381.841,381.841,10.4381,-86.3726,14.3694,-941.96,1171.33,64.0635,80.5314,80.5314,80.5315,-3.94652,-25.7885,4.1123,-1429.62,953.212,492.826,168.15,168.15,168.15,14.4453,0,0,15.7196,2.09494,-22.965,-0.141768,0.000278018,-0.012527,-17.1094,-4.38325e-015,-0.0326187,0,0,-6.60539e-005,-35.4682,-83.7322,19.4437,-1031.43,796.502,502.655,399.933,399.933,399.933,-13.7637,-84.1548,-15.2032,-1020.68,745.34,69.9073,241.116,241.116,241.116,-84.6728,1.81038,-18.6081,63.5359,-13.6234,30.6069,1.28789,-0.915151,-0.00833799,-307.341,218.098,-5.41404,0,0,-0.0148639,113.985,31.7574,28.6801,-0.199785,0.0418208,0.562678,-32.6818,-3.52527,1.17384,0,0,-0.000458116,-25.9324,2.90029,4.85276,3.25844,19.6432,4.69085,-1175.9,814.367,100.634,409.167,409.167,409.167,-13.7637,-84.1548,-15.2032,-944.835,719.694,62.8354,80.3719,80.3719,80.3719
681,0,13.1012,0,0,13.5408,1.40441,-14.5094,-0.141904,-0.00514864,-0.00815595,-17.1401,-7.76467e-015,-0.622568,0,0,-1.75666e-005,22.4871,-86.1025,-2.94922,-1070.4,1119.32,478.788,373.527,373.527,373.527,10.4378,-86.3768,14.3681,-1019.29,1149.36,68.7031,241.594,241.594,241.594,-86.5793,3.01411,-15.8335,64.0745,-9.72373,21.1323,1.51478,0.448543,0.0297124,-346.182,102.558,1.20846,0,0,-0.00704497,106.045,16.7972,16.453,-0.163506,-0.0438164,0.57407,-20.4758,-5.51818,-0.00923971,0,0,-7.62824e-005,-25.9497,-2.91466,-4.85076,-4.37851,15.7965,0.945083,-1179,1088.24,94.8089,381.848,381.848,381.848,10.4379,-86.3768,14.368,-941.953,1171.33,64.0804,80.5314,80.5314,80.5315,-3.96085,-25.805,4.10652,-1429.64,953.156,492.838,168.15,168.15,168.15,14.4433,0,0,15.7171,2.09472,-22.9633,-0.14176,0.000284362,-0.0125227,-17.1073,-9.64493e-015,-0.0329477,0,0,-6.29698e-005,-35.4631,-83.731,19.4504,-1031.46,796.494,502.661,399.924,399.924,399.924,-13.7616,-84.157,-15.2022,-1020.67,745.339,69.9164,241.116,241.116,241.116,-84.6749,1.81065,-18.6061,63.5138,-13.6068,30.5943,1.28797,-0.914933,-0.00836572,-307.35,218.085,-5.40277,0,0,-0.0151169,113.977,31.7636,28.6707,-0.199699,0.0418444,0.562696,-32.6683,-3.52963,1.17303,0,0,-0.000466459,-25.9497,2.91466,4.85076,3.2585,19.6388,4.69117,-1175.9,814.36,100.637,409.158,409.158,409.158,-13.7616,-84.157,-15.2022,-944.831,719.695,62.8471,80.3719,80.3719,80.3719
682,0,13.1004,0,0,13.5393,1.40249,-14.4963,-0.141904,-0.00514759,-0.00814601,-17.1399,1.91184e-014,-0.622226,0,0,-2.51231e-005,22.4885,-86.1053,-2.93506,-1070.43,1119.32,478.803,373.518,373.518,373.518,10.4377,-86.381,14.3666,-1019.28,1149.36,68.7141,241.594,241.594,241.594,-86.5837,3.01259,-15.8324,64.0645,-9.74233,21.1373,1.51478,0.448515,0.0295478,-346.186,102.512,1.20714,0,0,-0.00729448,106.043,16.7872,16.4467,-0.163439,-0.0437582,0.574085,-20.4671,-5.51389,-0.00936383,0,0,-8.64281e-005,-25.9672,-2.92898,-4.84866,-4.37642,15.792,0.957324,-1178.99,1088.24,94.8073,381.854,381.855,381.855,10.4377,-86.3811,14.3666,-941.946,1171.33,64.0972,80.5314,80.5314,80.5315,-3.97511,-25.822,4.10065,-1429.66,953.099,492.85,168.15,168.15,168.15,14.4414,0,0,15.7149,2.09452,-22.9618,-0.141751,0.00029015,-0.0125162,-17.1048,5.96684e-015,-0.0332134,0,0,-5.99879e-005,-35.4578,-83.7298,19.4571,-1031.5,796.486,502.668,399.914,399.914,399.914,-13.7596,-84.1595,-15.2013,-1020.67,745.338,69.9261,241.116,241.116,241.116,-84.6772,1.8109,-18.6041,63.4914,-13.59,30.5816,1.28804,-0.914712,-0.00841506,-307.357,218.074,-5.39149,0,0,-0.0153179,113.969,31.7697,28.6612,-0.199606,0.0418657,0.562713,-32.654,-3.53379,1.17228,0,0,-0.000472352,-25.9672,2.92898,4.84866,3.25854,19.6342,4.69168,-1175.91,814.354,100.641,409.15,409.15,409.15,-13.7596,-84.1595,-15.2013,-944.828,719.697,62.8599,80.3719,80.3719,80.3719
