Model Outputs
100
,,Maciej:LAbsAnkleAngle,,,Maciej:LAnkleAngles,,,Maciej:LAnkleForce,,,Maciej:LAnkleMoment,,,Maciej:LAnklePower,,,Maciej:LFE,,,,,,,,,Maciej:LFO,,,,,,,,,Maciej:LFootProgressAngles,,,Maciej:LHipAngles,,,Maciej:LHipForce,,,Maciej:LHipMoment,,,Maciej:LHipPower,,,Maciej:LKneeAngles,,,Maciej:LKneeForce,,,Maciej:LKneeMoment,,,Maciej:LKneePower,,,Maciej:LPelvisAngles,,,Maciej:LTI,,,,,,,,,Maciej:LTO,,,,,,,,,Maciej:PEL,,,,,,,,,Maciej:RAbsAnkleAngle,,,Maciej:RAnkleAngles,,,Maciej:RAnkleForce,,,Maciej:RAnkleMoment,,,Maciej:RAnklePower,,,Maciej:RFE,,,,,,,,,Maciej:RFO,,,,,,,,,Maciej:RFootProgressAngles,,,Maciej:RHipAngles,,,Maciej:RHipForce,,,Maciej:RHipMoment,,,Maciej:RHipPower,,,Maciej:RKneeAngles,,,Maciej:RKneeForce,,,Maciej:RKneeMoment,,,Maciej:RKneePower,,,Maciej:RPelvisAngles,,,Maciej:RTI,,,,,,,,,Maciej:RTO,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
410,0,13.7632,0,0,13.7632,-0.627977,0.0161374,-0.175309,0.00487121,0.00637696,-6.99984,-7.79377e-015,0.228817,0,0,-0.0145194,-9.9167,13.5822,86.2274,-911.402,-162.99,510.932,384.427,384.427,384.427,60.0958,-50.8557,78.1691,-955.499,-244.654,73.0223,239.385,239.385,239.385,-71.4728,-2.35192,-5.16184,-7.93189,-8.96089,4.36748,0.179382,0.198173,1.95082,-145.048,69.8672,-2.27063,0,0,0.201277,17.416,1.82109,-7.64012,-0.0390314,0.0580059,0.855653,-20.5264,9.15625,0.296281,0,0,0.0695672,6.81063,-5.94544,-2.36585,-23.1292,28.2584,92.427,-924.065,-399.042,140.506,421.027,421.027,421.027,60.0958,-50.8557,78.1691,-962.678,-169.301,47.7699,79.7949,79.7948,79.7949,-10.0562,0.892381,92.5094,-809.502,-58.3696,890.149,168.15,168.15,168.15,0.652103,0,0,0.652104,-0.650578,0.254404,-0.197793,-0.021726,-0.0139247,-32.2661,-4.44089e-015,4.90331,0,0,-0.00706064,11.5608,-12.9597,108.689,-736.836,42.9286,533.64,377.481,377.481,377.481,62.9827,-78.4214,59.3701,-670.12,232.758,89.83,239.627,239.627,239.627,-94.4476,-1.69341,-11.6329,22.0082,6.28971,14.7634,0.0937949,0.0168,1.80149,-7.43443,22.1095,-0.388483,0,0,-0.0193053,12.0468,0.165712,-31.027,-0.0985674,-0.067249,0.700308,19.1706,19.5442,5.26739,0,0,-0.0185197,6.81063,5.94544,2.36585,1.33041,-4.08764,77.9821,-720.15,68.6586,92.2413,424.063,424.063,424.063,62.9827,-78.4214,59.3701,-654.014,310.757,95.8969,79.8757,79.8757,79.8758
411,0,12.4482,0,0,12.4482,-0.633605,0.0572466,-0.186027,0.00504866,-0.00309929,-12.2963,-7.32747e-015,1.23629,0,0,-0.029179,-8.92593,13.363,85.8242,-912.446,-148.123,510.973,383.865,383.865,383.865,57.6981,-49.0969,79.0029,-955.501,-241.578,72.1506,239.385,239.385,239.385,-68.7367,-2.1457,-4.834,-7.30271,-9.46347,4.8277,0.153832,0.195435,1.93048,-140.542,61.4442,-0.861411,0,0,0.217555,19.5618,2.52702,-7.34918,-0.0680093,0.0456636,0.847078,-15.8078,6.36054,1.33728,0,0,0.0571137,6.63631,-5.93629,-2.34935,-24.2495,29.3063,91.8083,-925.081,-392.717,147.048,420.265,420.265,420.265,57.6981,-49.0969,79.0028,-962.225,-167.48,43.3155,79.7949,79.7948,79.7949,-9.91387,0.757246,92.4897,-807.022,-48.8279,890.799,168.15,168.15,168.15,0.539724,0,0,0.539714,-0.621365,-0.00673629,-0.195067,-0.0196901,-0.00952112,-32.1446,1.24345e-015,4.96412,0,0,-0.00156349,11.5048,-12.468,108.583,-735.574,50.0487,533.928,377.275,377.275,377.275,62.5426,-77.533,60.0431,-671.026,233.438,86.8943,239.627,239.627,239.627,-93.4278,-1.51564,-11.357,21.4817,6.51404,14.6678,0.0754334,0.0516285,1.77725,-10.1529,14.4787,-0.463588,0,0,-0.0169259,12.5208,0.285235,-30.3471,-0.101839,-0.0572924,0.687866,23.6761,16.6474,5.31223,0,0,-0.0204849,6.63631,5.93629,2.34935,0.711228,-3.3654,78.5587,-720.223,69.1573,92.2605,423.948,423.948,423.948,62.5427,-77.533,60.0431,-655.297,311.61,91.5767,79.8757,79.8757,79.8757
412,0,10.9711,0,0,10.9711,-0.639739,0.102056,-0.200528,0.00563131,-0.0106882,-19.384,1.04361e-014,2.38386,0,0,-0.0499265,-7.83247,13.0707,85.4666,-913.567,-132.591,511.09,383.293,383.293,383.293,55.161,-47.2049,79.8752,-955.485,-238.26,71.4477,239.385,239.385,239.385,-65.8261,-1.92995,-4.50714,-6.5456,-9.94387,5.25875,0.124973,0.188974,1.9063,-137.105,52.4049,0.972934,0,0,0.230845,21.8362,3.25159,-6.96537,-0.0968512,0.0321519,0.834171,-7.51064,3.54877,2.54605,0,0,0.027088,6.47103,-5.9044,-2.3199,-25.3928,30.3471,91.1838,-926.08,-385.536,154.049,419.339,419.338,419.339,55.161,-47.2049,79.8752,-961.755,-165.688,38.8722,79.7949,79.7949,79.7949,-9.75993,0.645945,92.4565,-804.587,-39.4229,891.558,168.15,168.15,168.15,0.527241,0,0,0.527247,-0.595617,-0.236904,-0.190457,-0.0174548,-0.00593185,-31.3695,3.35287e-015,4.82886,0,0,0.00319397,11.4248,-11.9444,108.442,-734.324,56.8014,534.281,377.051,377.051,377.051,62.1649,-76.7594,60.6166,-671.815,233.952,84.4371,239.627,239.627,239.627,-92.5485,-1.36034,-11.1148,20.9282,6.71885,14.5592,0.0586906,0.084583,1.74848,-11.6441,6.41291,-0.519391,0,0,-0.013824,12.9324,0.373723,-29.7057,-0.104967,-0.0475647,0.673057,26.4662,13.9471,5.15567,0,0,-0.0195336,6.47103,5.9044,2.3199,0.125863,-2.6618,79.0597,-720.279,69.5564,92.3576,423.931,423.931,423.931,62.1649,-76.7595,60.6166,-656.417,312.252,87.9221,79.8758,79.8758,79.8758
413,0,9.39757,0,0,9.3976,-0.644728,0.138504,-0.217565,0.00629316,-0.0141816,-27.7971,6.12843e-015,3.53506,0,0,-0.0737541,-6.64873,12.7077,85.1619,-914.728,-116.484,511.296,382.735,382.735,382.735,52.5642,-45.228,80.7542,-955.468,-234.609,71.0812,239.385,239.385,239.385,-62.8268,-1.71553,-4.19568,-5.66855,-10.3945,5.65291,0.0965362,0.179811,1.87713,-137.08,43.4209,3.21554,0,0,0.245967,24.2137,3.9762,-6.49062,-0.121359,0.0178442,0.816357,5.27303,0.759772,3.78503,0,0,-0.0253586,6.31678,-5.84934,-2.27909,-26.5429,31.3684,90.5642,-927.034,-377.477,161.403,418.285,418.285,418.285,52.5642,-45.2279,80.7542,-961.306,-163.811,34.7381,79.7949,79.7948,79.7949,-9.59566,0.560667,92.4115,-802.212,-30.1716,892.413,168.15,168.15,168.15,0.601807,0,0,0.601811,-0.573958,-0.430516,-0.184638,-0.0152691,-0.00315236,-30.1288,6.06182e-015,4.56342,0,0,0.00684976,11.3193,-11.3888,108.267,-733.102,63.1684,534.677,376.815,376.815,376.815,61.8467,-76.0961,61.0918,-672.491,234.351,82.4237,239.627,239.627,239.627,-91.8031,-1.22236,-10.9091,20.3488,6.90227,14.4394,0.044064,0.11416,1.71729,-12.1891,-1.32733,-0.5552,0,0,-0.010586,13.274,0.42889,-29.1133,-0.107596,-0.0387145,0.657167,27.7861,11.5847,4.8671,0,0,-0.0165188,6.31678,5.84934,2.27909,-0.421034,-1.9841,79.4784,-720.33,69.8912,92.5146,423.998,423.998,423.998,61.8467,-76.0961,61.0918,-657.374,312.744,84.8916,79.8758,79.8758,79.8758
414,0,7.81151,0,0,7.81154,-0.646682,0.152779,-0.234593,0.00655082,-0.0118504,-36.7028,-1.42109e-014,4.52922,0,0,-0.0950156,-5.38972,12.2769,84.9143,-915.893,-99.9038,511.605,382.212,382.212,382.212,50.0042,-43.2309,81.6057,-955.472,-230.465,71.2221,239.385,239.385,239.385,-59.8451,-1.51289,-3.91529,-4.68251,-10.8079,6.00452,0.071024,0.168817,1.84033,-141.711,34.8846,5.86632,0,0,0.267212,26.6638,4.68141,-5.9325,-0.137817,0.00310397,0.791926,22.771,-2.02798,4.88403,0,0,-0.100714,6.17537,-5.77098,-2.2285,-27.6811,32.3557,89.9605,-927.916,-368.534,168.973,417.15,417.15,417.15,50.0042,-43.2308,81.6057,-960.92,-161.629,31.2315,79.7949,79.7949,79.7949,-9.42233,0.503139,92.3565,-799.909,-21.0885,893.349,168.15,168.15,168.15,0.748131,0,0,0.748176,-0.556955,-0.582495,-0.178224,-0.013272,-0.0011302,-28.6018,-3.9968e-016,4.21891,0,0,0.0093135,11.1871,-10.8023,108.064,-731.918,69.1395,535.098,376.576,376.576,376.576,61.5829,-75.535,61.4745,-673.061,234.677,80.8063,239.627,239.627,239.627,-91.1811,-1.09752,-10.7404,19.7453,7.06265,14.3102,0.0318805,0.139152,1.68561,-12.0872,-8.15013,-0.57956,0,0,-0.00770023,13.5404,0.449687,-28.5781,-0.109472,-0.0312078,0.641326,27.9068,9.63405,4.50014,0,0,-0.0123261,6.17537,5.77098,2.2285,-0.926894,-1.33838,79.811,-720.385,70.1897,92.7137,424.136,424.136,424.136,61.5829,-75.535,61.4745,-658.176,313.137,82.4239,79.8758,79.8758,79.8757
415,0,6.30481,0,0,6.30481,-0.643841,0.132026,-0.248295,0.00610349,-0.00300824,-45.0473,6.03961e-015,5.24575,0,0,-0.107299,-4.07264,11.7822,84.7242,-917.024,-82.965,512.032,381.744,381.744,381.744,47.5851,-41.2889,82.3972,-955.516,-225.598,72.0057,239.385,239.385,239.385,-56.9977,-1.33078,-3.68068,-3.6012,-11.1774,6.31053,0.0489072,0.156479,1.7929,-150.547,26.9122,8.91812,0,0,0.295837,29.1501,5.34903,-5.30477,-0.144031,-0.01162,0.758693,44.2559,-4.79619,5.70544,0,0,-0.19315,6.04822,-5.66954,-2.1697,-28.7861,33.293,89.3834,-928.698,-358.71,176.6,415.981,415.981,415.981,47.5851,-41.2889,82.3972,-960.639,-158.816,28.6333,79.7949,79.7949,79.7949,-9.24133,0.474465,92.293,-797.691,-12.1851,894.35,168.15,168.15,168.15,0.950311,0,0,0.950364,-0.545066,-0.688759,-0.171714,-0.0115503,0.000224929,-26.9415,-5.9841e-015,3.83653,0,0,0.0106901,11.0279,-10.1869,107.836,-730.783,74.7121,535.525,376.344,376.344,376.344,61.3665,-75.0661,61.7727,-673.535,234.963,79.5299,239.627,239.627,239.627,-90.6689,-0.982677,-10.6078,19.1201,7.1986,14.1737,0.022246,0.158847,1.65492,-11.6045,-13.6842,-0.600539,0,0,-0.00548613,13.7293,0.436445,-28.106,-0.110461,-0.0253006,0.626405,27.0973,8.11877,4.09745,0,0,-0.00773924,6.04822,5.66954,2.1697,-1.39092,-0.729278,80.0559,-720.448,70.4731,92.9377,424.329,424.329,424.329,61.3665,-75.0661,61.7727,-658.831,313.468,80.4466,79.8757,79.8757,79.8757
416,0,4.96392,0,0,4.96392,-0.634874,0.0665164,-0.255642,0.0047585,0.0115481,-51.8154,-7.28306e-015,5.60889,0,0,-0.106275,-2.71615,11.2287,84.5882,-918.088,-65.7883,512.589,381.345,381.345,381.345,45.4057,-39.4791,83.1025,-955.618,-219.741,73.4966,239.385,239.385,239.385,-54.3982,-1.17524,-3.50406,-2.44052,-11.4972,6.57093,0.0285197,0.14308,1.73352,-161.354,19.3936,12.3062,0,0,0.328479,31.6309,5.96406,-4.62731,-0.140198,-0.0257794,0.715189,68.0029,-7.50203,6.15429,0,0,-0.290369,5.93645,-5.54555,-2.10412,-29.8349,34.1625,88.8438,-929.361,-348.015,184.104,414.822,414.822,414.822,45.4057,-39.4791,83.1025,-960.495,-154.982,27.131,79.7949,79.7948,79.7949,-9.05403,0.47531,92.2226,-795.566,-3.46996,895.402,168.15,168.15,168.15,1.1928,0,0,1.19289,-0.538612,-0.74644,-0.165484,-0.0100971,0.00101479,-25.2682,1.90403e-015,3.43937,0,0,0.0111869,10.8414,-9.54542,107.587,-729.705,79.8914,535.943,376.126,376.126,376.126,61.19,-74.6784,61.9963,-673.92,235.23,78.5377,239.627,239.627,239.627,-90.2519,-0.875657,-10.5092,18.4761,7.30893,14.0324,0.0152064,0.173157,1.62647,-10.9969,-17.8286,-0.624462,0,0,-0.00410963,13.8405,0.390833,-27.701,-0.110538,-0.0209751,0.613053,25.6029,6.99583,3.6828,0,0,-0.00336036,5.93645,5.54555,2.10412,-1.81377,-0.15998,80.2138,-720.522,70.7562,93.1715,424.561,424.561,424.561,61.19,-74.6784,61.9964,-659.351,313.765,78.883,79.8758,79.8758,79.8757
417,0,3.85709,0,0,3.85709,-0.619058,-0.0490225,-0.254946,0.00271207,0.0299424,-56.2925,1.10134e-014,5.62829,0,0,-0.0917541,-1.33961,10.6227,84.4986,-919.054,-48.4976,513.287,381.022,381.023,381.022,43.5485,-37.8704,83.7045,-955.785,-212.623,75.6678,239.385,239.385,239.385,-52.143,-1.04918,-3.39358,-1.21793,-11.7628,6.78897,0.00756064,0.129016,1.66345,-171.182,12.3411,15.8543,0,0,0.3588,34.0609,6.51655,-3.92496,-0.128409,-0.038608,0.661798,91.8093,-9.97594,6.22527,0,0,-0.377213,5.84087,-5.3999,-2.03307,-30.8029,34.9455,88.3521,-929.887,-336.465,191.297,413.711,413.711,413.711,43.5485,-37.8704,83.7045,-960.508,-149.731,26.7842,79.7949,79.7949,79.7949,-8.86185,0.505801,92.1466,-793.541,5.05146,896.49,168.15,168.15,168.15,1.46144,0,0,1.46156,-0.537755,-0.754103,-0.159794,-0.00886856,0.00136534,-23.6693,-2.85952e-015,3.04097,0,0,0.011043,10.6281,-8.8814,107.321,-728.688,84.689,536.338,375.93,375.93,375.93,61.0453,-74.3604,62.1559,-674.226,235.493,77.7741,239.627,239.627,239.627,-89.9151,-0.775083,-10.4417,17.8167,7.39279,13.8888,0.0106859,0.182333,1.60102,-10.4805,-20.6375,-0.655009,0,0,-0.00363077,13.8759,0.315686,-27.3652,-0.109723,-0.0180746,0.601666,23.6479,6.19604,3.26986,0,0,0.000407901,5.84087,5.3999,2.03307,-2.19718,0.367804,80.2873,-720.607,71.0493,93.4024,424.82,424.819,424.82,61.0453,-74.3604,62.1559,-659.749,314.046,77.6578,79.8758,79.8758,79.8758
418,0,3.02552,0,0,3.02554,-0.596282,-0.2154,-0.246308,0.000309486,0.0496211,-58.214,-5.32907e-015,5.36573,0,0,-0.0676066,0.0377829,9.97169,84.4443,-919.895,-31.2158,514.132,380.78,380.78,380.78,42.0711,-36.5156,84.1956,-956.019,-204.015,78.4039,239.385,239.385,239.385,-50.3021,-0.952608,-3.35324,0.048262,-11.9716,6.97107,-0.0156544,0.114912,1.58655,-177.348,5.87633,19.2948,0,0,0.379832,36.3921,7.00285,-3.22588,-0.112002,-0.0494007,0.601018,113.486,-12.0261,5.97448,0,0,-0.439633,5.76194,-5.23379,-1.95764,-31.6653,35.6228,87.9186,-930.266,-324.077,197.985,412.673,412.673,412.673,42.0711,-36.5156,84.1956,-960.686,-142.724,27.523,79.7949,79.7948,79.7949,-8.6662,0.565416,92.0661,-791.621,13.3766,897.6,168.15,168.15,168.15,1.74379,0,0,1.74393,-0.542531,-0.711416,-0.154794,-0.00781548,0.00137328,-22.2025,-7.83262e-015,2.64938,0,0,0.0104807,10.3887,-8.19887,107.044,-727.734,89.1218,536.701,375.762,375.762,375.762,60.9253,-74.1011,62.2619,-674.46,235.763,77.1881,239.627,239.627,239.627,-89.6442,-0.6801,-10.402,17.1455,7.44969,13.7455,0.00855069,0.187017,1.57892,-10.213,-22.3103,-0.690563,0,0,-0.00400341,13.8391,0.214695,-27.099,-0.108097,-0.0163168,0.592401,21.4088,5.64078,2.86655,0,0,0.00334879,5.76194,5.23379,1.95764,-2.54368,0.853666,80.2804,-720.703,71.3584,93.6201,425.092,425.092,425.092,60.9253,-74.1011,62.2619,-660.038,314.325,76.7003,79.8758,79.8758,79.8758
419,0,2.4814,0,0,2.48147,-0.566902,-0.430021,-0.231363,-0.00213113,0.0681223,-57.7577,-9.32587e-015,4.90137,0,0,-0.0397633,1.39768,9.28448,84.4111,-920.592,-14.0603,515.125,380.614,380.614,380.614,41.0047,-35.448,84.5768,-956.314,-193.757,81.5241,239.385,239.385,239.385,-48.9152,-0.883559,-3.38336,1.33982,-12.1222,7.12636,-0.0411289,0.101771,1.50809,-178.339,0.281755,22.3237,0,0,0.386868,38.5769,7.42584,-2.55921,-0.094438,-0.0575988,0.536957,131.361,-13.4973,5.48621,0,0,-0.468504,5.6999,-5.04872,-1.87875,-32.3983,36.1761,87.552,-930.491,-310.868,203.982,411.719,411.719,411.719,41.0047,-35.448,84.5768,-961.024,-133.717,29.1763,79.7949,79.7949,79.7949,-8.46854,0.653313,91.982,-789.808,21.5057,898.718,168.15,168.15,168.15,2.02944,0,0,2.02956,-0.552835,-0.619322,-0.150561,-0.00686494,0.00114,-20.9031,-3.68872e-015,2.26634,0,0,0.0096844,10.1243,-7.50206,106.76,-726.841,93.2114,537.023,375.627,375.627,375.627,60.8231,-73.8901,62.3245,-674.631,236.044,76.7339,239.627,239.627,239.627,-89.4259,-0.590156,-10.3864,16.4662,7.47954,13.6053,0.00878436,0.188055,1.56034,-10.3602,-23.125,-0.728434,0,0,-0.00519229,13.735,0.0921499,-26.9014,-0.105722,-0.0153321,0.585296,19.0353,5.24201,2.47437,0,0,0.00539503,5.6999,5.04872,1.87875,-2.85629,1.29839,80.1984,-720.805,71.6863,93.8172,425.37,425.369,425.369,60.8232,-73.8902,62.3245,-660.231,314.607,75.9467,79.8758,79.8757,79.8758
420,0,2.21154,0,0,2.2117,-0.531503,-0.688595,-0.212505,-0.00425744,0.0835437,-55.4031,1.10134e-014,4.32612,0,0,-0.0137281,2.72338,8.5707,84.3833,-921.129,2.86054,516.263,380.52,380.52,380.52,40.3565,-34.6813,84.8541,-956.664,-181.767,84.8158,239.385,239.385,239.385,-47.9943,-0.839081,-3.48162,2.63913,-12.2151,7.26609,-0.0672034,0.0906445,1.43329,-173.974,-4.05572,24.6443,0,0,0.378632,40.57,7.79443,-1.95253,-0.0785626,-0.0628197,0.474229,144.454,-14.2515,4.86194,0,0,-0.461129,5.65469,-4.84644,-1.79712,-32.9802,36.5882,87.2596,-930.563,-296.853,209.12,410.848,410.848,410.848,40.3565,-34.6813,84.8541,-961.51,-122.582,31.5152,79.7949,79.7949,79.7949,-8.27031,0.768086,91.8949,-788.102,29.4417,899.833,168.15,168.15,168.15,2.30997,0,0,2.31005,-0.568469,-0.47958,-0.147116,-0.00598393,0.000708789,-19.7903,8.18512e-015,1.89665,0,0,0.00879413,9.83634,-6.79536,106.472,-726.006,96.983,537.301,375.527,375.527,375.527,60.7332,-73.7177,62.353,-674.747,236.338,76.3724,239.627,239.627,239.627,-89.2481,-0.504826,-10.3911,15.7825,7.48268,13.4701,0.0112455,0.186333,1.54512,-10.9847,-23.3712,-0.761878,0,0,-0.00708132,13.5695,-0.0474192,-26.7697,-0.102733,-0.0147889,0.580227,16.6185,4.94022,2.09787,0,0,0.00657909,5.65469,4.84644,1.79712,-3.13834,1.70372,80.0476,-720.912,72.0338,93.989,425.642,425.642,425.642,60.7332,-73.7177,62.353,-660.34,314.897,75.3415,79.8758,79.8758,79.8758
421,0,2.1846,0,0,2.18492,-0.490789,-0.985953,-0.192182,-0.00598811,0.0945854,-51.7575,5.25691e-015,3.69117,0,0,0.00696771,4.00037,7.84064,84.3442,-921.497,19.4505,517.535,380.486,380.486,380.486,40.1152,-34.2132,85.0368,-957.058,-168.032,88.0666,239.385,239.385,239.385,-47.5292,-0.81619,-3.64382,3.93003,-12.2522,7.40259,-0.0912774,0.0823395,1.36654,-164.987,-6.96871,26.0644,0,0,0.356646,42.3313,8.12191,-1.43009,-0.0665424,-0.0651808,0.417052,152.342,-14.3091,4.16531,0,0,-0.420411,5.62602,-4.62895,-1.71331,-33.3927,36.8445,87.0462,-930.486,-282.047,213.256,410.048,410.048,410.048,40.1152,-34.2132,85.0368,-962.129,-109.293,34.2969,79.7949,79.7949,79.7949,-8.07299,0.908012,91.8054,-786.502,37.1898,900.932,168.15,168.15,168.15,2.57899,0,0,2.57903,-0.589116,-0.295021,-0.144439,-0.00514286,0.000135659,-18.8711,3.52496e-015,1.54349,0,0,0.00790868,9.52678,-6.08298,106.184,-725.226,100.464,537.53,375.463,375.463,375.463,60.6506,-73.5751,62.3559,-674.816,236.644,76.071,239.627,239.627,239.627,-89.1004,-0.423733,-10.4125,15.0983,7.46006,13.3417,0.0158837,0.182795,1.53298,-12.15,-23.3136,-0.78733,0,0,-0.00959858,13.3491,-0.199547,-26.7,-0.0992142,-0.0143924,0.576998,14.2348,4.69146,1.74005,0,0,0.00700273,5.62602,4.62895,1.71331,-3.39335,2.07224,79.835,-721.021,72.3999,94.1332,425.904,425.904,425.904,60.6506,-73.5751,62.3559,-660.38,315.195,74.8376,79.8758,79.8757,79.8758
422,0,2.35879,0,0,2.35942,-0.445397,-1.31741,-0.172396,-0.0072784,0.100703,-47.4035,-9.72555e-015,3.02724,0,0,0.0210516,5.21676,7.10464,84.2784,-921.692,35.6287,518.925,380.504,380.504,380.504,40.2566,-34.03,85.1342,-957.489,-152.6,91.0886,239.385,239.385,239.385,-47.4951,-0.812369,-3.8646,5.19826,-12.2364,7.54821,-0.110503,0.0773288,1.31055,-152.678,-8.37655,26.4722,0,0,0.324469,43.8274,8.42385,-1.01103,-0.059592,-0.0649522,0.36859,155.083,-13.7219,3.43761,0,0,-0.35368,5.61343,-4.3984,-1.62772,-33.6217,36.9333,86.9139,-930.268,-266.463,216.276,409.302,409.302,409.302,40.2566,-34.03,85.1342,-962.867,-93.9076,37.2974,79.7949,79.7949,79.7949,-7.87795,1.07101,91.7139,-785.004,44.7574,902.006,168.15,168.15,168.15,2.83219,0,0,2.83218,-0.614392,-0.0690701,-0.142486,-0.00435706,-0.00057055,-18.1445,-2.49245e-015,1.21573,0,0,0.00709135,9.19782,-5.36885,105.899,-724.495,103.686,537.711,375.435,375.435,375.435,60.5718,-73.4547,62.3407,-674.846,236.962,75.8037,239.627,239.627,239.627,-88.9738,-0.346585,-10.4467,14.417,7.41305,13.2208,0.0225291,0.17823,1.52359,-13.8343,-23.1694,-0.796655,0,0,-0.0126101,13.0813,-0.360128,-26.6871,-0.0953017,-0.0139233,0.575358,11.9181,4.47657,1.40957,0,0,0.00679503,5.61343,4.3984,1.62772,-3.62503,2.40704,79.5678,-721.128,72.7823,94.2496,426.149,426.149,426.149,60.5718,-73.4547,62.3407,-660.362,315.501,74.3968,79.8758,79.8757,79.8758
423,0,2.68861,0,0,2.68977,-0.39593,-1.67853,-0.154592,-0.00826962,0.101858,-42.8194,8.08242e-015,2.32627,0,0,0.0289139,6.36349,6.37263,84.1721,-921.711,51.331,520.409,380.561,380.562,380.562,40.7485,-34.1111,85.155,-957.949,-135.556,93.7331,239.385,239.385,239.385,-47.8574,-0.825761,-4.13761,6.43187,-12.1717,7.71413,-0.122519,0.0756504,1.26694,-138.417,-8.44339,25.8714,0,0,0.286264,45.033,8.71555,-0.708934,-0.0583307,-0.062695,0.330927,152.998,-12.6376,2.67805,0,0,-0.270585,5.61623,-4.15708,-1.54067,-33.6577,36.8465,86.8617,-929.922,-250.113,218.107,408.593,408.593,408.593,40.7485,-34.1111,85.155,-963.706,-76.5441,40.332,79.7949,79.7949,79.7949,-7.68662,1.25484,91.6204,-783.603,52.1536,903.043,168.15,168.15,168.15,3.06712,0,0,3.06713,-0.643807,0.193876,-0.141197,-0.00362898,-0.00137517,-17.6024,-2.13718e-015,0.919579,0,0,0.00637954,8.85209,-4.6567,105.617,-723.809,106.681,537.843,375.441,375.441,375.441,60.4941,-73.3501,62.3136,-674.843,237.289,75.5511,239.627,239.627,239.627,-88.8609,-0.273183,-10.4904,13.7421,7.34352,13.1078,0.0310313,0.173272,1.51664,-16.0232,-23.0914,-0.786039,0,0,-0.0160239,12.7739,-0.525491,-26.7246,-0.0910755,-0.0132237,0.575064,9.70613,4.28168,1.11252,0,0,0.00610895,5.61623,4.15708,1.54067,-3.8372,2.71174,79.2541,-721.232,73.1777,94.3398,426.374,426.374,426.374,60.4941,-73.3501,62.3136,-660.3,315.814,73.9897,79.8758,79.8758,79.8758
424,0,3.12948,0,0,3.13152,-0.342986,-2.06487,-0.139677,-0.00910773,0.0983957,-38.3504,-4.08562e-015,1.57018,0,0,0.0318087,7.43443,5.65352,84.0149,-921.559,66.5116,521.964,380.65,380.65,380.65,41.5542,-34.4327,85.1063,-958.429,-117.012,95.8964,239.385,239.385,239.385,-48.5772,-0.855065,-4.45522,7.62146,-12.0626,7.90925,-0.125801,0.0771263,1.2362,-123.412,-7.42928,24.3467,0,0,0.245978,45.9317,9.00978,-0.531761,-0.062824,-0.0590328,0.305072,146.586,-11.2196,1.87251,0,0,-0.181499,5.63361,-3.90741,-1.45238,-33.4959,36.5795,86.886,-929.461,-233.009,218.711,407.907,407.907,407.907,41.5542,-34.4328,85.1063,-964.628,-57.3587,43.2628,79.7949,79.795,79.7949,-7.50032,1.45691,91.5252,-782.294,59.3894,904.036,168.15,168.15,168.15,3.28327,0,0,3.2834,-0.676779,0.488604,-0.14048,-0.00297122,-0.00224336,-17.2283,2.17743e-015,0.661473,0,0,0.00579118,8.49249,-3.94981,105.341,-723.165,109.481,537.929,375.479,375.479,375.479,60.4156,-73.2562,62.2802,-674.816,237.621,75.2995,239.627,239.627,239.627,-88.7562,-0.203539,-10.5406,13.0769,7.25389,13.0022,0.0411251,0.168371,1.51169,-18.651,-23.1563,-0.753206,0,0,-0.0197038,12.4353,-0.692595,-26.8047,-0.0866087,-0.0122335,0.575807,7.62686,4.10545,0.855093,0,0,0.00510104,5.63361,3.90741,1.45238,-4.03384,2.9902,78.9022,-721.33,73.5819,94.4062,426.577,426.577,426.577,60.4155,-73.2562,62.2802,-660.205,316.13,73.595,79.8758,79.8758,79.8758
