Model Outputs
100
,,Tom:LAbsAnkleAngle,,,Tom:LAnkleAngles,,,Tom:LAnkleForce,,,Tom:LAnkleMoment,,,Tom:LAnklePower,,,Tom:LFE,,,,,,,,,Tom:LFO,,,,,,,,,Tom:LFootProgressAngles,,,Tom:LHipAngles,,,Tom:LHipForce,,,Tom:LHipMoment,,,Tom:LHipPower,,,Tom:LKneeAngles,,,Tom:LKneeForce,,,Tom:LKneeMoment,,,Tom:LKneePower,,,Tom:LPelvisAngles,,,Tom:LTI,,,,,,,,,Tom:LTO,,,,,,,,,Tom:PEL,,,,,,,,,Tom:RAbsAnkleAngle,,,Tom:RAnkleAngles,,,Tom:RAnkleForce,,,Tom:RAnkleMoment,,,Tom:RAnklePower,,,Tom:RFE,,,,,,,,,Tom:RFO,,,,,,,,,Tom:RFootProgressAngles,,,Tom:RHipAngles,,,Tom:RHipForce,,,Tom:RHipMoment,,,Tom:RHipPower,,,Tom:RKneeAngles,,,Tom:RKneeForce,,,Tom:RKneeMoment,,,Tom:RKneePower,,,Tom:RPelvisAngles,,,Tom:RTI,,,,,,,,,Tom:RTO,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
377,0,9.31289,0,0,9.33911,-0.805849,4.2763,-0.144598,0.0150189,0.0125524,-19.1722,-8.93254e-015,8.07003,0,0,0.0144845,-3.92069,-12.483,-75.9518,-684.803,1901.99,475.613,426.373,426.373,426.373,-23.1096,-54.4308,-69.4473,-650.478,2100.61,79.3361,233.837,233.837,233.837,-51.487,2.77573,-23.555,18.0641,-8.26789,-8.99888,0.229683,0.186952,1.3496,-86.1583,57.989,3.78579,0,0,0.115516,57.4377,-1.14843,-14.3807,-0.220606,0.102683,0.430923,34.301,-8.62766,7.99775,0,0,0.0617571,7.37727,-2.62085,-3.475,37.8739,30.1867,-56.6905,-730.092,2205.26,182.984,407.259,407.259,407.259,-23.1096,-54.4308,-69.4472,-619.328,2044.71,34.8441,77.9456,77.9457,77.9456,3.93964,7.66531,-86.2106,-832.772,1969.52,896.103,195.07,195.07,195.07,8.72844,0,0,10.8425,5.39598,-36.2234,-0.141382,0.0105249,-0.014214,-16.0682,-3.54875e-015,-1.51803,0,0,0.0051743,-0.858391,3.89284,-51.627,-955.758,1969.21,507.004,393.645,393.645,393.645,129.806,121.195,151.438,-948.877,1903.19,66.0481,227.805,227.805,227.805,-85.5996,5.96279,-9.16364,6.39054,-1.53315,34.5738,-0.0537805,-0.0448445,1.4936,35.3595,-2.13411,-2.41958,0,0,0.0460101,2.84555,14.8285,-9.84306,-0.092492,0.111869,0.574598,-11.7945,-17.4405,-1.20601,0,0,-0.0187314,7.37727,2.62085,3.475,14.3856,1.05801,-62.0012,-910.079,2059.06,94.3788,407.757,407.757,407.757,129.806,121.195,151.438,-960.97,1828.44,60.2963,75.9351,75.9351,75.9352
378,0,9.90535,0,0,9.93707,-0.84411,4.55637,-0.15683,0.0203457,-0.000809144,-19.4993,2.03012e-015,8.27181,0,0,0.0123652,-4.95393,-13.1961,-75.9875,-686.704,1884.78,478.961,425.291,425.291,425.291,-25.1879,-56.3762,-68.4294,-652.333,2067.08,76.4792,233.837,233.837,233.837,-54.335,2.47993,-23.6186,19.2319,-7.91878,-8.94181,0.261433,0.188405,1.37085,-73.6858,63.1637,1.01517,0,0,0.0802288,56.4143,-0.819922,-14.7307,-0.245643,0.119489,0.465585,17.0147,-0.290905,8.16417,0,0,0.0350754,7.40876,-2.41777,-3.42245,35.9511,28.9261,-56.8237,-732.185,2176.69,174.668,407.512,407.512,407.512,-25.1879,-56.3762,-68.4294,-621.105,2009.06,34.8402,77.9457,77.9457,77.9457,4.11528,7.52957,-86.2768,-833.911,1960.76,896.542,195.07,195.07,195.07,8.89797,0,0,11.0178,5.3385,-35.9689,-0.141887,0.0104105,-0.0156578,-16.0887,5.37725e-015,-1.50534,0,0,0.00519378,-0.0236764,4.19421,-51.4419,-956.352,1966.41,506.83,394.02,394.02,394.02,129.459,120.973,151.771,-948.949,1902.79,65.7354,227.805,227.805,227.805,-85.4382,6.14722,-9.26393,5.57172,-1.59089,34.8345,-0.0631441,-0.0487528,1.49115,39.912,-1.96153,-2.8618,0,0,0.0526951,2.36067,14.5133,-10.3883,-0.0950938,0.10935,0.576132,-13.8471,-18.2792,-1.15808,0,0,-0.0209775,7.40876,2.41777,3.42245,14.7217,1.17898,-62.3254,-909.926,2058.52,94.5428,407.996,407.996,407.996,129.459,120.973,151.772,-961.173,1828.09,59.7747,75.9351,75.9351,75.9351
379,0,10.3815,0,0,10.417,-0.864293,4.70402,-0.169556,0.0230029,-0.0110877,-20.064,-7.91748e-015,7.79214,0,0,0.0108007,-5.9353,-13.8768,-76.1103,-688.594,1868.03,482.256,424.201,424.2,424.201,-27.2471,-58.3376,-67.2956,-653.997,2033.06,73.6574,233.837,233.837,233.837,-57.1974,2.22607,-23.7334,20.3456,-7.57229,-8.80144,0.298353,0.188553,1.39041,-67.4174,66.3511,-1.1619,0,0,0.0616005,55.1992,-0.393039,-15.0442,-0.263924,0.131528,0.503574,2.85336,6.20887,7.66476,0,0,0.00242094,7.43976,-2.21865,-3.377,33.8867,27.6211,-57.038,-734.205,2147.32,166.094,407.711,407.711,407.711,-27.2471,-58.3375,-67.2956,-622.625,1973.09,35.0019,77.9457,77.9457,77.9456,4.28809,7.39636,-86.3355,-834.99,1951.96,896.849,195.07,195.07,195.07,9.07422,0,0,11.2091,5.29489,-35.7746,-0.142384,0.0106873,-0.0165119,-16.1018,-9.81754e-015,-1.5151,0,0,0.00530168,0.811446,4.50296,-51.1574,-956.959,1963.58,506.631,394.388,394.388,394.388,129.108,120.761,152.103,-949.031,1902.43,65.4276,227.805,227.805,227.805,-85.2761,6.33321,-9.35834,4.75023,-1.65898,35.1815,-0.0715287,-0.0514564,1.48938,43.1183,-2.04546,-3.16866,0,0,0.0578548,1.85348,14.2098,-10.9601,-0.0959471,0.107554,0.577766,-15.2274,-19.1533,-1.13129,0,0,-0.0225253,7.43976,2.21865,3.377,15.063,1.29874,-62.581,-909.801,2058.02,94.7132,408.228,408.228,408.228,129.108,120.761,152.103,-961.379,1827.76,59.2573,75.9351,75.9351,75.9351
380,0,10.75,0,0,10.7874,-0.869646,4.74318,-0.181807,0.0235931,-0.0188069,-20.6557,1.27898e-014,6.87235,0,0,0.00898471,-6.86602,-14.5266,-76.2911,-690.461,1851.71,485.465,423.103,423.103,423.103,-29.2931,-60.2921,-66.0587,-655.493,1998.63,70.9944,233.837,233.837,233.837,-60.0631,2.01379,-23.882,21.4059,-7.23227,-8.60768,0.337951,0.187204,1.40791,-65.8186,67.7462,-2.65729,0,0,0.0545412,53.8129,0.0989839,-15.3169,-0.276148,0.138707,0.542755,-8.53331,10.8485,6.74006,0,0,-0.0307946,7.47065,-2.02525,-3.33681,31.7034,26.2766,-57.3228,-736.133,2117.19,157.44,407.863,407.863,407.863,-29.2931,-60.2921,-66.0586,-623.936,1936.87,35.4264,77.9457,77.9456,77.9456,4.45688,7.26746,-86.3885,-836.013,1943.13,897.018,195.07,195.07,195.07,9.25972,0,0,11.4203,5.26554,-35.6434,-0.142842,0.0113607,-0.0168411,-16.1026,-2.22917e-015,-1.55032,0,0,0.00547749,1.6462,4.81711,-50.7762,-957.591,1960.71,506.406,394.744,394.744,394.744,128.745,120.56,152.435,-949.123,1902.11,65.1274,227.805,227.805,227.806,-85.1128,6.52442,-9.44728,3.92756,-1.73587,35.6133,-0.0780465,-0.0523696,1.48827,44.6531,-2.54929,-3.35348,0,0,0.0610172,1.32807,13.9197,-11.552,-0.0948047,0.106688,0.579366,-15.9386,-20.0743,-1.12799,0,0,-0.0232768,7.47065,2.02525,3.33681,15.413,1.41671,-62.7649,-909.703,2057.55,94.8955,408.456,408.456,408.456,128.744,120.56,152.435,-961.587,1827.47,58.7459,75.9351,75.9351,75.9351
381,0,11.0165,0,0,11.0542,-0.864386,4.7047,-0.192979,0.0227628,-0.0241912,-21.1622,-1.21807e-014,5.75501,0,0,0.00657308,-7.749,-15.1458,-76.4955,-692.295,1835.79,488.557,421.998,421.998,421.998,-31.3332,-62.2164,-64.7353,-656.854,1963.84,68.5948,233.837,233.837,233.837,-62.9201,1.84341,-24.0442,22.4144,-6.90277,-8.39564,0.3784,0.184334,1.42271,-67.8084,67.6989,-3.47696,0,0,0.055218,52.2745,0.620678,-15.545,-0.282473,0.14126,0.581386,-17.2938,13.7166,5.62951,0,0,-0.0604694,7.50185,-1.8393,-3.29967,29.4225,24.8946,-57.6636,-737.95,2086.36,148.872,407.969,407.969,407.969,-31.3332,-62.2164,-64.7353,-625.096,1900.46,36.1902,77.9457,77.9456,77.9456,4.6206,7.14461,-86.4378,-836.985,1934.24,897.042,195.07,195.07,195.07,9.45642,0,0,11.6539,5.25018,-35.5745,-0.143255,0.0122266,-0.0168956,-16.0866,2.80569e-015,-1.59248,0,0,0.00569762,2.47956,5.1344,-50.3062,-958.252,1957.78,506.153,395.088,395.087,395.088,128.364,120.368,152.769,-949.223,1901.81,64.8373,227.805,227.805,227.805,-84.9473,6.72412,-9.5314,3.1055,-1.8197,36.1244,-0.0829121,-0.051238,1.4878,44.8799,-3.62308,-3.46928,0,0,0.0626527,0.789428,13.6438,-12.1564,-0.092385,0.106845,0.580832,-16.2468,-21.0192,-1.1294,0,0,-0.0234048,7.50185,1.8393,3.29967,15.7746,1.53258,-62.8778,-909.629,2057.12,95.095,408.678,408.678,408.678,128.364,120.368,152.769,-961.797,1827.22,58.242,75.9351,75.9352,75.9352
382,0,11.1835,0,0,11.2205,-0.853243,4.62319,-0.202915,0.0210896,-0.0267773,-21.5797,7.51145e-015,4.65208,0,0,0.00356052,-8.58834,-15.7333,-76.6873,-694.084,1820.24,491.51,420.885,420.885,420.885,-33.3738,-64.0874,-63.3443,-658.116,1928.74,66.5449,233.837,233.837,233.837,-65.7544,1.71621,-24.2005,23.3729,-6.58765,-8.20226,0.418703,0.180183,1.43401,-73.0282,66.6827,-3.69108,0,0,0.0614648,50.602,1.13787,-15.7247,-0.282377,0.139605,0.618427,-23.2414,14.9318,4.54053,0,0,-0.0830749,7.53389,-1.66233,-3.26325,27.0636,23.4757,-58.0417,-739.641,2054.88,140.539,408.033,408.032,408.033,-33.3738,-64.0874,-63.3443,-626.164,1863.92,37.3496,77.9457,77.9457,77.9457,4.77831,7.02962,-86.4856,-837.911,1925.29,896.916,195.07,195.07,195.07,9.66578,0,0,11.9117,5.24804,-35.5649,-0.143525,0.0133391,-0.0164842,-16.039,2.22124e-015,-1.65413,0,0,0.00594116,3.31054,5.45256,-49.7597,-958.946,1954.78,505.87,395.417,395.417,395.417,127.96,120.184,153.107,-949.329,1901.55,64.5595,227.805,227.805,227.805,-84.7789,6.93491,-9.61159,2.28603,-1.90843,36.7048,-0.0854043,-0.0480892,1.48804,43.4864,-5.18454,-3.52222,0,0,0.0622451,0.243478,13.3825,-12.764,-0.0882548,0.107964,0.582137,-16.0938,-21.9298,-1.14794,0,0,-0.0228112,7.53389,1.66233,3.26325,16.1505,1.64641,-62.9232,-909.574,2056.73,95.3168,408.893,408.893,408.893,127.961,120.184,153.107,-962.008,1827,57.7465,75.9351,75.9351,75.9352
383,0,11.2498,0,0,11.2856,-0.841156,4.53475,-0.211884,0.0191812,-0.027874,-22.0063,-1.30435e-014,3.73709,0,0,6.33157e-005,-9.38863,-16.2868,-76.8324,-695.819,1805.04,494.302,419.763,419.763,419.763,-35.4184,-65.8844,-61.9049,-659.31,1893.38,64.9133,233.837,233.837,233.837,-68.5506,1.6343,-24.3343,24.2836,-6.29061,-8.06298,0.45623,0.174695,1.44302,-79.474,64.9704,-3.35413,0,0,0.0693184,48.8121,1.62141,-15.8543,-0.278098,0.134809,0.652617,-27.0888,14.8625,3.64163,0,0,-0.0989265,7.56731,-1.4957,-3.22485,24.6443,22.0191,-58.4342,-741.194,2022.8,132.573,408.048,408.048,408.048,-35.4184,-65.8843,-61.9049,-627.191,1827.28,38.9425,77.9457,77.9457,77.9457,4.92929,6.92413,-86.5344,-838.794,1916.27,896.636,195.07,195.07,195.07,9.88841,0,0,12.1942,5.25764,-35.608,-0.143684,0.0144386,-0.0160349,-15.9611,-3.56738e-015,-1.7146,0,0,0.00619149,4.13786,5.7693,-49.1535,-959.673,1951.68,505.555,395.73,395.73,395.73,127.532,120.006,153.453,-949.438,1901.32,64.295,227.805,227.805,227.805,-84.6062,7.15846,-9.68891,1.47134,-1.99979,37.3406,-0.0860701,-0.0429095,1.4893,41.1646,-7.35119,-3.57634,0,0,0.0608316,-0.302826,13.1361,-13.3649,-0.0834854,0.109973,0.58325,-15.8464,-22.7771,-1.16309,0,0,-0.0218503,7.56731,1.4957,3.22485,16.5427,1.75903,-62.9083,-909.534,2056.35,95.5661,409.101,409.101,409.101,127.532,120.006,153.453,-962.218,1826.8,57.2589,75.9351,75.9351,75.9352
384,0,11.2137,0,0,11.2484,-0.83269,4.4728,-0.220126,0.0175425,-0.0275072,-22.5598,-7.18156e-015,3.12406,0,0,-0.00383625,-10.1542,-16.8034,-76.9015,-697.493,1790.16,496.916,418.632,418.632,418.632,-37.4674,-67.591,-60.4354,-660.458,1857.8,63.7588,233.837,233.837,233.837,-71.2942,1.59958,-24.4336,25.1481,-6.01494,-8.00824,0.49068,0.1681,1.44956,-86.7417,63.027,-2.65956,0,0,0.0776748,46.9195,2.05003,-15.9344,-0.269751,0.12781,0.683489,-28.8679,13.8877,3.04283,0,0,-0.107578,7.60254,-1.34051,-3.18177,22.1792,20.5244,-58.8161,-742.603,1990.17,125.091,408.011,408.011,408.011,-37.4674,-67.591,-60.4355,-628.217,1790.58,40.9997,77.9457,77.9456,77.9456,5.07294,6.82948,-86.5871,-839.639,1907.16,896.2,195.07,195.07,195.07,10.1245,0,0,12.5007,5.27707,-35.695,-0.143712,0.0155134,-0.0153709,-15.8511,3.39015e-017,-1.78072,0,0,0.00643235,4.96014,6.08258,-48.5079,-960.427,1948.46,505.206,396.029,396.029,396.029,127.078,119.831,153.808,-949.547,1901.11,64.0443,227.805,227.805,227.805,-84.4275,7.3954,-9.76433,0.663659,-2.09142,38.0147,-0.0850858,-0.0356224,1.49198,38.044,-10.125,-3.63846,0,0,0.0586584,-0.841541,12.9048,-13.9482,-0.0781742,0.112841,0.584332,-15.5142,-23.5139,-1.18173,0,0,-0.0205548,7.60254,1.34051,3.18177,16.9531,1.87207,-62.8429,-909.503,2056,95.8475,409.3,409.3,409.3,127.078,119.831,153.808,-962.425,1826.63,56.7774,75.9351,75.9352,75.9351
385,0,11.0744,0,0,11.1086,-0.832108,4.46854,-0.228082,0.0165513,-0.0266085,-23.3777,1.99967e-014,2.86306,0,0,-0.00813281,-10.8889,-17.2795,-76.8727,-699.1,1775.56,499.334,417.494,417.494,417.494,-39.5189,-69.198,-58.9506,-661.576,1822.03,63.1348,233.837,233.837,233.837,-73.9742,1.61242,-24.4925,25.9677,-5.76349,-8.06173,0.520238,0.160763,1.45491,-93.3023,61.1911,-1.79031,0,0,0.0841995,44.9371,2.41137,-15.9707,-0.259199,0.11987,0.710511,-29.2105,12.5213,2.792,0,0,-0.11103,7.6399,-1.19762,-3.13113,19.681,18.9919,-59.1588,-743.866,1957.05,118.191,407.913,407.913,407.913,-39.5188,-69.198,-58.9506,-629.261,1753.86,43.5527,77.9457,77.9457,77.9457,5.20874,6.74679,-86.6462,-840.449,1897.96,895.607,195.07,195.07,195.07,10.3733,0,0,12.8294,5.30404,-35.8155,-0.143656,0.016497,-0.0149685,-15.7172,-7.26681e-015,-1.85292,0,0,0.00665339,5.77596,6.39058,-47.8451,-961.201,1945.11,504.821,396.312,396.312,396.312,126.597,119.655,154.176,-949.654,1900.91,63.8065,227.805,227.805,227.805,-84.2408,7.64508,-9.83875,-0.134915,-2.1808,38.7083,-0.0837009,-0.0256426,1.49635,34.9546,-13.9081,-3.76823,0,0,0.0572256,-1.36407,12.6886,-14.5027,-0.0734927,0.116765,0.58536,-15.4086,-24.2278,-1.2043,0,0,-0.0192802,7.6399,1.19762,3.13113,17.3828,1.98809,-62.7382,-909.478,2055.65,96.1658,409.488,409.488,409.488,126.598,119.655,154.176,-962.63,1826.47,56.2986,75.9351,75.9352,75.9352
386,0,10.8355,0,0,10.8702,-0.843157,4.5494,-0.235936,0.0164925,-0.0263879,-24.5344,-4.31401e-015,2.94778,0,0,-0.0128741,-11.595,-17.7118,-76.7334,-700.638,1761.23,501.539,416.352,416.352,416.352,-41.5693,-70.7038,-57.4611,-662.663,1786.14,63.0965,233.837,233.837,233.837,-76.5852,1.67083,-24.5107,26.7429,-5.53845,-8.23792,0.54292,0.152978,1.46017,-97.2207,59.753,-0.980911,0,0,0.0864072,42.8757,2.70318,-15.9754,-0.248866,0.112386,0.732993,-29.0494,11.4006,2.88282,0,0,-0.112863,7.67955,-1.06747,-3.07014,17.1597,17.4231,-59.432,-744.985,1923.5,111.955,407.75,407.75,407.75,-41.5693,-70.7037,-57.461,-630.326,1717.15,46.6427,77.9457,77.9457,77.9457,5.33627,6.67675,-86.7146,-841.226,1888.65,894.859,195.07,195.07,195.07,10.6339,0,0,13.1779,5.33601,-35.9578,-0.143594,0.0174794,-0.0145356,-15.5734,-4.02059e-015,-1.94493,0,0,0.00684494,6.58393,6.69198,-47.188,-961.98,1941.61,504.398,396.578,396.578,396.578,126.094,119.474,154.561,-949.759,1900.72,63.5807,227.805,227.805,227.805,-84.0437,7.90567,-9.9126,-0.92257,-2.26562,39.4018,-0.0816177,-0.0130147,1.50304,31.7803,-18.6041,-3.94047,0,0,0.0563861,-1.86157,12.4878,-15.0178,-0.069182,0.12166,0.586641,-15.3772,-24.8862,-1.24416,0,0,-0.0179025,7.67955,1.06747,3.07014,17.8326,2.11045,-62.6066,-909.455,2055.3,96.5255,409.666,409.666,409.666,126.094,119.474,154.561,-962.831,1826.32,55.8186,75.9351,75.9352,75.9351
387,0,10.5068,0,0,10.5432,-0.868982,4.73831,-0.243595,0.0174454,-0.0276391,-26.013,4.26326e-015,3.31635,0,0,-0.018013,-12.2734,-18.0976,-76.4811,-702.105,1747.15,503.516,415.212,415.212,415.212,-43.6157,-72.1154,-55.9719,-663.714,1750.17,63.7038,233.837,233.837,233.837,-79.1299,1.76962,-24.4928,27.473,-5.34148,-8.54108,0.557835,0.145036,1.46606,-97.1622,58.9514,-0.470464,0,0,0.0829162,40.7446,2.93259,-15.9677,-0.240315,0.106381,0.750649,-29.2185,11.1115,3.25546,0,0,-0.116595,7.72139,-0.950289,-2.99589,14.6238,15.8221,-59.6051,-745.966,1889.59,106.447,407.519,407.519,407.519,-43.6157,-72.1154,-55.9719,-631.399,1680.51,50.3273,77.9457,77.9457,77.9457,5.45528,6.61965,-86.7952,-841.972,1879.23,893.96,195.07,195.07,195.07,10.905,0,0,13.5425,5.37026,-36.1097,-0.143562,0.0184226,-0.0144846,-15.4273,-3.50513e-015,-2.04909,0,0,0.00700239,7.38283,6.98587,-46.559,-962.75,1937.95,503.941,396.828,396.828,396.828,125.572,119.285,154.966,-949.86,1900.53,63.3661,227.805,227.805,227.805,-83.8339,8.17422,-9.98579,-1.69797,-2.34362,40.0766,-0.0806203,0.00278004,1.51209,29.3991,-24.6159,-4.19173,0,0,0.0575969,-2.32533,12.3026,-15.484,-0.0664206,0.12779,0.588144,-15.6619,-25.6226,-1.29391,0,0,-0.0166652,7.72139,0.950289,2.99589,18.3028,2.24322,-62.4606,-909.433,2054.95,96.9313,409.835,409.835,409.835,125.572,119.285,154.966,-963.028,1826.18,55.3333,75.9351,75.9352,75.9352
388,0,10.1054,0,0,10.1453,-0.912197,5.05422,-0.250619,0.0194497,-0.0317592,-27.6883,-5.17681e-015,3.88282,0,0,-0.0232676,-12.9234,-18.4351,-76.1232,-703.504,1733.29,505.248,414.082,414.082,414.082,-45.6565,-73.4474,-54.4831,-664.713,1714.19,65.0214,233.837,233.837,233.837,-81.6189,1.90038,-24.4467,28.1569,-5.17356,-8.96613,0.562707,0.137229,1.47344,-90.6966,58.9373,-0.478835,0,0,0.0714964,38.5523,3.11394,-15.973,-0.236447,0.103063,0.762686,-31.1177,12.3319,3.82688,0,0,-0.128142,7.76514,-0.84585,-2.90566,12.0804,14.1963,-59.6485,-746.816,1855.41,101.715,407.227,407.227,407.227,-45.6565,-73.4475,-54.4831,-632.456,1643.99,54.6788,77.9457,77.9456,77.9456,5.56553,6.57531,-86.8908,-842.686,1869.68,892.917,195.07,195.07,195.07,11.1846,0,0,13.9193,5.4042,-36.2596,-0.14355,0.0193992,-0.0144133,-15.2795,-1.04646e-014,-2.16419,0,0,0.00711669,8.17193,7.27182,-45.9776,-963.493,1934.11,503.451,397.058,397.058,397.058,125.037,119.086,155.395,-949.956,1900.35,63.1621,227.805,227.805,227.805,-83.609,8.44687,-10.0578,-2.46048,-2.41294,40.7166,-0.0804302,0.0214224,1.52348,27.586,-31.6236,-4.46635,0,0,0.0603007,-2.74759,12.1329,-15.8935,-0.0647247,0.134815,0.589943,-16.0235,-26.3831,-1.35286,0,0,-0.0153572,7.76514,0.84585,2.90566,18.7931,2.39074,-62.3118,-909.41,2054.58,97.3882,409.996,409.996,409.996,125.037,119.086,155.395,-963.218,1826.04,54.8395,75.9351,75.9352,75.9352
389,0,9.65625,0,0,9.70151,-0.974707,5.51061,-0.256247,0.0224593,-0.0398196,-29.3296,-1.9946e-014,4.54894,0,0,-0.0280484,-13.5425,-18.724,-75.676,-704.836,1719.64,506.721,412.971,412.971,412.971,-47.6923,-74.7197,-52.991,-665.648,1678.3,67.1138,233.837,233.837,233.837,-84.069,2.05189,-24.3815,28.7926,-5.03495,-9.49865,0.556059,0.13013,1.4825,-75.8228,59.9474,-1.20902,0,0,0.0511228,36.3077,3.26686,-16.021,-0.239487,0.103497,0.768543,-36.0843,15.7013,4.50173,0,0,-0.153632,7.81029,-0.753602,-2.7969,9.53681,12.557,-59.5378,-747.548,1821.07,97.7861,406.886,406.886,406.886,-47.6923,-74.7197,-52.991,-633.471,1607.69,59.7778,77.9457,77.9456,77.9456,5.66691,6.54309,-87.004,-843.37,1859.99,891.737,195.07,195.07,195.07,11.4704,0,0,14.3034,5.43533,-36.3967,-0.143543,0.0203739,-0.0144656,-15.1262,-5.53208e-015,-2.27034,0,0,0.00717985,8.95101,7.54993,-45.4608,-964.19,1930.09,502.935,397.268,397.268,397.268,124.495,118.873,155.851,-950.046,1900.15,62.9691,227.805,227.805,227.805,-83.3669,8.71887,-10.1277,-3.2103,-2.47214,41.3081,-0.0815438,0.0421277,1.53696,26.5445,-39.3492,-4.73906,0,0,0.0644833,-3.12183,11.9781,-16.2408,-0.0641741,0.142408,0.592021,-16.4498,-27.2014,-1.4025,0,0,-0.0139991,7.81029,0.753602,2.7969,19.3027,2.55736,-62.1711,-909.387,2054.2,97.9012,410.154,410.154,410.154,124.495,118.873,155.851,-963.398,1825.9,54.3343,75.9351,75.9351,75.9352
390,0,9.19017,0,0,9.24322,-1.05764,6.11505,-0.259628,0.026378,-0.0527911,-30.6407,2.03012e-015,5.22109,0,0,-0.0315405,-14.1273,-18.9653,-75.1628,-706.105,1706.18,507.921,411.89,411.89,411.89,-49.7252,-75.9545,-51.4901,-666.508,1642.64,70.0358,233.837,233.837,233.837,-86.5009,2.21069,-24.3056,29.3781,-4.92536,-10.1174,0.536097,0.123987,1.49324,-50.4403,62.0602,-2.79421,0,0,0.0217101,34.0224,3.41276,-16.1421,-0.251804,0.10864,0.767676,-45.5141,21.789,5.18811,0,0,-0.199601,7.85611,-0.672676,-2.66724,7.00138,10.9202,-59.2555,-748.175,1786.7,94.6706,406.519,406.519,406.519,-49.7252,-75.9545,-51.4902,-634.425,1571.73,65.7002,77.9457,77.9456,77.9456,5.75939,6.52194,-87.1372,-844.02,1850.16,890.432,195.07,195.07,195.07,11.7597,0,0,14.6892,5.46151,-36.5115,-0.143501,0.0213967,-0.0142349,-14.9574,7.03564e-015,-2.35809,0,0,0.0071736,9.72023,7.82078,-45.0217,-964.823,1925.87,502.401,397.455,397.455,397.455,123.955,118.644,156.337,-950.128,1899.95,62.7872,227.805,227.805,227.805,-83.1051,8.98492,-10.1947,-3.94836,-2.5204,41.8409,-0.0833311,0.0634491,1.55229,25.8815,-47.0818,-4.94404,0,0,0.0690964,-3.44323,11.8373,-16.5231,-0.0640029,0.149966,0.594465,-16.6846,-28.0152,-1.43517,0,0,-0.0124772,7.85611,0.672676,2.66724,19.8303,2.74711,-62.0478,-909.364,2053.8,98.4757,410.314,410.314,410.314,123.955,118.644,156.337,-963.568,1825.76,53.8152,75.9351,75.9352,75.9352
391,0,8.74209,0,0,8.80575,-1.16112,6.86723,-0.259863,0.0310373,-0.0713887,-31.2862,4.08562e-015,5.81857,0,0,-0.0329216,-14.6738,-19.1615,-74.6121,-707.313,1692.9,508.839,410.853,410.853,410.853,-51.7576,-77.1739,-49.9767,-667.291,1607.36,73.8208,233.837,233.837,233.837,-88.9349,2.36173,-24.2244,29.9109,-4.84379,-10.7957,0.50225,0.11889,1.50507,-13.1566,65.2107,-5.28828,0,0,-0.014995,31.7117,3.57223,-16.3631,-0.274946,0.119183,0.759892,-60.5533,31.0127,5.80493,0,0,-0.27112,7.90173,-0.601908,-2.51474,4.4852,9.30644,-58.796,-748.715,1752.48,92.3559,406.155,406.155,406.155,-51.7576,-77.174,-49.9767,-635.309,1536.29,72.4994,77.9457,77.9456,77.9456,5.84317,6.51044,-87.2925,-844.634,1840.17,889.013,195.07,195.07,195.07,12.0489,0,0,15.0703,5.48085,-36.5961,-0.143421,0.0223465,-0.0140255,-14.7656,-8.57727e-015,-2.40343,0,0,0.00707928,10.4801,8.08537,-44.6698,-965.375,1921.46,501.858,397.62,397.62,397.62,123.425,118.394,156.857,-950.203,1899.74,62.6164,227.805,227.805,227.805,-82.8213,9.23926,-10.2586,-4.67619,-2.55765,42.3081,-0.086351,0.0843675,1.56916,25.9679,-54.5017,-5.08828,0,0,0.0742742,-3.70888,11.709,-16.7405,-0.0645989,0.157109,0.597213,-16.8763,-28.887,-1.42925,0,0,-0.0109684,7.90173,0.601908,2.51474,20.3741,2.96349,-61.9509,-909.337,2053.37,99.1167,410.481,410.481,410.481,123.425,118.394,156.857,-963.726,1825.6,53.2789,75.9351,75.9351,75.9351
