Model Outputs
100
,,Tom:LAbsAnkleAngle,,,Tom:LAnkleAngles,,,Tom:LAnkleForce,,,Tom:LAnkleMoment,,,Tom:LAnklePower,,,Tom:LFE,,,,,,,,,Tom:LFO,,,,,,,,,Tom:LFootProgressAngles,,,Tom:LHipAngles,,,Tom:LHipForce,,,Tom:LHipMoment,,,Tom:LHipPower,,,Tom:LKneeAngles,,,Tom:LKneeForce,,,Tom:LKneeMoment,,,Tom:LKneePower,,,Tom:LPelvisAngles,,,Tom:LTI,,,,,,,,,Tom:LTO,,,,,,,,,Tom:PEL,,,,,,,,,Tom:RAbsAnkleAngle,,,Tom:RAnkleAngles,,,Tom:RAnkleForce,,,Tom:RAnkleMoment,,,Tom:RAnklePower,,,Tom:RFE,,,,,,,,,Tom:RFO,,,,,,,,,Tom:RFootProgressAngles,,,Tom:RHipAngles,,,Tom:RHipForce,,,Tom:RHipMoment,,,Tom:RHipPower,,,Tom:RKneeAngles,,,Tom:RKneeForce,,,Tom:RKneeMoment,,,Tom:RKneePower,,,Tom:RPelvisAngles,,,Tom:RTI,,,,,,,,,Tom:RTO,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
687,0,10.8528,0,0,11.141,1.56984,-12.9816,-0.141257,-0.0123233,-0.0112125,-16.6427,-4.92146e-015,-1.52168,0,0,4.55132e-005,112.15,28.712,142.981,-832.637,1144.46,479.178,390.739,390.739,390.739,137.258,23.9779,145.752,-892.485,1131.16,65.2039,235.899,235.899,235.899,-85.0369,6.97374,-24.6372,61.3874,-17.6137,10.7405,1.51208,0.314824,0.333786,-366.064,73.1361,11.4202,0,0,-0.000264613,92.7975,17.6904,6.97696,-0.145235,-0.0768833,0.575677,-16.6612,-13.2294,-1.21948,0,0,0.000108059,-16.7808,-2.67537,-0.244158,-22.1242,-14.5719,189.324,-747.838,1213.15,94.9345,382.84,382.84,382.84,137.258,23.9779,145.752,-963.692,1098.38,59.0203,78.6329,78.6328,78.6328,26.2274,-4.20957,177.879,-466.142,1353.06,565.323,195.07,195.07,195.07,10.1251,0,0,19.0419,12.4812,-57.3958,-0.139695,0.0229164,-0.0148472,-15.8482,-8.04277e-015,-2.67435,0,0,-1.57235e-005,107.201,-74.0511,163.659,-813.129,1551.74,466.811,376.692,376.692,376.692,111.325,-1.37906,121.881,-870.232,1537.95,71.9644,227.184,227.184,227.184,-83.8299,10.5007,-10.7085,56.1029,-14.3164,46.0471,0.910098,-1.21606,0.434638,-211.913,278.857,9.80997,0,0,0.00120424,91.4737,57.0196,66.2655,-0.0376188,0.171817,0.572278,0.132828,-22.9014,-1.61195,0,0,0.000294402,-16.7808,2.67537,0.244158,-21.7854,29.9972,224.663,-716.686,1496.34,105.899,360.661,360.661,360.661,111.325,-1.37909,121.881,-944.21,1552.03,63.9668,75.728,75.728,75.728
688,0,10.8553,0,0,11.1444,1.57223,-12.9983,-0.141262,-0.0123187,-0.0111912,-16.6444,-4.71528e-015,-1.52185,0,0,3.04496e-005,112.153,28.7116,142.984,-832.625,1144.45,479.186,390.747,390.747,390.747,137.268,23.9946,145.759,-892.459,1131.16,65.2042,235.899,235.899,235.899,-85.0363,6.97891,-24.6528,61.3861,-17.6166,10.7345,1.51206,0.314997,0.33337,-366.056,73.2097,11.4149,0,0,-0.00114383,92.7988,17.693,6.9815,-0.145162,-0.0768312,0.575677,-16.646,-13.2238,-1.21915,0,0,8.95256e-005,-16.7817,-2.67371,-0.242236,-22.1226,-14.5828,189.322,-747.833,1213.18,94.9356,382.853,382.853,382.853,137.268,23.9946,145.759,-963.656,1098.36,59.0206,78.6329,78.6328,78.6329,26.2286,-4.20649,177.877,-466.124,1353.06,565.328,195.07,195.07,195.07,10.1254,0,0,19.0481,12.4867,-57.4064,-0.139682,0.0229292,-0.014844,-15.8475,1.67882e-015,-2.67526,0,0,-3.19041e-005,107.201,-74.0574,163.658,-813.111,1551.75,466.822,376.693,376.693,376.693,111.315,-1.38769,121.868,-870.212,1537.95,71.9679,227.184,227.184,227.184,-83.8285,10.5083,-10.7231,56.1043,-14.3167,46.0533,0.910297,-1.21594,0.434265,-211.937,278.831,9.82588,0,0,0.000338305,91.4788,57.0308,66.2683,-0.037475,0.171828,0.572236,0.147938,-22.905,-1.61241,0,0,0.000269045,-16.7817,2.67371,0.242236,-21.7753,30.0101,224.659,-716.677,1496.3,105.906,360.67,360.67,360.67,111.315,-1.38773,121.868,-944.187,1552.04,63.9689,75.728,75.728,75.728
689,0,10.8573,0,0,11.1472,1.57457,-13.0147,-0.141267,-0.0123125,-0.0111706,-16.6461,9.7652e-015,-1.52096,0,0,1.62634e-005,112.156,28.7105,142.987,-832.613,1144.44,479.195,390.756,390.756,390.756,137.277,24.0101,145.766,-892.433,1131.16,65.2043,235.899,235.899,235.899,-85.0355,6.9838,-24.6674,61.3833,-17.619,10.7283,1.51206,0.315157,0.332938,-366.054,73.2841,11.4087,0,0,-0.00197852,92.7998,17.6951,6.98609,-0.145081,-0.0767752,0.57568,-16.6293,-13.2171,-1.21783,0,0,7.00641e-005,-16.7841,-2.67204,-0.24038,-22.1206,-14.5929,189.319,-747.828,1213.22,94.937,382.866,382.866,382.866,137.277,24.01,145.766,-963.622,1098.34,59.0205,78.6329,78.6329,78.6328,26.2321,-4.20345,177.875,-466.103,1353.07,565.333,195.07,195.07,195.07,10.125,0,0,19.0527,12.4919,-57.4163,-0.139669,0.0229409,-0.0148425,-15.8471,2.13956e-015,-2.67572,0,0,-4.7025e-005,107.202,-74.0629,163.657,-813.092,1551.77,466.834,376.697,376.697,376.697,111.306,-1.39594,121.858,-870.194,1537.95,71.972,227.184,227.184,227.184,-83.827,10.515,-10.7366,56.1042,-14.3173,46.0587,0.910564,-1.21579,0.433893,-211.988,278.791,9.84198,0,0,-0.000485319,91.4832,57.0412,66.2711,-0.0373086,0.171852,0.572196,0.163509,-22.9087,-1.61274,0,0,0.000244803,-16.7841,2.67204,0.24038,-21.7643,30.0227,224.655,-716.67,1496.26,105.915,360.678,360.678,360.678,111.306,-1.39593,121.858,-944.165,1552.06,63.9714,75.728,75.7279,75.728
690,0,10.8588,0,0,11.1494,1.57683,-13.0305,-0.141272,-0.012305,-0.0111512,-16.6477,-1.23845e-014,-1.51972,0,0,3.03704e-006,112.16,28.7085,142.989,-832.6,1144.44,479.205,390.766,390.767,390.767,137.286,24.0245,145.772,-892.408,1131.16,65.2044,235.899,235.899,235.899,-85.0346,6.98839,-24.681,61.3792,-17.6209,10.7219,1.51207,0.315302,0.332494,-366.055,73.3596,11.4032,0,0,-0.00277421,92.8006,17.6965,6.99053,-0.144996,-0.0767157,0.575687,-16.6128,-13.2111,-1.2162,0,0,5.08336e-005,-16.7879,-2.67035,-0.238601,-22.1183,-14.6023,189.316,-747.823,1213.25,94.9388,382.879,382.879,382.879,137.286,24.0245,145.772,-963.589,1098.32,59.0202,78.6329,78.6329,78.6328,26.2378,-4.20036,177.872,-466.079,1353.07,565.338,195.07,195.07,195.07,10.124,0,0,19.0557,12.4966,-57.4255,-0.139657,0.0229518,-0.014843,-15.8469,-5.77871e-015,-2.67533,0,0,-6.09775e-005,107.202,-74.0678,163.654,-813.07,1551.79,466.845,376.702,376.702,376.702,111.298,-1.4038,121.849,-870.178,1537.94,71.9767,227.184,227.184,227.184,-83.8254,10.5208,-10.7489,56.1026,-14.3183,46.0632,0.910887,-1.21562,0.433527,-212.059,278.738,9.86062,0,0,-0.00126953,91.487,57.051,66.2739,-0.0371228,0.171887,0.572157,0.181251,-22.9143,-1.61255,0,0,0.000222991,-16.7879,2.67035,0.238601,-21.7526,30.0349,224.652,-716.663,1496.23,105.924,360.683,360.683,360.683,111.298,-1.40372,121.849,-944.146,1552.07,63.9744,75.728,75.7279,75.728
691,0,10.8598,0,0,11.1512,1.57901,-13.0457,-0.141276,-0.0122965,-0.011134,-16.6493,9.89685e-015,-1.51767,0,0,-9.2577e-006,112.164,28.7057,142.991,-832.585,1144.43,479.215,390.778,390.778,390.778,137.293,24.0378,145.779,-892.384,1131.16,65.2044,235.899,235.899,235.899,-85.0336,6.99272,-24.6935,61.3739,-17.6225,10.7151,1.5121,0.315427,0.332055,-366.058,73.4305,11.3986,0,0,-0.00352803,92.8012,17.6972,6.99478,-0.144911,-0.0766575,0.575695,-16.5972,-13.2061,-1.21384,0,0,3.05666e-005,-16.793,-2.66867,-0.236865,-22.1156,-14.6111,189.312,-747.817,1213.29,94.9407,382.891,382.891,382.891,137.293,24.0378,145.779,-963.558,1098.31,59.0195,78.6329,78.6328,78.6328,26.2456,-4.19731,177.87,-466.052,1353.08,565.343,195.07,195.07,195.07,10.1224,0,0,19.0571,12.501,-57.4338,-0.139645,0.0229617,-0.0148449,-15.8466,1.31982e-014,-2.67528,0,0,-7.3758e-005,107.201,-74.072,163.652,-813.047,1551.81,466.856,376.708,376.708,376.708,111.29,-1.41132,121.841,-870.163,1537.94,71.9819,227.184,227.184,227.184,-83.8237,10.5257,-10.76,56.0998,-14.3197,46.067,0.911252,-1.21544,0.43316,-212.142,278.678,9.88068,0,0,-0.00201409,91.4901,57.0601,66.2766,-0.0369228,0.171926,0.572119,0.20001,-22.9213,-1.61299,0,0,0.000201495,-16.793,2.66867,0.236865,-21.7401,30.0466,224.648,-716.657,1496.2,105.934,360.688,360.688,360.688,111.29,-1.41139,121.841,-944.128,1552.08,63.9778,75.728,75.728,75.728
692,0,10.8603,0,0,11.1524,1.58108,-13.0602,-0.14128,-0.0122872,-0.0111193,-16.6509,6.22042e-015,-1.51513,0,0,-2.0507e-005,112.168,28.7023,142.993,-832.57,1144.43,479.226,390.79,390.79,390.79,137.3,24.0499,145.784,-892.362,1131.16,65.2043,235.899,235.899,235.899,-85.0325,6.99681,-24.705,61.3674,-17.6237,10.7082,1.51215,0.315525,0.331626,-366.066,73.4949,11.3938,0,0,-0.00424592,92.8016,17.6974,6.99876,-0.14483,-0.0766037,0.575706,-16.5837,-13.2013,-1.21104,0,0,1.06221e-005,-16.7993,-2.66699,-0.235202,-22.1125,-14.6192,189.309,-747.811,1213.32,94.943,382.903,382.903,382.903,137.3,24.0498,145.784,-963.53,1098.3,59.0187,78.6329,78.6329,78.6328,26.2553,-4.19427,177.867,-466.023,1353.08,565.348,195.07,195.07,195.07,10.1203,0,0,19.057,12.5049,-57.4413,-0.139633,0.0229706,-0.0148479,-15.8466,-9.66211e-015,-2.67431,0,0,-8.51471e-005,107.2,-74.0759,163.649,-813.021,1551.83,466.867,376.716,376.716,376.716,111.283,-1.41849,121.834,-870.15,1537.94,71.9876,227.184,227.184,227.184,-83.822,10.5298,-10.7701,56.0956,-14.3215,46.0703,0.911644,-1.21525,0.432796,-212.242,278.612,9.90077,0,0,-0.00272715,91.4925,57.0686,66.2792,-0.0367114,0.171969,0.572083,0.219659,-22.927,-1.61278,0,0,0.000181168,-16.7993,2.66699,0.235202,-21.7271,30.058,224.645,-716.652,1496.17,105.944,360.691,360.691,360.691,111.283,-1.41853,121.834,-944.112,1552.09,63.9815,75.728,75.728,75.7279
693,0,10.8604,0,0,11.1531,1.58304,-13.0739,-0.141284,-0.0122774,-0.0111063,-16.6524,1.12188e-014,-1.51222,0,0,-3.07926e-005,112.173,28.6981,142.996,-832.554,1144.43,479.237,390.802,390.802,390.802,137.306,24.0608,145.79,-892.341,1131.17,65.2042,235.899,235.899,235.899,-85.0314,7.00065,-24.7155,61.3599,-17.6245,10.7009,1.51223,0.315594,0.331213,-366.076,73.5541,11.3914,0,0,-0.00492937,92.8017,17.6968,7.00251,-0.14475,-0.0765547,0.575719,-16.5705,-13.1987,-1.20791,0,0,-9.90789e-006,-16.8068,-2.66529,-0.233581,-22.1092,-14.6267,189.305,-747.806,1213.35,94.9455,382.914,382.914,382.914,137.306,24.0608,145.79,-963.503,1098.29,59.0177,78.6329,78.6329,78.6328,26.2667,-4.19123,177.864,-465.992,1353.09,565.354,195.07,195.07,195.07,10.1176,0,0,19.0554,12.5083,-57.4479,-0.139623,0.022978,-0.0148522,-15.8466,1.14274e-014,-2.67315,0,0,-9.53451e-005,107.199,-74.0796,163.646,-812.995,1551.85,466.878,376.725,376.725,376.725,111.277,-1.42537,121.828,-870.138,1537.94,71.9937,227.184,227.184,227.184,-83.8203,10.5329,-10.7791,56.0902,-14.3235,46.0732,0.912049,-1.21505,0.432439,-212.347,278.542,9.92268,0,0,-0.00340748,91.4943,57.0767,66.2815,-0.0364939,0.172015,0.57205,0.240201,-22.9353,-1.61266,0,0,0.000162485,-16.8068,2.66529,0.233581,-21.7137,30.0686,224.642,-716.648,1496.14,105.955,360.692,360.692,360.692,111.277,-1.42536,121.828,-944.098,1552.1,63.9856,75.728,75.728,75.728
694,0,10.8602,0,0,11.1534,1.58488,-13.0868,-0.141287,-0.0122675,-0.0110948,-16.6538,2.91671e-015,-1.50893,0,0,-3.99034e-005,112.177,28.6932,142.998,-832.537,1144.44,479.248,390.814,390.814,390.814,137.312,24.0706,145.795,-892.322,1131.18,65.2041,235.899,235.899,235.899,-85.0302,7.00429,-24.7249,61.3512,-17.625,10.6933,1.51231,0.315634,0.330817,-366.089,73.6037,11.3886,0,0,-0.00557709,92.8015,17.6957,7.00596,-0.14467,-0.0765103,0.575732,-16.5576,-13.1958,-1.20446,0,0,-3.10901e-005,-16.8153,-2.66362,-0.232012,-22.1057,-14.6337,189.301,-747.8,1213.38,94.9482,382.925,382.925,382.925,137.312,24.0706,145.795,-963.478,1098.29,59.0165,78.6329,78.6329,78.6329,26.2799,-4.18819,177.86,-465.959,1353.09,565.36,195.07,195.07,195.07,10.1145,0,0,19.0525,12.5112,-57.4535,-0.139612,0.0229839,-0.0148578,-15.8467,4.97539e-015,-2.67156,0,0,-0.000104237,107.197,-74.083,163.642,-812.967,1551.88,466.888,376.735,376.735,376.735,111.272,-1.43195,121.824,-870.128,1537.93,72.0001,227.184,227.184,227.184,-83.8185,10.5353,-10.787,56.0837,-14.3258,46.0757,0.91246,-1.21486,0.432099,-212.457,278.471,9.94565,0,0,-0.00405188,91.4954,57.0844,66.2834,-0.0362733,0.172064,0.572019,0.261877,-22.9439,-1.61235,0,0,0.000143716,-16.8153,2.66362,0.232012,-21.6999,30.0786,224.639,-716.644,1496.12,105.966,360.693,360.693,360.693,111.271,-1.4319,121.824,-944.085,1552.11,63.9899,75.728,75.7279,75.7279
695,0,10.8595,0,0,11.1533,1.58661,-13.0988,-0.14129,-0.0122577,-0.0110846,-16.6551,-9.03325e-015,-1.50535,0,0,-4.82556e-005,112.182,28.6876,143,-832.52,1144.44,479.26,390.826,390.826,390.826,137.317,24.0794,145.801,-892.304,1131.18,65.204,235.899,235.899,235.899,-85.0289,7.00774,-24.7335,61.3415,-17.6253,10.6852,1.5124,0.315638,0.330433,-366.106,73.6465,11.3872,0,0,-0.0061941,92.8011,17.6938,7.00905,-0.144586,-0.0764696,0.575747,-16.5454,-13.1943,-1.20077,0,0,-5.2307e-005,-16.8249,-2.66193,-0.230478,-22.1019,-14.6401,189.297,-747.795,1213.41,94.9511,382.935,382.935,382.935,137.317,24.0793,145.8,-963.455,1098.28,59.0153,78.6329,78.6329,78.6329,26.2945,-4.18518,177.857,-465.926,1353.09,565.367,195.07,195.07,195.07,10.111,0,0,19.0482,12.5137,-57.4583,-0.139603,0.0229878,-0.0148647,-15.8471,1.08294e-014,-2.66895,0,0,-0.000111712,107.195,-74.0866,163.639,-812.938,1551.9,466.899,376.746,376.746,376.746,111.267,-1.4382,121.821,-870.119,1537.93,72.0068,227.184,227.184,227.184,-83.8167,10.5368,-10.7939,56.0761,-14.3284,46.0781,0.912866,-1.21467,0.431777,-212.572,278.4,9.96813,0,0,-0.00467052,91.4959,57.0918,66.2849,-0.0360535,0.172115,0.571991,0.283179,-22.9524,-1.61125,0,0,0.0001262,-16.8249,2.66193,0.230478,-21.6859,30.0879,224.636,-716.642,1496.1,105.977,360.692,360.692,360.692,111.267,-1.43822,121.821,-944.075,1552.11,63.9945,75.728,75.728,75.7279
696,0,10.8585,0,0,11.1528,1.58821,-13.11,-0.141292,-0.012248,-0.0110761,-16.6563,-5.57411e-015,-1.50149,0,0,-5.55517e-005,112.188,28.6814,143.003,-832.502,1144.44,479.272,390.838,390.838,390.838,137.321,24.0871,145.805,-892.287,1131.19,65.204,235.899,235.899,235.899,-85.0275,7.011,-24.7412,61.3309,-17.6254,10.6767,1.51249,0.31561,0.330063,-366.123,73.6833,11.3874,0,0,-0.00677645,92.8004,17.6913,7.01177,-0.144504,-0.0764321,0.575763,-16.5329,-13.1943,-1.19684,0,0,-7.3897e-005,-16.8353,-2.66024,-0.228992,-22.0979,-14.6461,189.294,-747.789,1213.43,94.9543,382.945,382.945,382.945,137.321,24.0871,145.805,-963.434,1098.28,59.014,78.6329,78.6329,78.6329,26.3106,-4.18216,177.853,-465.892,1353.1,565.374,195.07,195.07,195.07,10.1071,0,0,19.0428,12.5157,-57.462,-0.139594,0.02299,-0.0148727,-15.8473,3.26643e-015,-2.66703,0,0,-0.000118093,107.192,-74.09,163.636,-812.908,1551.93,466.909,376.757,376.757,376.757,111.262,-1.44434,121.818,-870.112,1537.93,72.0138,227.184,227.184,227.184,-83.8149,10.5376,-10.8,56.0674,-14.3311,46.0804,0.913254,-1.2145,0.431469,-212.683,278.33,9.99017,0,0,-0.00525227,91.4958,57.0989,66.2859,-0.0358396,0.172164,0.571965,0.303401,-22.962,-1.61103,0,0,0.000109244,-16.8353,2.66024,0.228992,-21.6718,30.0964,224.633,-716.64,1496.08,105.989,360.691,360.691,360.691,111.262,-1.44431,121.818,-944.066,1552.12,63.9993,75.728,75.7279,75.728
697,0,10.8572,0,0,11.1519,1.58966,-13.1201,-0.141295,-0.0122382,-0.0110695,-16.6575,-3.92305e-015,-1.49732,0,0,-6.18021e-005,112.193,28.6745,143.006,-832.484,1144.44,479.284,390.849,390.849,390.849,137.325,24.0937,145.81,-892.272,1131.2,65.204,235.899,235.899,235.899,-85.0262,7.01411,-24.7479,61.3193,-17.6253,10.6677,1.51259,0.31555,0.329718,-366.142,73.7082,11.3873,0,0,-0.00732328,92.7994,17.6881,7.01405,-0.144425,-0.0764008,0.575778,-16.5226,-13.1941,-1.19265,0,0,-9.55909e-005,-16.8467,-2.65854,-0.22754,-22.0938,-14.6517,189.29,-747.784,1213.46,94.9576,382.954,382.954,382.954,137.325,24.0937,145.81,-963.414,1098.28,59.0126,78.6329,78.6329,78.6329,26.3281,-4.17912,177.849,-465.858,1353.1,565.382,195.07,195.07,195.07,10.103,0,0,19.0362,12.5171,-57.4648,-0.139586,0.0229905,-0.0148818,-15.8476,1.27311e-014,-2.66406,0,0,-0.000123059,107.189,-74.0936,163.633,-812.879,1551.95,466.919,376.768,376.768,376.768,111.259,-1.45014,121.817,-870.107,1537.93,72.0209,227.184,227.184,227.184,-83.8131,10.5375,-10.805,56.0578,-14.334,46.0826,0.913619,-1.21434,0.43118,-212.79,278.266,10.0129,0,0,-0.00580741,91.495,57.1057,66.2862,-0.0356339,0.172211,0.571941,0.324476,-22.9715,-1.60995,0,0,9.20389e-005,-16.8467,2.65854,0.22754,-21.6577,30.1039,224.63,-716.639,1496.06,106,360.688,360.688,360.688,111.259,-1.45016,121.817,-944.059,1552.12,64.0043,75.728,75.7279,75.728
698,0,10.8556,0,0,11.1507,1.59098,-13.1293,-0.141296,-0.0122286,-0.0110643,-16.6586,-5.8366e-016,-1.49309,0,0,-6.72017e-005,112.199,28.667,143.009,-832.465,1144.45,479.296,390.86,390.86,390.86,137.328,24.0993,145.814,-892.258,1131.21,65.204,235.899,235.899,235.899,-85.0248,7.01706,-24.7539,61.3069,-17.6251,10.6582,1.51269,0.315461,0.329397,-366.162,73.7263,11.3893,0,0,-0.00784381,92.7982,17.6843,7.01589,-0.144347,-0.0763741,0.575792,-16.5126,-13.196,-1.18843,0,0,-0.000116888,-16.8588,-2.65685,-0.22611,-22.0896,-14.6568,189.287,-747.779,1213.48,94.9611,382.963,382.963,382.963,137.328,24.0992,145.814,-963.397,1098.28,59.0113,78.6329,78.6329,78.6329,26.3467,-4.17613,177.845,-465.825,1353.1,565.39,195.07,195.07,195.07,10.0985,0,0,19.0286,12.5181,-57.4667,-0.139579,0.0229894,-0.0148922,-15.848,1.4831e-014,-2.66114,0,0,-0.000126914,107.186,-74.0973,163.629,-812.849,1551.98,466.929,376.779,376.779,376.779,111.256,-1.45584,121.817,-870.103,1537.93,72.0283,227.184,227.184,227.184,-83.8114,10.5367,-10.8092,56.0472,-14.337,46.085,0.913956,-1.2142,0.430909,-212.892,278.205,10.0335,0,0,-0.00633529,91.4935,57.1123,66.2859,-0.0354407,0.172253,0.571921,0.343142,-22.9809,-1.60908,0,0,7.59606e-005,-16.8588,2.65685,0.22611,-21.6437,30.1105,224.627,-716.639,1496.05,106.012,360.685,360.685,360.685,111.256,-1.45586,121.817,-944.053,1552.13,64.0095,75.728,75.7279,75.7279
699,0,10.8538,0,0,11.1492,1.59216,-13.1376,-0.141298,-0.0122193,-0.0110602,-16.6596,4.12369e-017,-1.4889,0,0,-7.14995e-005,112.205,28.6589,143.013,-832.446,1144.45,479.309,390.87,390.87,390.87,137.33,24.1041,145.818,-892.246,1131.22,65.2042,235.899,235.899,235.899,-85.0234,7.0199,-24.7591,61.2936,-17.6248,10.6481,1.51279,0.315338,0.329105,-366.182,73.7336,11.3903,0,0,-0.00832918,92.7968,17.6797,7.01731,-0.144273,-0.0763506,0.575805,-16.5028,-13.1968,-1.1843,0,0,-0.000138445,-16.8716,-2.65517,-0.224723,-22.0853,-14.6616,189.284,-747.775,1213.5,94.9648,382.972,382.972,382.972,137.33,24.1041,145.818,-963.382,1098.29,59.0099,78.6329,78.6328,78.6328,26.3665,-4.17313,177.84,-465.792,1353.09,565.399,195.07,195.07,195.07,10.0938,0,0,19.02,12.5185,-57.4675,-0.139573,0.0229868,-0.0149036,-15.8483,-1.27969e-014,-2.65852,0,0,-0.000129625,107.182,-74.1012,163.627,-812.819,1552.01,466.939,376.79,376.79,376.79,111.253,-1.46144,121.818,-870.1,1537.92,72.0357,227.184,227.184,227.184,-83.8097,10.5351,-10.8127,56.0358,-14.3401,46.0874,0.914251,-1.21409,0.430658,-212.983,278.153,10.0542,0,0,-0.00683358,91.4915,57.1187,66.2846,-0.0352629,0.17229,0.571904,0.361288,-22.9913,-1.60866,0,0,5.99048e-005,-16.8716,2.65517,0.224723,-21.6299,30.116,224.623,-716.64,1496.04,106.023,360.681,360.681,360.681,111.253,-1.46151,121.818,-944.049,1552.13,64.0148,75.7279,75.728,75.7279
700,0,10.8518,0,0,11.1475,1.59319,-13.1448,-0.141299,-0.0122105,-0.0110577,-16.6606,-9.61691e-015,-1.48476,0,0,-7.50935e-005,112.211,28.6502,143.016,-832.428,1144.46,479.322,390.878,390.878,390.878,137.333,24.1079,145.822,-892.235,1131.23,65.2043,235.899,235.899,235.899,-85.022,7.02262,-24.7636,61.2796,-17.6244,10.6376,1.51289,0.315185,0.328849,-366.202,73.73,11.3913,0,0,-0.00878646,92.7951,17.6745,7.0182,-0.144204,-0.0763312,0.575818,-16.495,-13.1977,-1.18025,0,0,-0.000159404,-16.8851,-2.65347,-0.223355,-22.081,-14.666,189.282,-747.771,1213.53,94.9686,382.981,382.981,382.981,137.333,24.1079,145.822,-963.368,1098.29,59.0085,78.6329,78.6329,78.6329,26.3873,-4.17012,177.836,-465.759,1353.09,565.409,195.07,195.07,195.07,10.089,0,0,19.0106,12.5185,-57.4675,-0.139567,0.0229827,-0.0149153,-15.8487,5.56777e-015,-2.65486,0,0,-0.000131179,107.179,-74.1053,163.624,-812.789,1552.03,466.949,376.801,376.801,376.801,111.251,-1.46681,121.819,-870.098,1537.92,72.0433,227.184,227.184,227.184,-83.808,10.5328,-10.8153,56.0236,-14.3431,46.09,0.914503,-1.21399,0.430428,-213.065,278.108,10.0749,0,0,-0.00730243,91.4888,57.1249,66.2828,-0.035098,0.172322,0.57189,0.379764,-23.0011,-1.6073,0,0,4.3886e-005,-16.8851,2.65347,0.223355,-21.6164,30.1206,224.62,-716.641,1496.03,106.035,360.677,360.677,360.677,111.251,-1.46688,121.819,-944.047,1552.13,64.0203,75.728,75.728,75.728
701,0,10.8496,0,0,11.1455,1.59409,-13.151,-0.1413,-0.0122025,-0.011057,-16.6613,2.16256e-015,-1.48101,0,0,-7.79191e-005,112.217,28.641,143.021,-832.409,1144.46,479.335,390.886,390.886,390.886,137.335,24.1109,145.825,-892.226,1131.24,65.2046,235.899,235.899,235.899,-85.0206,7.02523,-24.7674,61.2649,-17.6239,10.6263,1.51298,0.314997,0.32863,-366.222,73.716,11.3939,0,0,-0.00920875,92.7931,17.6686,7.01867,-0.144141,-0.0763193,0.575829,-16.4879,-13.2001,-1.17661,0,0,-0.000180281,-16.8992,-2.65179,-0.222006,-22.0767,-14.6701,189.279,-747.767,1213.54,94.9725,382.989,382.989,382.989,137.335,24.1109,145.825,-963.356,1098.3,59.0072,78.6329,78.6328,78.6329,26.409,-4.16712,177.831,-465.728,1353.09,565.419,195.07,195.07,195.07,10.084,0,0,19.0004,12.518,-57.4666,-0.139562,0.0229767,-0.0149275,-15.8491,-7.96189e-016,-2.65133,0,0,-0.000131789,107.175,-74.1095,163.622,-812.76,1552.05,466.958,376.812,376.812,376.812,111.25,-1.47211,121.821,-870.098,1537.92,72.0509,227.184,227.184,227.184,-83.8064,10.5298,-10.8173,56.0106,-14.3461,46.0927,0.914707,-1.21391,0.430231,-213.135,278.071,10.0941,0,0,-0.00773693,91.4856,57.1308,66.2801,-0.0349509,0.172349,0.571878,0.39657,-23.0107,-1.60617,0,0,2.88713e-005,-16.8992,2.65179,0.222006,-21.6034,30.1241,224.616,-716.644,1496.02,106.046,360.672,360.672,360.672,111.25,-1.47211,121.821,-944.046,1552.13,64.0259,75.728,75.728,75.728
