Model Outputs
100
,,Tom:LAbsAnkleAngle,,,Tom:LAnkleAngles,,,Tom:LAnkleForce,,,Tom:LAnkleMoment,,,Tom:LAnklePower,,,Tom:LFE,,,,,,,,,Tom:LFO,,,,,,,,,Tom:LFootProgressAngles,,,Tom:LHipAngles,,,Tom:LHipForce,,,Tom:LHipMoment,,,Tom:LHipPower,,,Tom:LKneeAngles,,,Tom:LKneeForce,,,Tom:LKneeMoment,,,Tom:LKneePower,,,Tom:LPelvisAngles,,,Tom:LTI,,,,,,,,,Tom:LTO,,,,,,,,,Tom:PEL,,,,,,,,,Tom:RAbsAnkleAngle,,,Tom:RAnkleAngles,,,Tom:RAnkleForce,,,Tom:RAnkleMoment,,,Tom:RAnklePower,,,Tom:RFE,,,,,,,,,Tom:RFO,,,,,,,,,Tom:RFootProgressAngles,,,Tom:RHipAngles,,,Tom:RHipForce,,,Tom:RHipMoment,,,Tom:RHipPower,,,Tom:RKneeAngles,,,Tom:RKneeForce,,,Tom:RKneeMoment,,,Tom:RKneePower,,,Tom:RPelvisAngles,,,Tom:RTI,,,,,,,,,Tom:RTO,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
476,0,8.36919,0,0,8.70569,-2.44449,15.9243,-0.185802,0.0269327,-0.132881,-17.8613,-4.87229e-015,4.34087,0,0,-0.0153599,22.4051,-13.7443,122.257,-1098.68,2866.51,509.859,418.867,418.867,418.867,71.6011,-40.1223,97.0436,-1115.97,2802.46,59.4855,234.142,234.142,234.142,-68.3677,6.02629,-25.9638,23.8525,-6.14246,-17.7675,0.279811,0.0900929,1.61448,92.3909,63.2546,-11.6595,0,0,-0.0895824,48.7829,-7.78125,-11.8329,-0.471149,0.214915,0.568779,-121.138,60.9154,4.30661,0,0,-0.463037,2.7988,-1.33428,-14.9365,-23.9904,25.9077,130.123,-1031,2675.2,127.977,415.849,415.849,415.849,71.6011,-40.1223,97.0437,-1150.14,2867.68,33.6174,78.0472,78.0473,78.0472,-3.19063,1.62452,104.94,-926.644,2759.43,900.555,195.07,195.07,195.07,4.70153,0,0,5.9493,5.74656,-37.7398,-0.142742,0.0146061,-0.0208703,-15.195,5.17047e-016,-1.92725,0,0,0.00243106,-4.00281,-0.381357,137.901,-811.725,2778.87,506.898,395.207,395.207,395.207,64.6729,-59.295,66.0715,-862.855,2842.16,59.6416,226.189,226.189,226.189,-81.6394,7.18593,-1.91588,1.46193,-2.11803,32.938,-0.00336282,-0.0615877,1.54901,-16.2048,16.3741,-2.16247,0,0,-0.0131656,-1.29024,17.166,-12.0693,-0.0184859,0.132472,0.592069,-2.86814,-26.2472,-2.4736,0,0,-7.68627e-005,2.7988,1.33428,14.9365,3.25118,19.2347,124.708,-880.982,2686.16,99.1926,406.81,406.81,406.81,64.6728,-59.295,66.0714,-860.334,2916.71,48.6849,75.3962,75.3962,75.3962
477,0,8.26001,0,0,8.66174,-2.6713,17.4555,-0.187115,0.0264211,-0.141234,-16.7459,7.51145e-015,5.36752,0,0,-0.0189879,22.539,-14.1848,122.49,-1098.61,2874.52,511.432,418.456,418.456,418.456,72.6842,-42.7395,95.8599,-1117.39,2829.35,58.0811,234.142,234.142,234.142,-70.8433,5.63013,-25.0689,24.2172,-5.95684,-18.0896,0.276489,0.0808938,1.64197,107.462,63.9187,-9.57441,0,0,-0.0891793,46.815,-7.47486,-11.8256,-0.483405,0.218436,0.588377,-131.844,63.816,5.32772,0,0,-0.498804,2.88074,-1.27967,-14.9276,-22.1909,23.7411,131.015,-1034.56,2698.04,121.337,416.325,416.325,416.325,72.6842,-42.7395,95.8599,-1150.45,2896.13,34.8824,78.0472,78.0471,78.0472,-3.19825,1.73769,104.93,-926.953,2765.31,900.912,195.07,195.07,195.07,4.80782,0,0,6.08972,5.76296,-37.8092,-0.142839,0.0148309,-0.0209634,-15.1485,-5.67165e-015,-1.91191,0,0,0.0024573,-4.29487,0.0887444,138.187,-811.463,2781.89,506.998,395.42,395.42,395.42,64.5301,-59.0621,66.1,-862.815,2842.52,59.5712,226.189,226.189,226.189,-81.3998,7.28085,-1.90474,1.1082,-2.16265,33.2329,-0.0086775,-0.0569313,1.55606,-13.8863,13.4863,-2.24065,0,0,-0.00996481,-1.496,17.1784,-12.2637,-0.0202149,0.13547,0.593101,-3.07639,-26.6335,-2.43633,0,0,0.00155191,2.88074,1.27967,14.9276,3.09783,19.6287,124.747,-880.884,2686.69,99.7958,406.906,406.906,406.906,64.5301,-59.0622,66.0999,-860.309,2917.02,48.3028,75.3962,75.3963,75.3963
478,0,8.10285,0,0,8.56951,-2.8933,18.9294,-0.185763,0.0243856,-0.148292,-15.2986,-3.85723e-015,5.93919,0,0,-0.0209792,22.6232,-14.6136,122.759,-1098.43,2882.26,512.833,418.044,418.044,418.044,73.6774,-45.2603,94.6618,-1118.64,2855.6,57.2326,234.142,234.142,234.142,-73.1944,5.28488,-24.1643,24.5427,-5.76517,-18.4494,0.268369,0.0741387,1.66263,123.332,65.1718,-7.85125,0,0,-0.0872856,44.8567,-7.19164,-11.767,-0.492547,0.220999,0.60169,-141.474,66.3946,5.9049,0,0,-0.52742,2.96023,-1.2325,-14.9149,-20.4413,21.5939,131.82,-1038.02,2720.59,115.33,416.756,416.756,416.756,73.6774,-45.2604,94.6619,-1150.59,2923.77,36.6445,78.0472,78.0472,78.0472,-3.2111,1.84324,104.916,-927.316,2771.14,901.209,195.07,195.07,195.07,4.91681,0,0,6.23512,5.78287,-37.8933,-0.142809,0.0151937,-0.0210565,-15.1191,7.52652e-015,-1.92369,0,0,0.00244402,-4.576,0.52137,138.452,-811.227,2785.05,507.082,395.621,395.621,395.621,64.3759,-58.8186,66.1425,-862.759,2842.87,59.5092,226.189,226.189,226.189,-81.1438,7.37046,-1.88788,0.782828,-2.21159,33.5115,-0.0161842,-0.0490228,1.56309,-10.8773,9.20877,-2.30656,0,0,-0.00655824,-1.65933,17.2263,-12.4135,-0.0230268,0.139767,0.593323,-3.2104,-27.1026,-2.42646,0,0,0.00315259,2.96023,1.2325,14.9149,2.93009,20.0424,124.804,-880.755,2687.22,100.45,406.975,406.975,406.975,64.3759,-58.8186,66.1426,-860.275,2917.33,47.9078,75.3962,75.3962,75.3961
479,0,7.89422,0,0,8.42345,-3.1111,20.3503,-0.18176,0.0213442,-0.155527,-13.4866,1.33988e-014,6.16946,0,0,-0.0217067,22.6593,-15.0304,123.061,-1098.13,2889.73,514.073,417.623,417.622,417.622,74.5756,-47.6684,93.477,-1119.71,2881.09,56.8987,234.142,234.142,234.142,-75.4037,5.00134,-23.2656,24.8295,-5.56854,-18.8443,0.253713,0.0705344,1.67762,141.82,67.8487,-6.65624,0,0,-0.0848609,42.9221,-6.92805,-11.6753,-0.501248,0.224181,0.608311,-151.123,69.372,6.14899,0,0,-0.552588,3.03632,-1.19307,-14.8981,-18.7517,19.4828,132.557,-1041.32,2742.74,109.988,417.127,417.127,417.127,74.5756,-47.6683,93.477,-1150.54,2950.48,38.8296,78.0472,78.0471,78.0471,-3.22865,1.94009,104.898,-927.735,2776.91,901.452,195.07,195.07,195.07,5.02637,0,0,6.3826,5.80559,-37.9891,-0.142663,0.0156859,-0.0214171,-15.1088,-6.00631e-015,-1.96175,0,0,0.00238876,-4.84718,0.919254,138.694,-811.019,2788.36,507.153,395.807,395.808,395.808,64.209,-58.5653,66.2001,-862.688,2843.23,59.4559,226.189,226.189,226.189,-80.8708,7.45333,-1.86579,0.482673,-2.26322,33.7726,-0.0260109,-0.0382092,1.56989,-7.04938,3.62612,-2.40023,0,0,-0.00300121,-1.78253,17.3068,-12.5215,-0.0271584,0.145252,0.592743,-3.41277,-27.717,-2.44349,0,0,0.00465869,3.03632,1.19307,14.8981,2.74814,20.4738,124.873,-880.599,2687.77,101.158,407.019,407.019,407.019,64.2091,-58.5654,66.2001,-860.234,2917.63,47.4998,75.3962,75.3962,75.3964
480,0,7.62886,0,0,8.21593,-3.32537,21.7229,-0.175121,0.018008,-0.162988,-11.2959,-1.11657e-014,6.21658,0,0,-0.0215492,22.6489,-15.4335,123.392,-1097.73,2896.95,515.162,417.189,417.188,417.188,75.3688,-49.9524,92.3343,-1120.58,2905.71,57.0128,234.142,234.142,234.142,-77.4537,4.79189,-22.3851,25.0778,-5.36832,-19.2675,0.23446,0.0703581,1.6866,162.318,72.5827,-6.15745,0,0,-0.0816544,41.0244,-6.67773,-11.5683,-0.509122,0.228882,0.608928,-160.869,73.2493,6.21354,0,0,-0.574263,3.10826,-1.16153,-14.8766,-17.133,17.4221,133.239,-1044.4,2764.4,105.322,417.429,417.429,417.429,75.3688,-49.9524,92.3343,-1150.31,2976.15,41.3363,78.0472,78.0472,78.0471,-3.25058,2.02743,104.875,-928.208,2782.65,901.647,195.07,195.07,195.07,5.13434,0,0,6.52929,5.8304,-38.0934,-0.142423,0.0162618,-0.0218189,-15.1189,-3.82551e-015,-2.01805,0,0,0.00229534,-5.10943,1.28582,138.915,-810.842,2791.79,507.216,395.979,395.979,395.979,64.0288,-58.3032,66.2735,-862.604,2843.59,59.4114,226.189,226.189,226.188,-80.5811,7.52805,-1.83864,0.204353,-2.31594,34.0163,-0.0373353,-0.0255837,1.57632,-2.77039,-2.76864,-2.49345,0,0,0.000385218,-1.86876,17.416,-12.5912,-0.0320863,0.15153,0.591472,-3.60197,-28.4105,-2.47969,0,0,0.00604795,3.10826,1.16153,14.8766,2.55255,20.9203,124.953,-880.417,2688.33,101.916,407.042,407.042,407.042,64.0288,-58.3033,66.2734,-860.185,2917.93,47.079,75.3962,75.3962,75.3963
481,0,7.29962,0,0,7.93695,-3.53672,23.0514,-0.166174,0.0148694,-0.170876,-8.78388,2.03012e-015,6.22327,0,0,-0.020723,22.5941,-15.8198,123.742,-1097.24,2903.92,516.11,416.74,416.74,416.74,76.043,-52.1046,91.264,-1121.23,2929.36,57.4852,234.142,234.142,234.142,-79.3254,4.67074,-21.5318,25.2878,-5.16621,-19.7112,0.211748,0.0740397,1.69004,184.506,79.8729,-6.38628,0,0,-0.0774147,39.1781,-6.43438,-11.4616,-0.516428,0.235964,0.604322,-170.824,78.384,6.23533,0,0,-0.592146,3.17539,-1.13794,-14.8501,-15.5972,15.425,133.881,-1047.23,2785.46,101.329,417.655,417.655,417.655,76.0429,-52.1046,91.2641,-1149.87,3000.7,44.0374,78.0472,78.0473,78.0472,-3.27648,2.10454,104.848,-928.736,2788.35,901.799,195.07,195.07,195.07,5.23883,0,0,6.6724,5.85648,-38.2026,-0.142068,0.0168807,-0.0226628,-15.1439,7.89527e-015,-2.08499,0,0,0.00217003,-5.3639,1.62519,139.113,-810.699,2795.33,507.277,396.136,396.136,396.136,63.8352,-58.0338,66.3631,-862.509,2843.95,59.3759,226.189,226.189,226.189,-80.2752,7.5934,-1.80664,-0.0558799,-2.36813,34.2435,-0.0504098,-0.0112559,1.58225,2.19517,-9.99041,-2.63945,0,0,0.00379714,-1.92182,17.5492,-12.6272,-0.0382008,0.158601,0.589497,-3.98754,-29.2869,-2.52758,0,0,0.00731093,3.17539,1.13794,14.8501,2.34404,21.379,125.038,-880.214,2688.92,102.725,407.048,407.048,407.048,63.8352,-58.0338,66.3631,-860.132,2918.23,46.6466,75.3962,75.3962,75.3962
482,0,6.89753,0,0,7.57402,-3.7454,24.3376,-0.155474,0.0125403,-0.179989,-6.08026,-8.12049e-016,6.34269,0,0,-0.0194182,22.4974,-16.1859,124.103,-1096.66,2910.66,516.923,416.278,416.278,416.278,76.5802,-54.1191,90.2984,-1121.61,2951.93,58.2062,234.142,234.141,234.142,-80.9983,4.6538,-20.7133,25.4596,-4.96415,-20.1663,0.185817,0.0820589,1.6891,208.512,90.2927,-7.34588,0,0,-0.071996,37.3976,-6.19229,-11.3686,-0.524156,0.246535,0.59537,-181.205,85.192,6.36057,0,0,-0.606039,3.23718,-1.12226,-14.8178,-14.157,13.5038,134.49,-1049.75,2805.79,97.9893,417.801,417.801,417.801,76.5802,-54.1191,90.2984,-1149.21,3024.04,46.784,78.0472,78.0472,78.0472,-3.30599,2.17103,104.814,-929.316,2794.03,901.916,195.07,195.07,195.07,5.33817,0,0,6.80961,5.88299,-38.3134,-0.141709,0.0174732,-0.0233902,-15.192,-4.37745e-015,-2.15038,0,0,0.00202734,-5.61171,1.94157,139.291,-810.594,2798.96,507.339,396.277,396.277,396.277,63.6287,-57.7581,66.4693,-862.405,2844.32,59.3496,226.189,226.189,226.188,-79.9543,7.64847,-1.76984,-0.301738,-2.41827,34.4564,-0.0642144,0.00318101,1.58754,7.27826,-17.1357,-2.7683,0,0,0.0069145,-1.94581,17.7016,-12.6347,-0.0445528,0.165599,0.58714,-4.34581,-30.1376,-2.57545,0,0,0.00839863,3.23718,1.12226,14.8178,2.12348,21.8468,125.126,-879.991,2689.53,103.581,407.043,407.043,407.043,63.6288,-57.7582,66.4694,-860.076,2918.53,46.2042,75.3962,75.3962,75.3964
483,0,6.4132,0,0,7.11332,-3.95053,25.5767,-0.143825,0.0114169,-0.189561,-3.38778,-2.94368e-015,6.67943,0,0,-0.017734,22.3619,-16.5277,124.465,-1096.01,2917.18,517.605,415.807,415.807,415.807,76.9609,-55.9905,89.4709,-1121.7,2973.34,59.0533,234.142,234.142,234.142,-82.4508,4.75742,-19.9365,25.5935,-4.76429,-20.6228,0.159164,0.0939525,1.68408,232.49,103.678,-8.93469,0,0,-0.0646087,35.6984,-5.94695,-11.2977,-0.530941,0.260435,0.583643,-191.279,93.5438,6.6878,0,0,-0.612364,3.29331,-1.11435,-14.7788,-12.8258,11.6714,135.071,-1051.92,2825.27,95.2715,417.862,417.862,417.862,76.961,-55.9905,89.4708,-1148.31,3046.07,49.4142,78.0472,78.0471,78.0471,-3.33869,2.22654,104.775,-929.948,2799.68,902.003,195.07,195.07,195.07,5.43117,0,0,6.93891,5.90908,-38.422,-0.141283,0.0180233,-0.0244621,-15.2491,6.85166e-016,-2.20748,0,0,0.00187661,-5.85405,2.23937,139.45,-810.527,2802.66,507.408,396.405,396.405,396.405,63.4103,-57.4778,66.5917,-862.296,2844.7,59.3327,226.189,226.189,226.189,-79.62,7.69262,-1.72835,-0.536826,-2.46507,34.6574,-0.0786941,0.0170383,1.59214,12.5713,-24.0852,-2.92238,0,0,0.00992599,-1.9452,17.8682,-12.6196,-0.0512724,0.172476,0.584481,-4.84668,-31.0756,-2.61634,0,0,0.00933275,3.29331,1.11435,14.7788,1.89182,22.3203,125.214,-879.754,2690.15,104.478,407.031,407.031,407.031,63.4104,-57.4779,66.5917,-860.022,2918.83,45.7543,75.3962,75.3962,75.3963
484,0,5.83851,0,0,6.54155,-4.15012,26.758,-0.132177,0.0118001,-0.200013,-0.960508,-2.63916e-015,7.29041,0,0,-0.0157748,22.1909,-16.8413,124.819,-1095.31,2923.48,518.16,415.334,415.334,415.334,77.1673,-57.713,88.8138,-1121.5,2993.46,59.8985,234.142,234.142,234.142,-83.6624,4.99623,-19.2088,25.69,-4.56889,-21.0716,0.132461,0.109632,1.67638,255.815,119.952,-11.0332,0,0,-0.0549234,34.0964,-5.69644,-11.2521,-0.537001,0.277903,0.570417,-200.774,103.362,7.27094,0,0,-0.609223,3.34353,-1.11398,-14.7323,-11.6166,9.94103,135.62,-1053.71,2843.77,93.1343,417.831,417.831,417.831,77.1673,-57.7131,88.814,-1147.18,3066.71,51.7628,78.0472,78.0472,78.0473,-3.37413,2.27108,104.728,-930.631,2805.31,902.068,195.07,195.07,195.07,5.51715,0,0,7.05906,5.93382,-38.5248,-0.140863,0.018432,-0.0254183,-15.3153,-3.31164e-015,-2.24187,0,0,0.00173271,-6.09194,2.5225,139.592,-810.501,2806.41,507.489,396.519,396.519,396.519,63.1814,-57.1942,66.7293,-862.186,2845.09,59.3256,226.189,226.189,226.189,-79.2741,7.72582,-1.68243,-0.764316,-2.50752,34.8496,-0.0936319,0.0291265,1.59595,17.9303,-30.1275,-3.07078,0,0,0.0127666,-1.92411,18.0446,-12.588,-0.0580993,0.178491,0.581778,-5.40771,-31.9177,-2.63598,0,0,0.0100679,3.34353,1.11398,14.7323,1.64993,22.7967,125.296,-879.505,2690.8,105.413,407.019,407.019,407.019,63.1814,-57.1941,66.7294,-859.972,2919.13,45.2997,75.3962,75.3962,75.3963
485,0,5.16895,0,0,5.84907,-4.34086,27.8641,-0.121507,0.0136395,-0.210423,0.932771,-1.09627e-014,8.14727,0,0,-0.0136534,21.9881,-17.1228,125.157,-1094.58,2929.58,518.59,414.867,414.867,414.867,77.1862,-59.2795,88.3565,-1120.99,3012.21,60.6195,234.142,234.142,234.142,-84.6161,5.38037,-18.5386,25.75,-4.38022,-21.5038,0.107775,0.127871,1.66682,276.656,138.157,-13.4324,0,0,-0.0424728,32.6071,-5.44095,-11.2312,-0.54122,0.297796,0.557233,-208.822,114.016,8.08504,0,0,-0.59317,3.3878,-1.12087,-14.6773,-10.5413,8.32736,136.131,-1055.1,2861.18,91.528,417.703,417.703,417.703,77.1862,-59.2795,88.3565,-1145.8,3085.88,53.6765,78.0472,78.0472,78.0472,-3.4122,2.30469,104.672,-931.361,2810.94,902.115,195.07,195.07,195.07,5.59571,0,0,7.16915,5.95636,-38.6181,-0.1405,0.0186245,-0.0266364,-15.3861,1.80808e-015,-2.24234,0,0,0.00160665,-6.32655,2.79454,139.72,-810.514,2810.19,507.586,396.623,396.622,396.623,62.9434,-56.9085,66.881,-862.076,2845.48,59.3286,226.189,226.189,226.189,-78.9187,7.74837,-1.63249,-0.98701,-2.54504,35.0364,-0.108672,0.039016,1.59904,23.3041,-35.135,-3.23551,0,0,0.0154769,-1.88695,18.2268,-12.547,-0.0649559,0.183588,0.579197,-6.136,-32.7336,-2.62311,0,0,0.0106622,3.3878,1.12087,14.6773,1.39875,23.2734,125.37,-879.249,2691.46,106.38,407.013,407.013,407.013,62.9434,-56.9085,66.881,-859.928,2919.44,44.8432,75.3962,75.3962,75.3962
486,0,4.40601,0,0,5.03287,-4.51799,28.8713,-0.112713,0.0169394,-0.22068,2.04462,-1.53274e-014,9.18112,0,0,-0.011614,21.7574,-17.369,125.468,-1093.83,2935.49,518.896,414.417,414.417,414.417,77.0131,-60.6809,88.1206,-1120.18,3029.47,61.1098,234.142,234.142,234.142,-85.3015,5.9123,-17.9348,25.7743,-4.20044,-21.911,0.0865984,0.147979,1.65658,293.663,157.597,-16.0165,0,0,-0.0274331,31.2453,-5.18292,-11.2296,-0.542841,0.319379,0.54538,-214.78,124.984,9.07384,0,0,-0.562549,3.4262,-1.13474,-14.613,-9.61006,6.84546,136.594,-1056.06,2877.37,90.396,417.47,417.47,417.47,77.0131,-60.6809,88.1207,-1144.22,3103.48,55.0275,78.0472,78.0473,78.0471,-3.45267,2.32765,104.608,-932.138,2816.55,902.151,195.07,195.07,195.07,5.66727,0,0,7.26928,5.97597,-38.6991,-0.140106,0.0187249,-0.0275866,-15.4392,2.37905e-015,-2.223,0,0,0.00149874,-6.55884,3.05813,139.836,-810.565,2814,507.701,396.716,396.717,396.717,62.6979,-56.6217,67.0446,-861.968,2845.87,59.3423,226.189,226.189,226.189,-78.5559,7.76112,-1.57906,-1.20693,-2.57743,35.2209,-0.12306,0.0454937,1.60129,28.1934,-38.4397,-3.36572,0,0,0.017759,-1.83722,18.412,-12.5021,-0.0710561,0.187141,0.576927,-6.80698,-33.3889,-2.59114,0,0,0.0110911,3.4262,1.13474,14.613,1.1391,23.7482,125.433,-878.989,2692.14,107.374,407.019,407.019,407.019,62.698,-56.6217,67.0447,-859.891,2919.74,44.3884,75.3962,75.3962,75.3962
487,0,3.55929,0,0,4.10052,-4.67564,29.7514,-0.106525,0.0212119,-0.229638,2.1863,-3.85723e-015,10.2337,0,0,-0.00989632,21.5028,-17.577,125.746,-1093.07,2941.22,519.079,413.993,413.994,413.993,76.6555,-61.9056,88.1167,-1119.11,3045.17,61.2893,234.142,234.141,234.142,-85.7172,6.58358,-17.4069,25.7645,-4.03165,-22.2863,0.0701916,0.168413,1.64617,305.265,176.848,-18.5935,0,0,-0.0101422,30.0243,-4.92703,-11.2383,-0.540773,0.34086,0.535733,-217.82,135.291,10.1027,0,0,-0.516326,3.45893,-1.15522,-14.5384,-8.8304,5.51097,136.997,-1056.6,2892.23,89.6769,417.124,417.124,417.124,76.6555,-61.9056,88.1167,-1142.46,3119.44,55.7277,78.0472,78.0472,78.0471,-3.49523,2.34031,104.534,-932.958,2822.15,902.181,195.07,195.07,195.07,5.73224,0,0,7.3596,5.99191,-38.7648,-0.139812,0.0185353,-0.0285539,-15.4772,-6.45833e-015,-2.16373,0,0,0.00141594,-6.78977,3.31497,139.941,-810.648,2817.81,507.839,396.803,396.803,396.803,62.4464,-56.3348,67.2183,-861.863,2846.26,59.3665,226.189,226.189,226.189,-78.1872,7.76521,-1.52294,-1.42535,-2.60505,35.4062,-0.136837,0.0479039,1.60286,32.7664,-39.8183,-3.4883,0,0,0.0195865,-1.77813,18.5988,-12.4594,-0.0766424,0.188947,0.575272,-7.56073,-33.8657,-2.52006,0,0,0.01143,3.45893,1.15522,14.5384,0.871656,24.2195,125.482,-878.725,2692.84,108.39,407.044,407.044,407.044,62.4464,-56.3348,67.2182,-859.859,2920.04,43.9373,75.3962,75.3962,75.3963
488,0,2.6478,0,0,3.07262,-4.80751,30.4758,-0.10335,0.0261358,-0.236816,1.26687,1.56319e-014,11.1589,0,0,-0.00878855,21.2282,-17.7448,125.984,-1092.33,2946.77,519.14,413.608,413.608,413.608,76.1343,-62.9407,88.3404,-1117.81,3059.22,61.1118,234.142,234.141,234.141,-85.8729,7.3727,-16.9636,25.7219,-3.8757,-22.6243,0.0595857,0.187695,1.63622,310.426,194.628,-21.0249,0,0,0.00856383,28.9548,-4.67947,-11.2465,-0.534443,0.360515,0.528854,-217.449,144.116,11.0574,0,0,-0.4559,3.48629,-1.18197,-14.4526,-8.20648,4.33896,137.325,-1056.72,2905.67,89.3054,416.662,416.662,416.662,76.1344,-62.9408,88.3405,-1140.58,3133.68,55.7393,78.0472,78.0472,78.0474,-3.53981,2.34318,104.448,-933.82,2827.74,902.209,195.07,195.07,195.07,5.79135,0,0,7.44072,6.00361,-38.813,-0.139508,0.0183061,-0.0290516,-15.4731,-7.50194e-015,-2.09819,0,0,0.00134665,-7.0202,3.5655,140.038,-810.757,2821.64,508.001,396.884,396.884,396.884,62.1898,-56.0481,67.3995,-861.758,2846.66,59.4012,226.189,226.189,226.189,-77.8142,7.76209,-1.46499,-1.64266,-2.62879,35.5948,-0.148853,0.0456086,1.6037,36.3154,-38.885,-3.54643,0,0,0.0205402,-1.71204,18.7867,-12.4236,-0.0807004,0.188746,0.574334,-8.1101,-34.1017,-2.44261,0,0,0.0116923,3.48629,1.18197,14.4526,0.597077,24.6867,125.512,-878.459,2693.54,109.426,407.092,407.092,407.092,62.1899,-56.0481,67.3995,-859.831,2920.34,43.4916,75.3962,75.3963,75.3962
489,0,1.7001,0,0,1.98383,-4.90712,31.0158,-0.103314,0.0310067,-0.240699,-0.697537,-5.48133e-015,11.781,0,0,-0.00838669,20.9373,-17.8707,126.178,-1091.62,2952.17,519.078,413.269,413.269,413.269,75.4853,-63.7719,88.7706,-1116.34,3071.56,60.5695,234.142,234.142,234.141,-85.7904,8.24446,-16.6125,25.6483,-3.73418,-22.9195,0.0566942,0.204167,1.62667,307.449,209.337,-23.147,0,0,0.0274426,28.0445,-4.44673,-11.2415,-0.522195,0.375991,0.525103,-212.944,150.371,11.796,0,0,-0.383782,3.50878,-1.21468,-14.355,-7.73899,3.34253,137.564,-1056.45,2917.62,89.2147,416.082,416.082,416.082,75.4853,-63.772,88.7707,-1138.65,3146.15,55.0795,78.0472,78.0472,78.0473,-3.58656,2.33691,104.351,-934.718,2833.32,902.239,195.07,195.07,195.07,5.84511,0,0,7.51284,6.01023,-38.8402,-0.139272,0.0178409,-0.0295849,-15.4236,7.17868e-015,-2.01225,0,0,0.0012847,-7.2508,3.80885,140.127,-810.885,2825.47,508.19,396.961,396.961,396.961,61.9287,-55.7616,67.5864,-861.653,2847.07,59.4451,226.189,226.189,226.189,-77.4375,7.75325,-1.40619,-1.85819,-2.64996,35.7879,-0.160454,0.0391921,1.6039,39.6098,-35.9339,-3.63329,0,0,0.0208693,-1.64037,18.9771,-12.3996,-0.0843951,0.186697,0.574195,-8.7949,-34.1578,-2.3446,0,0,0.0120416,3.50878,1.21468,14.355,0.315636,25.1494,125.521,-878.192,2694.26,110.477,407.169,407.169,407.169,61.9286,-55.7615,67.5864,-859.802,2920.64,43.051,75.3962,75.3963,75.3961
490,0,0.753007,0,0,0.88176,-4.9692,31.3493,-0.106205,0.0354129,-0.241041,-3.57374,8.12049e-015,11.9994,0,0,-0.00852431,20.6335,-17.9539,126.323,-1090.94,2957.41,518.896,412.987,412.987,412.987,74.7557,-64.3868,89.3687,-1114.74,3082.15,59.692,234.142,234.142,234.142,-85.5027,9.15175,-16.3585,25.5454,-3.60851,-23.1694,0.0604978,0.216886,1.61784,296.63,220.097,-24.871,0,0,0.0452433,27.2973,-4.23576,-11.2106,-0.504517,0.386129,0.524067,-204.403,153.524,12.2422,0,0,-0.305439,3.52693,-1.25296,-14.2446,-7.42474,2.53185,137.703,-1055.81,2928.03,89.3381,415.393,415.393,415.393,74.7557,-64.3868,89.3687,-1136.73,3156.81,53.8198,78.0472,78.0472,78.0473,-3.6353,2.32217,104.242,-935.651,2838.89,902.275,195.07,195.07,195.07,5.89376,0,0,7.57604,6.01141,-38.845,-0.139084,0.0173503,-0.0295662,-15.3157,-6.54714e-015,-1.93856,0,0,0.00121206,-7.4823,4.04283,140.209,-811.02,2829.31,508.404,397.036,397.036,397.036,61.6629,-55.4746,67.7774,-861.544,2847.48,59.4964,226.189,226.189,226.189,-77.0568,7.74004,-1.34716,-2.07039,-2.6706,35.987,-0.169814,0.027675,1.60361,41.6529,-30.4643,-3.65547,0,0,0.0200785,-1.56392,19.1725,-12.3902,-0.0862528,0.182506,0.575108,-9.21253,-33.9081,-2.25828,0,0,0.0124454,3.52693,1.25296,14.2446,0.0278775,25.608,125.507,-877.922,2695,111.544,407.279,407.279,407.279,61.6629,-55.4745,67.7774,-859.771,2920.94,42.6134,75.3962,75.3962,75.3961
