Model Outputs
100
,,Tom:LAbsAnkleAngle,,,Tom:LAnkleAngles,,,Tom:LAnkleForce,,,Tom:LAnkleMoment,,,Tom:LAnklePower,,,Tom:LFE,,,,,,,,,Tom:LFO,,,,,,,,,Tom:LFootProgressAngles,,,Tom:LHipAngles,,,Tom:LHipForce,,,Tom:LHipMoment,,,Tom:LHipPower,,,Tom:LKneeAngles,,,Tom:LKneeForce,,,Tom:LKneeMoment,,,Tom:LKneePower,,,Tom:LPelvisAngles,,,Tom:LTI,,,,,,,,,Tom:LTO,,,,,,,,,Tom:PEL,,,,,,,,,Tom:RAbsAnkleAngle,,,Tom:RAnkleAngles,,,Tom:RAnkleForce,,,Tom:RAnkleMoment,,,Tom:RAnklePower,,,Tom:RFE,,,,,,,,,Tom:RFO,,,,,,,,,Tom:RFootProgressAngles,,,Tom:RHipAngles,,,Tom:RHipForce,,,Tom:RHipMoment,,,Tom:RHipPower,,,Tom:RKneeAngles,,,Tom:RKneeForce,,,Tom:RKneeMoment,,,Tom:RKneePower,,,Tom:RPelvisAngles,,,Tom:RTI,,,,,,,,,Tom:RTO,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
516,0,12.8054,0,0,12.9305,0.85728,-7.91206,-0.140404,-0.00169195,-9.35751e-005,-16.2047,-1.58516e-014,-0.377869,0,0,0.00281484,64.6728,17.8945,178.339,-839.262,1178.29,493.041,386.911,386.911,386.911,136.622,28.1284,138.691,-893.917,1131.56,70.2759,236.042,236.042,236.042,-89.0328,0.511569,-23.3921,58.3318,-13.0681,-1.69463,1.09098,0.125421,1.14304,-254.614,28.6454,-0.656279,0,0,0.227797,54.3973,7.76123,-0.00648467,-0.124319,-0.0257846,0.585062,-15.2808,-0.743583,-0.105634,0,0,0.0168957,18.0563,-3.53709,-2.95074,-22.9846,-5.01823,193.833,-746.416,1212.08,88.2687,400.057,400.057,400.057,136.622,28.1284,138.691,-966.12,1100.32,69.0569,78.6807,78.6806,78.6807,-28.9237,-4.85151,181.109,-608.808,1366.98,788.953,195.07,195.07,195.07,11.3906,0,0,22.1414,13.0166,-58.3984,-0.140395,0.0193515,-0.0101156,-15.7883,-1.67794e-014,-2.14109,0,0,0.00246453,52.4227,-44.7011,208.471,-810.951,1534.24,489.208,368.083,368.083,368.083,112.151,-7.00186,118.209,-861.425,1547.25,72.3927,227.202,227.202,227.202,-85.7747,9.1182,-15.1198,50.0077,-10.9888,40.0307,0.47333,-0.835518,1.2664,-96.5788,172.729,1.45289,0,0,0.220844,29.111,42.5319,15.1216,-0.0585683,0.139953,0.578377,-6.70238,-20.3117,-0.442965,0,0,0.0284895,18.0563,3.53709,2.95074,-23.3989,23.2448,222.413,-710.544,1493.33,100.531,386.516,386.516,386.516,112.151,-7.00179,118.209,-934.339,1567,67.0059,75.7339,75.7338,75.7339
517,0,12.9051,0,0,13.0411,0.89866,-8.21073,-0.140501,-0.00188201,-0.000300411,-16.2364,-4.70972e-015,-0.394232,0,0,0.00275168,65.278,18.0905,177.759,-839.952,1177.62,492.531,386.527,386.527,386.527,136.637,28.0552,138.802,-893.75,1131.56,70.1553,236.042,236.042,236.042,-88.9715,0.616382,-23.4105,58.8471,-13.1127,-1.37263,1.09756,0.131276,1.1401,-255.627,30.0374,-0.545453,0,0,0.224144,55.0221,8.05512,0.143385,-0.127148,-0.0268343,0.584864,-15.6244,-0.981003,-0.109129,0,0,0.017417,18.0809,-3.48982,-2.87741,-23.1655,-5.20854,193.509,-746.284,1212.1,88.3333,399.739,399.739,399.739,136.637,28.0552,138.802,-965.942,1100.3,68.8593,78.6807,78.6807,78.6806,-28.9448,-4.79196,181.027,-607.054,1366.56,785.931,195.07,195.07,195.07,11.4816,0,0,22.3106,13.0045,-58.3764,-0.140311,0.019898,-0.0103361,-15.7937,2.82631e-015,-2.22021,0,0,0.00253417,53.2719,-45.3722,207.927,-811.86,1534.92,488.622,367.757,367.757,367.757,111.973,-6.8414,118.101,-861.438,1547.31,72.2713,227.202,227.202,227.202,-85.6998,9.35419,-15.1781,50.6162,-11.1941,40.1171,0.481725,-0.845134,1.26059,-98.8,173.774,1.49149,0,0,0.215859,29.8099,43.1078,15.6277,-0.058429,0.143048,0.577936,-6.79912,-20.6456,-0.476316,0,0,0.0288259,18.0809,3.48982,2.87741,-23.5733,23.5475,222.306,-710.634,1493.31,100.654,386.111,386.111,386.111,111.973,-6.84141,118.101,-934.324,1567.14,66.7907,75.7339,75.7339,75.7339
518,0,13.0023,0,0,13.1491,0.938236,-8.49597,-0.140614,-0.00204047,-0.000541181,-16.2728,1.46462e-014,-0.405376,0,0,0.00268364,65.8878,18.2765,177.196,-840.695,1176.99,492.03,386.147,386.147,386.147,136.639,27.9845,138.916,-893.6,1131.56,70.02,236.042,236.042,236.042,-88.9046,0.716707,-23.4263,59.3519,-13.1569,-1.06328,1.10373,0.137219,1.1375,-256.463,31.4522,-0.446881,0,0,0.220462,55.6501,8.32844,0.296896,-0.130193,-0.0277078,0.58461,-15.9923,-1.19807,-0.107557,0,0,0.0179276,18.0945,-3.44888,-2.80758,-23.3545,-5.38762,193.196,-746.167,1212.12,88.3965,399.44,399.44,399.44,136.639,27.9845,138.916,-965.782,1100.28,68.6399,78.6807,78.6807,78.6807,-28.9497,-4.74224,180.951,-605.388,1366.15,782.923,195.07,195.07,195.07,11.5751,0,0,22.4872,12.9944,-58.358,-0.140224,0.0204608,-0.0105609,-15.7999,1.39757e-014,-2.30123,0,0,0.00259788,54.1014,-46.0349,207.388,-812.799,1535.61,488.034,367.455,367.455,367.455,111.791,-6.67697,117.991,-861.449,1547.37,72.1462,227.202,227.202,227.202,-85.6223,9.59562,-15.2366,51.2042,-11.3937,40.2017,0.489721,-0.854142,1.2551,-100.954,174.735,1.53326,0,0,0.210575,30.5146,43.6781,16.1448,-0.0583288,0.146273,0.577454,-6.89341,-20.9862,-0.509863,0,0,0.0291199,18.0945,3.44888,2.80758,-23.7558,23.8572,222.201,-710.723,1493.28,100.781,385.711,385.711,385.711,111.791,-6.67694,117.991,-934.307,1567.27,66.5686,75.7339,75.734,75.7339
519,0,13.0967,0,0,13.2543,0.976071,-8.76826,-0.140741,-0.00216874,-0.000812361,-16.3133,5.89211e-016,-0.412323,0,0,0.00261002,66.5021,18.4521,176.65,-841.485,1176.4,491.54,385.772,385.772,385.772,136.63,27.9166,139.033,-893.465,1131.57,69.8711,236.042,236.042,236.042,-88.8324,0.81253,-23.4394,59.8468,-13.2002,-0.76642,1.10953,0.143216,1.13519,-257.149,32.8836,-0.360548,0,0,0.216794,56.2805,8.58074,0.454185,-0.133425,-0.0284156,0.584305,-16.3808,-1.39593,-0.101948,0,0,0.0184219,18.0976,-3.41457,-2.74197,-23.5505,-5.55577,192.893,-746.064,1212.13,88.4585,399.161,399.161,399.161,136.63,27.9165,139.033,-965.638,1100.27,68.4001,78.6807,78.6807,78.6806,-28.9393,-4.7026,180.883,-603.806,1365.75,779.931,195.07,195.07,195.07,11.6709,0,0,22.6714,12.9866,-58.3438,-0.140133,0.0210377,-0.0107883,-15.8068,9.87861e-015,-2.3836,0,0,0.00265458,54.9118,-46.6881,206.855,-813.765,1536.3,487.444,367.177,367.177,367.177,111.606,-6.50906,117.881,-861.458,1547.43,72.0177,227.202,227.202,227.202,-85.5427,9.84167,-15.2951,51.772,-11.5873,40.2839,0.497295,-0.862568,1.24991,-103.032,175.626,1.57942,0,0,0.205073,31.2248,44.2415,16.6723,-0.0582791,0.149605,0.576935,-6.98358,-21.3319,-0.543117,0,0,0.029366,18.0976,3.41457,2.74197,-23.9467,24.1725,222.099,-710.812,1493.26,100.911,385.318,385.318,385.318,111.606,-6.50909,117.881,-934.288,1567.41,66.3404,75.7339,75.7338,75.7339
520,0,13.188,0,0,13.3564,1.01223,-9.02812,-0.140881,-0.00226813,-0.00111033,-16.3579,1.95082e-015,-0.414449,0,0,0.00253079,67.1211,18.6173,176.121,-842.318,1175.83,491.061,385.403,385.403,385.403,136.609,27.8513,139.153,-893.345,1131.58,69.7097,236.042,236.042,236.042,-88.7554,0.903898,-23.4502,60.3322,-13.2419,-0.48195,1.11501,0.149231,1.13308,-257.706,34.3189,-0.284729,0,0,0.213162,56.9127,8.8117,0.615419,-0.13681,-0.0289707,0.583949,-16.7874,-1.57683,-0.0917259,0,0,0.0188955,18.0909,-3.38703,-2.68124,-23.7523,-5.71338,192.6,-745.974,1212.15,88.5193,398.9,398.9,398.9,136.609,27.8514,139.153,-965.51,1100.27,68.1418,78.6807,78.6806,78.6807,-28.9148,-4.67303,180.822,-602.303,1365.37,776.958,195.07,195.07,195.07,11.7688,0,0,22.8624,12.9811,-58.3336,-0.140039,0.0216241,-0.0110179,-15.8142,-4.60336e-015,-2.46701,0,0,0.00270356,55.7041,-47.3302,206.329,-814.758,1536.99,486.854,366.92,366.92,366.92,111.417,-6.33857,117.77,-861.465,1547.5,71.8866,227.202,227.202,227.202,-85.4611,10.0913,-15.3533,52.3196,-11.7746,40.3633,0.504407,-0.870434,1.24503,-105.014,176.464,1.62693,0,0,0.199435,31.9406,44.7966,17.2095,-0.0583046,0.153011,0.576378,-7.07343,-21.6801,-0.57588,0,0,0.0295627,18.0909,3.38703,2.68124,-24.1455,24.4917,222,-710.9,1493.24,101.044,384.933,384.933,384.933,111.417,-6.33859,117.77,-934.267,1567.55,66.1072,75.7339,75.7339,75.7339
521,0,13.2759,0,0,13.4551,1.0468,-9.27617,-0.141032,-0.00233987,-0.00143185,-16.4062,-1.02378e-015,-0.412744,0,0,0.00244553,67.7445,18.7721,175.609,-843.185,1175.31,490.594,385.044,385.044,385.044,136.578,27.7887,139.275,-893.238,1131.59,69.5371,236.042,236.042,236.042,-88.6739,0.990944,-23.4586,60.8085,-13.2815,-0.209514,1.12021,0.155221,1.13112,-258.158,35.7405,-0.221555,0,0,0.209599,57.5457,9.02143,0.780687,-0.140317,-0.0293894,0.583543,-17.2082,-1.73918,-0.0778837,0,0,0.0193413,18.0751,-3.36637,-2.626,-23.9586,-5.86092,192.317,-745.898,1212.16,88.5791,398.659,398.659,398.659,136.578,27.7887,139.275,-965.396,1100.27,67.8668,78.6807,78.6807,78.6807,-28.8774,-4.65351,180.77,-600.876,1365.02,774.01,195.07,195.07,195.07,11.8684,0,0,23.0602,12.978,-58.3279,-0.139943,0.0222164,-0.01125,-15.8218,-1.14543e-014,-2.55077,0,0,0.00274368,56.4788,-47.9604,205.812,-815.772,1537.67,486.266,366.684,366.684,366.684,111.227,-6.16615,117.658,-861.47,1547.56,71.7534,227.202,227.202,227.202,-85.378,10.3435,-15.411,52.8475,-11.9554,40.4399,0.511011,-0.87776,1.24043,-106.879,177.265,1.67548,0,0,0.193735,32.6613,45.3422,17.7555,-0.0584272,0.156464,0.575783,-7.16444,-22.0317,-0.60758,0,0,0.0297098,18.0751,3.36637,2.626,-24.3521,24.8134,221.905,-710.987,1493.22,101.179,384.557,384.557,384.557,111.227,-6.1661,117.658,-934.244,1567.68,65.87,75.7339,75.7339,75.7339
522,0,13.3603,0,0,13.5501,1.07986,-9.5131,-0.141193,-0.00238537,-0.00177316,-16.4578,-1.10594e-014,-0.407357,0,0,0.00235456,68.3719,18.9165,175.115,-844.082,1174.81,490.142,384.694,384.694,384.694,136.537,27.7288,139.399,-893.144,1131.61,69.3547,236.042,236.042,236.042,-88.5886,1.07376,-23.4649,61.2762,-13.3185,0.0511169,1.12517,0.161149,1.12921,-258.526,37.1468,-0.170552,0,0,0.206124,58.1785,9.21,0.949885,-0.143909,-0.0296796,0.583087,-17.6407,-1.88405,-0.060598,0,0,0.0197554,18.0509,-3.3525,-2.57677,-24.1681,-5.99883,192.043,-745.833,1212.18,88.6379,398.436,398.436,398.436,136.537,27.7288,139.399,-965.296,1100.28,67.577,78.6807,78.6806,78.6807,-28.8284,-4.64371,180.726,-599.518,1364.67,771.088,195.07,195.07,195.07,11.9695,0,0,23.2642,12.9773,-58.3268,-0.139844,0.0228106,-0.0114846,-15.8296,-1.21129e-014,-2.63448,0,0,0.0027743,57.237,-48.5776,205.304,-816.806,1538.34,485.681,366.465,366.465,366.465,111.035,-5.99257,117.546,-861.474,1547.62,71.6186,227.202,227.202,227.202,-85.2936,10.5972,-15.4681,53.3564,-12.1296,40.5133,0.517051,-0.884599,1.23608,-108.61,178.044,1.72206,0,0,0.18805,33.3868,45.8771,18.3096,-0.0586673,0.159933,0.575146,-7.25962,-22.3832,-0.63797,0,0,0.0298053,18.0509,3.3525,2.57677,-24.5662,25.1358,221.815,-711.072,1493.21,101.315,384.191,384.191,384.191,111.035,-5.99257,117.546,-934.219,1567.82,65.6297,75.7339,75.7339,75.7339
523,0,13.4408,0,0,13.6411,1.11154,-9.73982,-0.141362,-0.00240754,-0.00212942,-16.5123,-1.46137e-014,-0.398549,0,0,0.00225826,69.003,19.0507,174.638,-845.001,1174.35,489.705,384.355,384.355,384.355,136.488,27.6713,139.524,-893.062,1131.64,69.1641,236.042,236.042,236.042,-88.4999,1.15251,-23.4693,61.7358,-13.3523,0.300379,1.12993,0.166975,1.12727,-258.836,38.5219,-0.13074,0,0,0.202757,58.8101,9.37783,1.12312,-0.147542,-0.0298577,0.582586,-18.0801,-2.01295,-0.0401421,0,0,0.020131,18.0192,-3.34535,-2.53404,-24.3794,-6.12768,191.778,-745.778,1212.19,88.6961,398.231,398.231,398.231,136.488,27.6714,139.524,-965.209,1100.3,67.2747,78.6807,78.6807,78.6807,-28.7692,-4.64335,180.691,-598.225,1364.35,768.196,195.07,195.07,195.07,12.0716,0,0,23.474,12.9793,-58.3304,-0.139743,0.0234038,-0.0117212,-15.8371,4.97856e-015,-2.71813,0,0,0.00279463,57.9796,-49.1812,204.807,-817.855,1538.99,485.102,366.262,366.262,366.262,110.843,-5.81861,117.435,-861.475,1547.68,71.4829,227.202,227.202,227.202,-85.2084,10.8514,-15.5243,53.8467,-12.2971,40.5838,0.522518,-0.890998,1.23192,-110.198,178.82,1.76594,0,0,0.182455,34.1163,46.4004,18.8706,-0.0590307,0.163388,0.574472,-7.35989,-22.7346,-0.667184,0,0,0.0298506,18.0192,3.34535,2.53404,-24.7874,25.4575,221.729,-711.155,1493.19,101.452,383.836,383.836,383.836,110.843,-5.81861,117.435,-934.191,1567.95,65.3875,75.7339,75.7338,75.7339
524,0,13.5173,0,0,13.7281,1.14197,-9.95729,-0.141537,-0.00240927,-0.00249551,-16.5692,5.99441e-015,-0.387348,0,0,0.00215698,69.637,19.1749,174.178,-845.935,1173.92,489.283,384.028,384.028,384.028,136.43,27.6165,139.651,-892.99,1131.66,68.9667,236.042,236.042,236.042,-88.4084,1.22738,-23.4718,62.1876,-13.3824,0.538795,1.13456,0.172663,1.12521,-259.116,39.8604,-0.101543,0,0,0.199524,59.4392,9.52558,1.30026,-0.151172,-0.0299408,0.582044,-18.5207,-2.12714,-0.017532,0,0,0.0204617,17.9808,-3.34468,-2.49815,-24.5911,-6.24799,191.521,-745.734,1212.2,88.7536,398.044,398.044,398.044,136.43,27.6164,139.651,-965.133,1100.32,66.9622,78.6807,78.6807,78.6806,-28.7013,-4.65194,180.664,-596.991,1364.05,765.337,195.07,195.07,195.07,12.1744,0,0,23.689,12.9839,-58.3387,-0.139641,0.0239933,-0.0119582,-15.8444,9.14348e-015,-2.80036,0,0,0.00280419,58.7074,-49.7705,204.32,-818.917,1539.62,484.529,366.074,366.074,366.074,110.651,-5.64503,117.325,-861.475,1547.75,71.3468,227.202,227.202,227.202,-85.1228,11.105,-15.5793,54.3195,-12.458,40.6514,0.527444,-0.896996,1.22792,-111.644,179.602,1.80951,0,0,0.177017,34.8492,46.911,19.4375,-0.059514,0.166802,0.573766,-7.46289,-23.0856,-0.694064,0,0,0.0298445,17.9808,3.34468,2.49815,-25.015,25.7767,221.649,-711.235,1493.18,101.59,383.492,383.492,383.492,110.651,-5.645,117.325,-934.162,1568.09,65.1443,75.7339,75.7339,75.7339
525,0,13.5897,0,0,13.8107,1.17125,-10.1663,-0.141716,-0.00239304,-0.00286757,-16.628,-1.19063e-014,-0.373065,0,0,0.00205211,70.2731,19.2895,173.734,-846.878,1173.52,488.878,383.714,383.714,383.714,136.366,27.5638,139.777,-892.928,1131.69,68.7642,236.042,236.042,236.042,-88.3147,1.29858,-23.4727,62.6323,-13.4083,0.766824,1.1391,0.178178,1.12294,-259.386,41.1525,-0.0808008,0,0,0.19643,60.0647,9.65402,1.48118,-0.154762,-0.0299464,0.581465,-18.9593,-2.22892,0.00787763,0,0,0.0207435,17.9366,-3.35021,-2.4694,-24.8017,-6.36042,191.271,-745.698,1212.22,88.8106,397.874,397.874,397.874,136.366,27.5638,139.777,-965.066,1100.35,66.6417,78.6807,78.6807,78.6807,-28.626,-4.66894,180.647,-595.811,1363.77,762.514,195.07,195.07,195.07,12.2776,0,0,23.9088,12.9913,-58.3524,-0.139538,0.0245777,-0.0121939,-15.8512,-3.18e-016,-2.88173,0,0,0.00280255,59.4213,-50.3453,203.846,-819.986,1540.22,483.963,365.899,365.899,365.899,110.46,-5.47243,117.215,-861.473,1547.81,71.2108,227.202,227.202,227.202,-85.037,11.3571,-15.6331,54.7756,-12.6124,40.7164,0.531855,-0.902626,1.22404,-112.955,180.4,1.85123,0,0,0.1718,35.5845,47.4084,20.0094,-0.0601099,0.170151,0.57303,-7.56851,-23.4328,-0.71929,0,0,0.0297857,17.9366,3.35021,2.4694,-25.2484,26.0924,221.575,-711.313,1493.18,101.727,383.16,383.16,383.16,110.46,-5.47247,117.215,-934.131,1568.22,64.9013,75.7339,75.7339,75.7339
526,0,13.6578,0,0,13.889,1.19949,-10.3676,-0.141897,-0.00236123,-0.0032418,-16.6881,-1.45503e-014,-0.357201,0,0,0.00194417,70.9107,19.3948,173.306,-847.822,1173.15,488.491,383.414,383.414,383.414,136.296,27.5135,139.904,-892.874,1131.72,68.5581,236.042,236.042,236.042,-88.2195,1.36628,-23.4721,63.0701,-13.4294,0.984933,1.14358,0.183494,1.12037,-259.66,42.3939,-0.0684545,0,0,0.193479,60.6854,9.76401,1.66549,-0.158275,-0.0298848,0.580849,-19.3934,-2.31938,0.034612,0,0,0.0209738,17.8876,-3.36155,-2.44799,-25.01,-6.46545,191.029,-745.67,1212.23,88.8673,397.72,397.72,397.72,136.296,27.5135,139.904,-965.009,1100.38,66.3157,78.6807,78.6807,78.6807,-28.5448,-4.69361,180.638,-594.679,1363.51,759.728,195.07,195.07,195.07,12.3808,0,0,24.1325,13.0016,-58.371,-0.139435,0.0251537,-0.0124277,-15.8573,9.20058e-015,-2.96126,0,0,0.00278951,60.1224,-50.9052,203.384,-821.06,1540.8,483.408,365.734,365.734,365.734,110.271,-5.30162,117.108,-861.468,1547.87,71.0758,227.202,227.202,227.202,-84.9514,11.6067,-15.6855,55.2159,-12.7605,40.7789,0.535747,-0.907933,1.22021,-114.123,181.224,1.89169,0,0,0.16685,36.3218,47.8916,20.5853,-0.0608194,0.173408,0.572266,-7.67713,-23.7772,-0.74213,0,0,0.0296784,17.8876,3.36155,2.44799,-25.487,26.403,221.508,-711.389,1493.17,101.863,382.84,382.84,382.84,110.271,-5.30156,117.108,-934.099,1568.35,64.6594,75.7339,75.7339,75.7338
527,0,13.7216,0,0,13.9629,1.22684,-10.5623,-0.142078,-0.00231656,-0.00361343,-16.7489,1.36224e-014,-0.339687,0,0,0.0018345,71.5486,19.4913,172.893,-848.76,1172.8,488.121,383.128,383.128,383.128,136.222,27.4652,140.03,-892.827,1131.75,68.3503,236.042,236.042,236.042,-88.1233,1.43075,-23.4703,63.5015,-13.4456,1.19373,1.14806,0.188578,1.1174,-259.961,43.5803,-0.0643419,0,0,0.190675,61.3002,9.85677,1.85306,-0.161671,-0.0297693,0.5802,-19.8177,-2.39853,0.062729,0,0,0.021147,17.8347,-3.37827,-2.43396,-25.2145,-6.56382,190.793,-745.648,1212.24,88.9238,397.581,397.581,397.581,136.222,27.4652,140.03,-964.959,1100.42,65.9868,78.6807,78.6807,78.6807,-28.4591,-4.72526,180.638,-593.588,1363.27,756.982,195.07,195.07,195.07,12.4834,0,0,24.3597,13.0147,-58.3949,-0.139332,0.0257184,-0.0126585,-15.8627,-1.23711e-016,-3.03815,0,0,0.00276494,60.8116,-51.45,202.935,-822.133,1541.35,482.863,365.578,365.578,365.578,110.085,-5.13308,117.002,-861.462,1547.93,70.942,227.202,227.202,227.202,-84.8665,11.8527,-15.7362,55.6417,-12.9024,40.8393,0.539148,-0.912974,1.21636,-115.151,182.084,1.93115,0,0,0.162214,37.0599,48.3602,21.1642,-0.0616351,0.176549,0.57148,-7.78785,-24.1169,-0.76196,0,0,0.0295228,17.8347,3.37827,2.43396,-25.7299,26.7072,221.447,-711.461,1493.17,101.999,382.533,382.533,382.533,110.085,-5.13309,117.002,-934.065,1568.47,64.4196,75.7339,75.7339,75.7339
528,0,13.7812,0,0,14.0324,1.2534,-10.7511,-0.142257,-0.00226187,-0.0039786,-16.81,-5.38141e-015,-0.320632,0,0,0.00172479,72.186,19.5794,172.495,-849.687,1172.49,487.768,382.856,382.856,382.856,136.144,27.4189,140.154,-892.786,1131.79,68.1424,236.042,236.042,236.042,-88.0268,1.4922,-23.4675,63.9268,-13.4565,1.39376,1.15256,0.193395,1.11398,-260.306,44.7033,-0.0666884,0,0,0.188011,61.9078,9.93351,2.04347,-0.164915,-0.0296161,0.579526,-20.2288,-2.46843,0.0921134,0,0,0.0212609,17.7786,-3.39985,-2.42731,-25.4141,-6.65609,190.563,-745.632,1212.26,88.9801,397.455,397.455,397.455,136.144,27.4189,140.154,-964.916,1100.46,65.6574,78.6807,78.6807,78.6807,-28.3702,-4.76314,180.646,-592.533,1363.05,754.278,195.07,195.07,195.07,12.5852,0,0,24.5898,13.0308,-58.4242,-0.139229,0.0262692,-0.0128851,-15.8673,-8.21089e-015,-3.11276,0,0,0.00272905,61.4897,-51.9797,202.499,-823.202,1541.86,482.33,365.431,365.431,365.431,109.901,-4.96749,116.899,-861.454,1547.99,70.8101,227.202,227.202,227.202,-84.7825,12.0946,-15.7852,56.0539,-13.0383,40.898,0.542106,-0.917795,1.21244,-116.052,182.987,1.96689,0,0,0.157918,37.7979,48.8138,21.7453,-0.0625479,0.179554,0.570676,-7.90233,-24.449,-0.779318,0,0,0.0293209,17.7786,3.39985,2.42731,-25.9763,27.004,221.394,-711.529,1493.17,102.132,382.239,382.239,382.239,109.901,-4.9675,116.899,-934.03,1568.59,64.1828,75.7339,75.7338,75.7339
529,0,13.8364,0,0,14.0975,1.27926,-10.9348,-0.142432,-0.00219965,-0.0043343,-16.8705,1.07672e-014,-0.301548,0,0,0.00161603,72.8219,19.6599,172.109,-850.596,1172.19,487.434,382.599,382.599,382.599,136.063,27.3745,140.277,-892.749,1131.83,67.9361,236.042,236.042,236.042,-87.9307,1.55082,-23.4638,64.3463,-13.4618,1.58554,1.15712,0.197917,1.11002,-260.704,45.7597,-0.0744227,0,0,0.185482,62.5073,9.99557,2.23622,-0.16798,-0.0294392,0.578829,-20.6255,-2.53124,0.121281,0,0,0.0213165,17.7202,-3.42569,-2.42788,-25.6075,-6.7428,190.338,-745.62,1212.27,89.0364,397.341,397.341,397.341,136.063,27.3746,140.277,-964.877,1100.5,65.33,78.6807,78.6806,78.6807,-28.2794,-4.80618,180.662,-591.508,1362.85,751.617,195.07,195.07,195.07,12.6857,0,0,24.822,13.05,-58.459,-0.139127,0.0268042,-0.0131067,-15.871,1.73972e-014,-3.1843,0,0,0.00268201,62.1578,-52.4944,202.075,-824.263,1542.33,481.811,365.289,365.289,365.289,109.721,-4.80532,116.799,-861.444,1548.05,70.6806,227.202,227.202,227.202,-84.6997,12.3313,-15.8323,56.4539,-13.1686,40.9554,0.544662,-0.922449,1.2084,-116.826,183.937,2.00001,0,0,0.153993,38.5352,49.252,22.3278,-0.0635465,0.182403,0.569859,-8.01965,-24.7741,-0.793638,0,0,0.0290775,17.7202,3.42569,2.42788,-26.2251,27.2925,221.348,-711.594,1493.17,102.263,381.957,381.957,381.957,109.721,-4.80537,116.799,-933.993,1568.71,63.9501,75.7339,75.7339,75.7339
530,0,13.8875,0,0,14.1584,1.30451,-11.1138,-0.1426,-0.00213207,-0.00467701,-16.9301,-8.77592e-015,-0.281561,0,0,0.00151016,73.4551,19.7332,171.737,-851.481,1171.92,487.118,382.357,382.357,382.357,135.982,27.3318,140.398,-892.717,1131.87,67.733,236.042,236.042,236.042,-87.8356,1.60686,-23.4595,64.7602,-13.4615,1.76964,1.16175,0.20213,1.10549,-261.17,46.7443,-0.0870375,0,0,0.183078,63.0975,10.0445,2.43082,-0.170839,-0.0292512,0.578116,-21.0039,-2.58684,0.151075,0,0,0.0213114,17.6603,-3.45523,-2.43544,-25.7937,-6.82459,190.119,-745.611,1212.28,89.0925,397.238,397.238,397.238,135.982,27.3317,140.398,-964.843,1100.54,65.0071,78.6807,78.6807,78.6807,-28.1876,-4.85363,180.686,-590.508,1362.67,748.999,195.07,195.07,195.07,12.7845,0,0,25.0559,13.0722,-58.4992,-0.139027,0.0273235,-0.013322,-15.8735,-1.01807e-014,-3.25265,0,0,0.00262448,62.8166,-52.9943,201.664,-825.311,1542.77,481.305,365.153,365.153,365.153,109.546,-4.647,116.701,-861.432,1548.11,70.554,227.202,227.202,227.202,-84.6185,12.5623,-15.8774,56.8427,-13.2933,41.012,0.546871,-0.92697,1.20419,-117.49,184.939,2.03251,0,0,0.150449,39.2708,49.6746,22.911,-0.0646118,0.185084,0.569034,-8.13663,-25.0912,-0.804975,0,0,0.0287944,17.6603,3.45523,2.43544,-26.4756,27.5716,221.311,-711.654,1493.18,102.392,381.687,381.687,381.687,109.546,-4.64695,116.701,-933.955,1568.82,63.7221,75.7339,75.7339,75.7339
